"Tarih","Şimdi","Açılış","Yüksek","Düşük","Fark %"
"01.12.2011","11,490","10,410","11,860","10,070","10,48%"
"01.01.2012","9,450","11,490","11,820","9,290","-17,75%"
"01.02.2012","9,130","9,600","9,760","8,880","-3,39%"
"01.03.2012","9,320","9,220","9,860","9,110","2,08%"
"01.04.2012","9,330","9,380","9,820","9,270","0,11%"
"01.05.2012","9,450","9,350","9,840","9,290","1,29%"
"01.06.2012","8,510","9,470","9,520","8,510","-9,95%"
"01.07.2012","7,620","8,540","8,540","7,470","-10,46%"
"01.08.2012","7,490","7,480","8,150","7,350","-1,71%"
"01.09.2012","7,440","7,480","7,680","7,030","-0,67%"
"01.10.2012","6,960","7,500","7,670","6,950","-6,45%"
"01.11.2012","5,840","6,920","6,980","5,810","-16,09%"
"01.12.2012","6,100","5,840","6,270","5,600","4,45%"
"01.01.2013","5,770","6,020","6,430","5,710","-5,41%"
"01.02.2013","5,610","5,770","5,930","5,550","-2,77%"
"01.03.2013","6,240","5,690","6,490","5,610","11,23%"
"01.04.2013","5,140","6,280","6,490","4,630","-17,63%"
"01.05.2013","6,050","5,180","6,380","4,580","17,70%"
"01.06.2013","7,560","6,670","8,530","5,910","24,96%"
"01.07.2013","9,010","7,920","9,690","7,210","19,18%"
"01.08.2013","9,550","9,010","10,400","8,550","5,99%"
"01.09.2013","8,400","9,550","10,260","7,520","-12,04%"
"01.10.2013","7,840","8,400","8,430","7,380","-6,67%"
"01.11.2013","8,980","7,840","9,480","7,790","14,54%"
"01.12.2013","10,090","9,040","10,230","8,380","12,36%"
"01.01.2014","10,960","10,090","11,110","9,490","8,62%"
"01.02.2014","10,930","10,850","11,060","10,350","-0,27%"
"01.03.2014","10,420","10,870","11,870","10,400","-4,67%"
"01.04.2014","8,950","10,450","10,630","8,920","-14,11%"
"01.05.2014","8,360","9,160","9,760","8,310","-6,59%"
"01.06.2014","8,090","8,470","8,740","7,890","-3,23%"
"01.07.2014","8,370","8,070","8,390","7,950","3,46%"
"01.08.2014","8,870","8,370","9,790","8,370","5,97%"
"01.09.2014","9,750","8,870","9,900","8,660","9,92%"
"01.10.2014","8,480","11,360","11,360","8,250","-13,03%"
"01.11.2014","7,430","8,510","8,680","7,340","-12,38%"
"01.12.2014","7,900","7,640","9,060","7,250","6,33%"
"01.01.2015","6,770","8,190","8,190","6,480","-14,30%"
"01.02.2015","8,620","7,400","9,150","6,830","27,33%"
"01.03.2015","8,590","8,670","9,300","8,140","-0,35%"
"01.04.2015","9,800","8,590","10,330","8,330","14,09%"
"01.05.2015","9,650","10,200","10,280","8,940","-1,53%"
"01.06.2015","9,520","9,770","10,600","9,510","-1,35%"
"01.07.2015","9,740","9,600","9,910","9,350","2,31%"
"01.08.2015","10,700","9,780","11,470","9,720","9,86%"
"01.09.2015","11,240","10,700","11,560","10,700","5,05%"
"01.10.2015","9,930","11,290","11,290","9,750","-11,65%"
"01.11.2015","10,290","9,480","10,670","9,380","3,63%"
"01.12.2015","10,970","10,350","11,100","10,180","6,61%"
"01.01.2016","10,750","10,810","11,180","10,500","-2,01%"
"01.02.2016","10,680","10,790","11,230","10,630","-0,65%"
"01.03.2016","9,750","10,680","10,720","9,730","-8,71%"
"01.04.2016","9,080","9,740","9,850","8,870","-6,87%"
"01.05.2016","9,180","9,100","10,320","9,030","1,10%"
"01.06.2016","8,580","9,640","9,640","8,540","-6,54%"
"01.07.2016","9,010","8,590","9,700","8,270","5,01%"
"01.08.2016","8,880","9,020","9,830","8,810","-1,44%"
"01.09.2016","8,620","8,870","8,990","8,410","-2,93%"
"01.10.2016","9,040","8,560","9,320","8,410","4,87%"
"01.11.2016","10,380","9,040","10,840","8,960","14,82%"
"01.12.2016","10,700","10,200","11,180","10,050","3,08%"
"01.01.2017","10,920","10,700","11,630","10,360","2,06%"
"01.02.2017","10,800","11,000","11,150","10,720","-1,10%"
"01.03.2017","11,110","10,860","11,560","10,780","2,87%"
"01.04.2017","11,130","11,180","11,930","10,840","0,18%"
"01.05.2017","10,760","11,240","12,490","10,750","-3,32%"
"01.06.2017","10,870","10,760","11,090","10,600","1,02%"
"01.07.2017","11,230","10,900","11,390","10,840","3,31%"
"01.08.2017","11,340","11,230","11,560","11,200","0,98%"
"01.09.2017","11,610","11,290","11,770","11,250","2,38%"
"01.10.2017","12,450","11,600","12,630","11,290","7,24%"
"01.11.2017","13,350","12,560","14,040","12,350","7,23%"
"01.12.2017","13,010","13,350","13,350","12,870","-2,55%"
"01.01.2018","12,710","12,980","13,290","12,650","-2,31%"
"01.02.2018","12,730","12,710","13,160","12,470","0,16%"
"01.03.2018","13,630","12,730","13,960","12,630","7,07%"
"01.04.2018","13,840","13,790","14,420","13,610","1,54%"
"01.05.2018","16,800","13,840","17,060","13,840","21,39%"
"01.06.2018","18,540","16,800","19,080","16,800","10,36%"
"01.07.2018","19,800","18,630","21,160","18,310","6,80%"
"01.08.2018","23,130","19,800","30,790","19,800","16,82%"
"01.09.2018","24,480","23,130","26,280","22,990","5,84%"
"01.10.2018","23,610","24,660","26,490","23,090","-3,55%"
"01.11.2018","19,400","23,610","23,710","19,030","-17,83%"
"01.12.2018","18,840","19,310","20,840","18,780","-2,89%"
"01.01.2019","17,610","19,110","19,400","17,270","-6,53%"
"01.02.2019","18,210","17,610","18,840","17,430","3,41%"
"01.03.2019","20,170","18,210","22,460","17,350","10,76%"
"01.04.2019","22,190","20,630","23,800","19,890","10,01%"
"01.05.2019","23,930","22,190","25,650","21,830","7,84%"
"01.06.2019","18,900","22,710","22,890","18,490","-21,02%"
"01.07.2019","15,520","18,400","19,900","15,390","-17,88%"
"01.08.2019","16,070","15,640","16,550","14,630","3,54%"
"01.09.2019","13,450","15,830","15,830","13,410","-16,30%"
"01.10.2019","12,210","13,550","15,910","12,140","-9,22%"
"01.11.2019","11,840","12,210","13,060","7,240","-3,03%"
"01.12.2019","11,510","11,900","12,170","11,360","-2,79%"
"01.01.2020","9,980","11,510","11,740","9,720","-13,29%"
"01.02.2020","12,110","10,080","12,390","10,000","21,34%"
"01.03.2020","11,270","12,110","12,570","10,500","-6,94%"
"01.04.2020","8,790","12,120","13,420","8,560","-22,01%"
"01.05.2020","8,970","8,780","9,310","8,300","2,05%"
"01.06.2020","9,290","7,980","9,290","7,960","3,57%"
"01.07.2020","11,090","9,290","11,090","9,290","19,38%"
"01.08.2020","12,970","11,570","14,040","10,780","16,95%"
"01.09.2020","12,900","12,970","14,200","12,800","-0,54%"
"01.10.2020","14,580","12,730","14,740","12,460","13,02%"
"01.11.2020","13,350","14,540","17,420","13,090","-8,44%"
"01.12.2020","14,570","13,350","16,000","13,340","9,14%"
"01.01.2021","14,250","14,820","14,820","14,150","-2,20%"
"01.02.2021","14,890","14,240","15,080","14,190","4,49%"
"01.03.2021","18,320","16,290","20,600","14,970","23,04%"
"01.04.2021","17,370","18,170","19,110","17,200","-5,19%"
"01.05.2021","18,130","17,620","18,130","17,520","4,38%"
"01.06.2021","17,580","18,130","18,940","17,480","-3,03%"
"01.07.2021","18,170","17,580","18,180","16,880","3,36%"
"01.08.2021","17,810","18,130","18,240","17,790","-1,98%"
"01.09.2021","17,440","17,850","19,730","9,990","-2,08%"
"01.10.2021","17,580","17,440","19,110","17,430","0,80%"
"01.11.2021","19,950","21,580","21,580","16,960","13,48%"
"01.12.2021","21,710","19,950","22,960","19,950","8,82%"
"01.01.2022","20,810","22,240","23,400","20,750","-4,15%"
"01.02.2022","22,040","20,590","55,010","19,690","5,91%"
"01.03.2022","23,600","21,670","25,340","21,670","7,08%"
"01.04.2022","20,680","23,600","23,730","20,600","-12,37%"
"01.05.2022","24,470","21,850","26,750","21,850","18,33%"
"01.06.2022","23,360","24,470","27,060","23,140","-4,54%"
"01.07.2022","21,680","23,040","23,040","20,950","-7,19%"
"01.08.2022","14,090","21,680","21,680","13,880","-35,01%"
"01.09.2022","14,530","14,090","14,530","13,050","3,12%"
"01.10.2022","14,570","14,730","15,650","14,000","0,28%"
"01.11.2022","10,460","14,570","14,680","10,260","-28,21%"
"01.12.2022","9,730","10,530","18,490","1,730","-6,98%"
"01.01.2023","10,270","9,730","10,790","9,080","5,55%"
"01.02.2023","10,290","10,350","11,160","10,230","0,19%"
"01.03.2023","11,420","10,360","14,280","10,140","10,98%"
"01.04.2023","16,900","11,420","18,580","10,840","47,99%"
"01.05.2023","11,630","16,620","20,730","8,460","-31,18%"
"01.06.2023","13,260","11,600","15,750","10,940","14,02%"
"01.07.2023","14,340","13,370","15,070","8,710","8,14%"
"01.08.2023","18,580","14,340","20,820","14,230","29,57%"
"01.09.2023","27,830","19,230","28,120","19,230","49,78%"
"01.10.2023","32,610","28,030","32,610","25,010","17,18%"
"01.11.2023","35,870","32,540","39,200","32,540","10,00%"
"01.12.2023","36,510","35,820","41,640","33,790","1,78%"
"01.01.2024","39,430","36,820","40,400","36,080","8,00%"
"01.02.2024","40,870","39,430","40,930","38,870","3,65%"
"01.03.2024","41,230","40,930","45,250","40,930","0,88%"
"01.04.2024","40,580","41,270","41,410","39,530","-1,58%"
"01.05.2024","38,020","40,580","41,230","37,920","-6,31%"
"01.06.2024","38,000","38,360","39,650","37,870","-0,05%"
"01.07.2024","38,770","37,810","41,750","35,920","2,03%"
"01.08.2024","38,430","42,565","43,445","38,410","-0,88%"
"01.09.2024","37,600","38,430","39,050","37,520","-2,16%"
"01.10.2024","39,140","37,640","39,410","37,640","4,10%"
"01.11.2024","37,290","39,160","39,860","37,020","-4,73%"
"01.12.2024","37,120","37,760","42,400","37,070","-0,46%"
"01.01.2025","35,090","37,170","37,240","34,930","-5,47%"
"01.02.2025","39,740","38,660","39,775","38,535","13,25%"