,Alkollü içecekler ve tütün,Ev eşyası,Eğitim,Eğlence ve kültür,Giyim ve ayakkabı,Gıda ve alkolsüz içecekler,Haberleşme,Konut,Lokanta ve oteller,Sağlık,Ulaştırma,Çeşitli mal ve hizmetler
2024-12-31,100.0,100.0,100.0,99.99999999999997,99.99999999999997,99.99999999999996,100.0,100.00000000000001,99.99999999999997,100.0,100.00000000000001,100.0
2025-01-01,101.1352851274022,100.0,100.0,99.99999999999997,99.99999999999997,100.3198810212992,100.0,100.00000000000001,99.99999999999997,143.73144654254463,100.78563993130317,100.0
2025-01-02,101.1352851274022,100.0,100.0,99.99999999999997,99.99999999999997,100.56628967709773,100.0,100.00000000000001,99.99999999999997,143.73144654254463,100.78563993130317,100.0
2025-01-03,101.1352851274022,100.0,100.0,99.99999999999997,99.99999999999997,100.7601971331688,100.0,100.00000000000001,99.99999999999997,143.73144654254463,100.78563993130317,100.0
2025-01-04,101.1352851274022,100.0,100.0,99.99999999999997,99.99999999999997,100.77086895360425,100.0,100.00000000000001,99.99999999999997,143.73144654254463,100.78563993130317,100.0
2025-01-05,101.1352851274022,100.0,100.0,99.99999999999997,99.99999999999997,100.74422290795336,100.0,100.00000000000001,99.99999999999997,143.73144654254463,100.78563993130317,100.0
2025-01-06,101.1352851274022,101.16082378832382,100.0,99.99999999999997,99.99999999999997,100.89052372196944,100.0,103.77143053401483,99.99999999999997,143.73144654254463,101.4125425863124,100.0
2025-01-07,101.1352851274022,101.1938316137468,100.73499464919497,100.00473096283152,100.00445753909868,101.0818393332152,100.0,103.90524571653593,100.18172143253574,143.73144654254463,101.55499459805347,100.01000226610378
2025-01-08,101.1352851274022,100.03579000536305,100.73306045274973,100.00519309824791,100.00543084142062,101.4941695825439,100.0,103.99741778798291,100.20441420022884,143.73144654254463,101.55512558064821,100.01067244119045
2025-01-09,101.1352851274022,101.20354787322786,100.67299146314346,100.36238718023269,100.00914948445154,101.7192176802831,100.0,104.19338008810601,100.61787328755634,143.73144654254463,101.7042767480862,100.17195070331182
2025-01-10,101.1352851274022,101.20587979777808,100.77992469729091,100.35958628032783,100.01386784754268,101.68341537705227,100.0,104.29128551497931,101.2653986896819,143.73144654254463,101.71579894340286,100.18069175720792
2025-01-11,101.1352851274022,101.19898687211294,100.99276025636684,100.358538763442,100.01179260641284,101.71929814417288,99.99999999999997,104.38401901608829,101.35686109996271,143.73144654254463,101.95553541106739,100.15112463561363
2025-01-12,101.1352851274022,101.203098475616,101.43009121838227,100.3636169999341,100.01004829494559,101.74279282691906,100.0,104.47885465576348,101.35651071604104,143.73144654254463,101.98318295894249,100.23305000093781
2025-01-13,101.1352851274022,101.20635463100702,101.63531715731038,100.36477050371954,100.00876318012102,101.70436624799876,99.99966677819556,104.57695078671351,101.35703574199698,143.73144654254463,102.03427098043917,100.26031150062309
2025-01-14,101.1352851274022,101.2819725224914,101.89097214504883,100.42045670307073,100.03148035935045,101.63553840576913,100.00089172691382,104.69431568402277,101.35703574199698,143.73144654254463,102.4040419075766,100.39069642060406
2025-01-15,101.1352851274022,101.56981716529745,102.02841987206682,100.43165229526898,100.07982257008268,101.63988894243998,99.99052670316661,104.77050244190148,101.42594935706316,143.73144654254463,102.90388730709931,100.39286746961831
2025-01-16,101.1352851274022,101.63943418106402,101.92826883973169,100.55367198281571,100.2400094525797,101.6350392754245,100.00008944471134,104.84174453732108,101.45665391057952,143.73144654254463,103.33376929489147,100.50419164475117
2025-01-17,101.1352851274022,101.70663401577926,102.01288016063847,100.57816792674389,100.14088701858783,101.68758887199668,99.98657582920936,104.90182456055304,101.72232429477233,143.73144654254463,103.34481738152422,100.58568559768368
2025-01-18,101.1352851274022,101.8483421074357,102.70522806618712,100.78149461025826,100.08687796216476,101.77040935258005,99.95862723728055,105.06799493083754,101.64625751680131,143.73144654254463,103.59068602907128,100.65444661843108
2025-01-19,101.1352851274022,101.94091504827063,103.16328901951864,100.80693087822407,100.12799283558444,101.78184638197874,99.97282900680466,105.11979766856741,101.54582569607362,143.73144654254463,103.57201953821496,100.84030205921636
2025-01-20,101.1352851274022,102.17344627196387,103.71473022028295,100.97711434383807,100.249652077066,101.86582932581584,99.97088874140883,105.24529356129487,102.21399050685747,143.73144654254463,103.70352351067663,100.96342655351584
2025-01-21,101.1352851274022,102.39328891001232,105.00531917153818,101.16325433348824,100.46349946402407,101.7601038267942,99.91192951882358,105.31822311204617,102.2459054761189,143.73144654254463,103.60997187110348,101.11269665709521
2025-01-22,101.1352851274022,102.44011400999214,105.42074720736909,101.16719360186507,100.40516741927388,101.81229808131663,99.92661452094752,105.39099964809726,103.02183031830438,143.73144654254463,103.60523873834222,101.2188223915576
2025-01-23,101.1352851274022,102.6388095910391,105.2545738148949,101.34965390172077,100.37551077000188,101.85667846597613,99.92624836872609,105.4632953935508,103.02466946039664,143.73144654254463,103.63785796460557,101.2324471387264
2025-01-24,101.1352851274022,102.88160494195242,105.45713289193812,101.28736773133186,100.2874167144367,102.17732473467622,99.94789907923487,105.53458576695532,102.9880751908024,143.73144654254463,103.67842665977338,101.29103400554382
2025-01-25,101.1352851274022,103.13448719690764,105.78654198662026,101.31461956499541,100.28374345117876,102.19334586103477,99.94225404273578,105.60413135388643,102.79576900929561,143.73144654254463,103.78073479800219,101.32359618081728
2025-01-26,101.1352851274022,103.3142388053587,105.8104897637687,101.47031502794705,100.37928841111999,102.3490331431512,99.94756145260219,105.67215692656728,103.18759061782819,143.73144654254463,103.81210076593075,101.39724310201107
2025-01-27,101.1352851274022,103.51065309252101,105.76345680579617,101.57595845849592,100.57888979407909,102.53517678088723,99.96199057790643,105.7459643661319,103.18897153309928,143.73144654254463,103.8257256794297,101.50085197765281
2025-01-28,101.1352851274022,103.98628631069286,106.03410946155934,101.8040011834372,101.30732505225032,102.6525524948287,99.92808843891773,105.81938429137078,103.32911907899036,143.73144654254463,103.851035281345,101.76179888538876
2025-01-29,101.1352851274022,103.79271063744258,105.80222052398848,101.85587976382415,101.17130467104748,102.93701482201716,99.88560881692123,105.88696937971908,103.46239374286885,143.73144654254463,103.664323424445,101.88943211696635
2025-01-30,101.1352851274022,103.81548031447001,106.5563364614337,101.92884877970148,101.19400044876714,103.02367310000375,99.87371646412923,105.95350516319388,103.16542998228503,143.73144654254463,103.67980156239116,102.02277558549284
2025-01-31,101.1352851274022,103.88786250182922,106.2219564120959,102.03482607750196,101.28057273616837,102.77011553076551,99.88491481908515,106.0069107933846,103.4177440434235,143.73144654254463,103.45414402254804,102.13464069842574
2025-02-01,101.1352851274022,104.16583082989055,106.47503530188243,102.23973191217654,101.60986737324802,103.20312833581237,99.94824338167676,107.45381656596287,103.23787598606374,143.73144654254463,103.66973063709702,102.60427324880817
2025-02-02,101.1486604516798,104.35983930806788,106.58763700732014,102.35412240166124,101.77344383786274,103.22289995679037,99.98359996193055,107.4540016724014,103.49203813241527,122.43862830406644,103.6569352426812,102.79909627137718
2025-02-03,101.1486604516798,104.5611209445295,106.48732763103578,102.48684162634822,102.10277085069697,103.31476042036479,99.9766498241838,107.49803851677379,103.49125383520091,122.43862830406644,103.65059462846618,103.03314665573374
2025-02-04,101.1486604516798,105.04223121674806,106.6037662289978,102.79104005273467,102.47731284672544,103.41034439117891,99.90811283438696,108.1477044973868,103.42172352449157,122.43862830406644,103.82507611415237,103.47722468479066
2025-02-05,101.1486604516798,105.28068597137782,106.75096700554501,103.00381700572385,102.46276917256208,103.77521631808202,99.8596391131488,108.43100175545038,104.05443808611285,122.43862830406644,103.8323920360955,103.70357123286423
2025-02-06,101.1486604516798,105.61266715787085,106.85728575773179,103.07417974066082,102.53929842034493,104.2710779256632,99.83399616403008,108.47598024381149,103.87841711888893,122.43862830406644,104.30685766955358,103.925269008823
2025-02-07,101.1486604516798,105.90818824302761,107.31694577608926,103.08586016819714,102.67391682489897,104.17486904147134,99.77414027785267,108.46516483451936,104.5671777926606,122.43862830406644,104.29975661974865,104.08901735744524
2025-02-08,101.1486604516798,106.17224435580223,107.28865054364151,103.33746384988943,102.8690472203222,104.19503729873587,99.84118737681787,108.52135470410586,105.07421882208703,122.43862830406644,104.32599500444637,104.45327431500742
2025-02-09,101.1486604516798,106.27093709638154,107.60333029312083,103.69263342673572,102.96893787454825,104.18969425689218,99.85549020800678,108.52094077440395,104.8973618148193,122.43862830406644,104.34182219399807,104.68408567056596
2025-02-10,101.1486604516798,106.47396292321658,107.64333945564128,103.97666315268907,103.65036328120442,104.3351505054959,99.85931142870128,108.59010319862335,105.06046811329344,122.43862830406644,104.34007837697268,104.88751359981607
2025-02-11,101.1486604516798,107.15540179340331,107.76788526972466,104.36550951957909,104.3640368279007,104.6397714146905,99.85860738820598,108.80740478769775,105.04218351723651,122.43862830406644,104.35395491655963,105.70800098576704
2025-02-12,101.1486604516798,107.48062617884428,108.38659499016732,104.47124694453673,104.66461517640987,104.89656173479445,99.68782689368017,108.88467109317506,105.6519063021371,122.43862830406644,104.436042865818,105.94434277917327
2025-02-13,101.1486604516798,108.07143507491611,108.57192246337392,104.68790402876118,104.6928880735545,105.03585499076156,99.68549394791626,108.99650571193999,106.24036181777711,122.43862830406644,104.44247390498583,106.09516806147082
2025-02-14,101.1486604516798,108.07524448432835,107.59103171676179,104.68759408255471,104.69301500355145,105.02681786996911,99.68549394791626,108.99518545383016,106.3078695871665,122.43862830406644,104.44768349317545,106.09711467627636
2025-02-15,101.1486604516798,108.07524448432835,109.73410992093402,104.68759408255471,104.69301500355145,105.17791175553673,97.47472817915165,109.5447442973174,106.62650702879318,122.43862830406644,104.44958386027722,106.09711467627636
2025-02-16,101.1486604516798,108.07524448432835,109.73410992093402,104.68759408255471,104.69301500355145,105.22774325180121,97.47472817915165,109.5447442973174,106.62650702879318,122.43862830406644,104.44958386027722,106.09711467627636
2025-02-17,101.1486604516798,108.06479711819445,110.67960123037501,104.6877702338667,104.69701666234924,105.33851463364351,97.47472817915165,109.68698532734403,106.08977274691962,122.43862830406644,104.47713700815149,106.13295834644066
2025-02-18,101.1486604516798,108.6006785429836,111.64599393735125,104.87388952922188,106.29918245058502,105.73381534184563,97.46084082776318,109.9060291334843,105.47621347777918,122.43862830406644,104.73877190777182,106.77771755856394
2025-02-19,101.1486604516798,108.5245237910036,111.60926885988742,104.95074927384707,106.41673773298051,106.03089454840867,97.43965188008154,109.88414515524651,105.44565453088326,122.43862830406644,104.70955849765707,107.60207367170959
2025-02-20,101.1486604516798,109.35765509384234,112.59670010412654,105.20663717769763,108.24558140948605,106.03089454840867,97.56324696425783,109.93690325333355,104.66821798181155,122.43862830406644,104.71190815538434,108.42632957066562
2025-02-21,101.1486604516798,109.61888585472501,113.60595988636328,105.33759338407897,109.33780174004242,106.22620306871528,97.60841474038578,110.0025412824279,104.25880275756406,122.43862830406644,104.71236310144054,108.59599518602684
2025-02-22,101.1486604516798,110.04783417929413,114.6375307567234,105.21830960308354,109.23099527593172,106.12567763383115,97.68470460299697,110.13321176325326,104.28906403895469,122.43862830406644,104.75026788274685,109.63412568262737
2025-02-23,101.1486604516798,110.08905150765271,115.69190593277293,105.23918014293648,109.68581002052429,106.2008717594684,97.69095750215712,110.14637996195508,103.97210196010045,122.43862830406644,105.14977333829961,109.73258912339423
2025-02-24,101.1486604516798,110.23557386276524,116.76958953533659,105.38597538094241,109.92822149186135,106.26270523892899,97.71497961210575,110.21124093720971,103.61981302476094,122.43862830406644,105.1711914616172,109.86750403659563
2025-02-25,101.1486604516798,110.9377918837313,117.87109682952973,105.63824903638427,112.10722758831264,106.68734273965465,97.75319073493532,110.3547759862345,103.42156090254493,122.43862830406644,105.17509363603999,110.34017245905693
2025-02-26,101.1486604516798,110.9377918837313,117.87109682952973,105.63824903638427,112.10722758831264,107.01841290367877,97.75319073493532,110.3547759862345,103.42156090254493,122.43862830406644,105.17509363603999,110.34017245905693
2025-02-27,101.1486604516798,110.94072437622123,117.87109682952973,105.57213955341074,112.08828780324559,107.00792611872004,97.74469379250893,110.42071091292802,103.39232113844288,122.43862830406644,105.11982689084974,110.18021762237123
2025-02-28,101.1486604516798,110.95800877468125,117.87109682952973,105.55666743518701,112.037990676422,107.06463286743914,97.70941186803849,110.47401310894729,103.89257160603833,122.43862830406644,105.19624097836636,110.01381623481392
2025-03-01,111.15844789133695,111.10207003181792,117.87109682952973,105.755436860862,112.11463705230258,107.3032516063479,97.71281984121197,110.51638587937956,103.69910489053083,122.37646596655779,104.88859383894892,110.09448171269835
2025-03-02,111.15844789133695,111.1151582654593,117.87109682952973,105.6540698251283,112.1487044688092,107.41527444009641,97.75157591702263,110.5531942580634,103.80297501322089,122.37646596655779,104.88855524829226,110.04016649160576
2025-03-03,111.15844789133695,111.09765025981669,117.87109682952973,105.69933836227055,112.18365533804138,107.47851195111154,97.81923537831176,110.64513683619579,103.37249176931905,122.37646596655779,104.8870762873819,110.08132790364826
2025-03-04,111.15844789133695,111.15186202833458,117.87109682952973,105.79089330065501,112.30726588930946,107.9667229127066,97.76063675994497,110.9325411679696,105.1220109599602,122.37646596655779,104.68900231068548,110.318287268812
2025-03-05,111.15844789133695,111.30134567296257,117.87109682952973,105.79259806274628,112.51391216879354,108.84035527958535,97.7730269103808,110.99129892789482,105.20106693757931,122.37646596655779,104.68281243665719,110.44964197844789
2025-03-06,111.15844789133695,111.22253154869885,117.87109682952973,105.72127384450681,112.55202963917031,109.29036364126034,97.7281096467294,111.17349076850645,105.33563602055145,122.37646596655779,104.46379868859584,110.52187087814733
2025-03-07,111.15844789133695,111.26971033930197,117.87109682952973,105.65953574528075,112.51359321493554,109.38859929658517,97.64067523572608,111.32712167989636,105.71930418869995,122.37646596655779,104.0862263450955,110.50648524626882
2025-03-08,111.15844789133695,111.23607395412523,117.87109682952973,105.56901615413288,112.49458740720463,109.64049092877244,97.67193768913113,111.30255338062534,105.33322827139732,122.37646596655779,104.11877891934262,110.47811456726185
2025-03-09,111.15844789133695,111.32466634740719,117.87109682952973,105.54243347045194,112.48509568916957,109.65614281079506,97.66667139341929,111.34144457633425,105.48249295659251,122.37646596655779,104.08255476193946,110.45839250860338
2025-03-10,111.15844789133695,111.43430771071303,117.87109682952973,105.64680910354306,112.53692767262014,109.60079981639268,97.67302630889313,111.4293010158592,105.70619054824068,122.37646596655779,103.99112155577721,110.50517242120341
2025-03-11,111.15844789133695,111.51996291094707,117.87109682952973,105.82876698564202,112.57494632108431,110.19444619366443,97.60653721681119,111.52883307585134,105.49347990140132,122.37646596655779,104.01004146109986,110.60030321128049
2025-03-12,111.15844789133695,110.78221025487946,117.87109682952973,105.44187372310824,111.50195930929064,110.46924237007288,97.56945598528516,111.6685196911471,105.53851082723305,122.37646596655779,104.44560346847265,110.33579161916005
2025-03-13,111.15844789133695,110.37863481769286,117.87109682952973,105.34421845478577,111.01238253035832,110.55821709171715,97.52783982967871,111.73370116469385,105.74755220140045,122.37646596655779,104.47348654693548,110.3044473377339
2025-03-14,111.15844789133695,110.23649221992085,117.87109682952973,105.2609275934276,110.78115299387227,110.38186263351962,97.51376623602363,111.78884833182882,105.82595167759588,122.37646596655779,104.8292023646043,110.32670931962184
2025-03-15,111.15844789133695,110.23520835342936,117.87109682952973,105.26166160818097,110.65754757192742,110.29029744242845,97.51376623602363,111.86706755636754,105.67003424831246,122.37646596655779,104.82539949456105,110.31295494224884
