,Alkollü içecekler ve tütün,Ev eşyası,Eğitim,Eğlence ve kültür,Giyim ve ayakkabı,Gıda ve alkolsüz içecekler,Haberleşme,Konut,Lokanta ve oteller,Sağlık,Ulaştırma,Çeşitli mal ve hizmetler
2025-03-16,111.15844789133695,110.22371618710949,117.87109682952973,105.23945465488282,110.67606243149659,110.34361275641439,97.50304314570323,111.8090314699225,106.30445595580002,122.37646596655779,104.82741038756726,110.30528518384014
2025-03-17,111.15844789133695,110.5866421552533,117.87109682952973,105.3775846824988,110.90957407906829,110.26521132140492,97.47693965629783,111.91145837421072,107.14152352244558,122.37646596655779,104.81807790714154,110.37112480798768
2025-03-18,111.15844789133695,110.96431986599401,117.87109682952973,105.73213039087832,111.39511148629609,110.62074765705437,96.84144915871141,112.12764646007619,107.29752360638125,122.37646596655779,104.82022481550669,110.8084552914484
2025-03-19,111.15844789133695,111.0540408431013,117.87109682952973,105.74684123074964,111.93727057547189,110.8777009346745,96.91712322021971,112.2066765043115,107.38381639436844,122.37646596655779,104.77313372823036,112.84364791953331
2025-03-20,111.15844789133695,111.38355372150423,117.87109682952973,105.8840978355593,112.0800886536221,110.87029318032866,97.04185815408182,112.3105123761934,107.56044677230022,122.37646596655779,104.47841121716249,113.58468683469859
2025-03-21,111.15844789133695,111.3780511681876,117.87109682952973,105.90291851676929,112.09845187225763,110.81898088998803,97.04185815408182,112.31639648987428,107.6061269207957,122.37646596655779,104.48081352703682,113.57712374135168
2025-03-22,111.15844789133695,111.35489044190892,117.87109682952973,105.94145579579767,112.17611981827748,110.61080961550132,96.9777547190764,112.35230211725592,107.5512006630834,122.37646596655779,104.4754222346275,113.48381722769926
2025-03-23,111.15844789133695,111.31834020033472,117.87109682952973,105.93972080789588,112.22776051641084,110.60212690070769,96.92654701094212,112.33206196761094,107.30199545640819,122.37646596655779,104.48823985996069,113.41279143194447
2025-03-24,111.15844789133695,111.32973743408189,117.87109682952973,106.02607761736124,112.42413181325904,110.72219183865548,96.48234804288718,112.38806463735266,107.2984031389606,122.37646596655779,104.48272442604204,114.00914149847341
2025-03-25,111.15844789133695,111.21663946475982,117.87109682952973,106.16263650030997,112.62902585571199,110.806768892206,96.55525450056561,112.55328757381412,108.5211764934333,122.37646596655779,104.74904809125971,113.93470981042255
2025-03-26,111.15844789133695,111.23359743030889,117.87109682952973,106.10206461660054,112.64886830166677,111.27215733871931,95.0795248622587,112.58924019332687,108.50449617340723,122.37646596655779,105.16711086432855,113.82384935899049
2025-03-27,111.15844789133695,111.22108959998509,117.87109682952973,106.06471602376591,112.65739636086892,111.27376574399901,95.11287680960125,112.70317482667444,108.53962526063307,122.37646596655779,105.11372011195874,113.22024542065449
2025-03-28,111.15844789133695,111.146578407263,117.87109682952973,105.99794702551388,112.6585397740977,111.37906648497375,95.12050486038368,112.83929995895868,108.73711709495754,122.37646596655779,105.11203877918362,113.18539839897636
2025-03-29,111.15844789133695,111.06606864350043,117.87109682952973,105.88974837222186,112.65857981249219,111.50782758827107,95.13246781873058,112.9422322685153,109.11369855983054,122.37646596655779,105.29949831463445,113.28380148308133
2025-03-30,111.15844789133695,111.06606864350043,117.87109682952973,105.88974837222186,112.65857981249219,111.50782758827107,95.13246781873058,112.9422322685153,109.11369855983054,122.37646596655779,105.29949831463445,113.28380148308133
2025-03-31,111.15844789133695,111.06606864350043,117.87109682952973,105.88974837222186,112.65857981249219,111.50782758827107,95.13246781873058,112.9422322685153,109.11369855983054,122.37646596655779,105.29949831463445,113.28380148308133
2025-04-01,111.15844789133695,111.52626360942006,117.87109682952973,106.18482996994771,113.19155202745621,111.63804445258685,95.24985047195518,113.13868750238132,109.58986179606117,122.37646596655779,106.12437745199749,113.6778612970499
2025-04-02,111.15844789133695,111.59010763666087,117.87109682952973,106.38013460136585,113.20322944974068,111.76324041274887,95.25682087882878,113.23689482924591,109.64338965967411,122.37646596655779,106.12967803775796,113.81733943228696
2025-04-03,111.15844789133695,111.82452684908597,117.87109682952973,106.35712104764802,113.10999374825398,111.85254830074724,95.34145566136445,113.28800658140577,109.58524059544021,122.37646596655779,108.81870238473891,113.84192956768696
2025-04-04,111.15844789133695,111.75527195543631,117.87109682952973,106.26402717566165,112.98695280105446,111.66779065158643,95.38432582515328,113.53413137330197,109.697109570323,122.37646596655779,108.81263440890453,113.90137152877104
2025-04-05,111.15844789133695,111.75095184849354,117.87109682952973,106.08255833276348,112.96686025192693,111.60667981872191,95.40638331644844,116.99022828092404,109.69056738593898,122.37646596655779,108.84377210072799,113.86965728885039
2025-04-06,111.15844789133695,111.66495004162685,117.87109682952973,106.0088425463043,112.9192238666183,111.75071489848366,95.41037087653687,117.03441731925614,109.65139917767883,122.37646596655779,108.84336245632113,113.83941580590773
2025-04-07,111.15844789133695,111.60997284277994,117.87109682952973,105.94725817196358,113.0002815712891,111.74399410380656,95.45274974246252,117.32810596249831,109.61762993429582,122.37646596655779,108.84214747933444,113.84220683694797
2025-04-08,111.15844789133695,111.77830010978892,117.87109682952973,106.07847230622941,112.94818103487643,111.82058164845759,95.41558790320558,117.61465871881624,109.58309152884095,122.37646596655779,108.85059312943324,113.76347941082108
2025-04-09,111.15844789133695,112.02538572979485,117.87109682952973,106.02315674156947,113.40435215528665,112.17816203231492,95.44158783462771,117.68420138347516,109.60763078374171,122.37646596655779,108.17837299485491,113.84053286776332
2025-04-10,111.15844789133695,112.31278844807605,117.86568629106799,105.96834972155452,113.28517608238444,112.41075752117247,95.44438325025426,117.7532274765934,110.13080465120912,122.37646596655779,107.27312775547693,114.00954331151107
2025-04-11,111.15844789133695,112.26359843035766,117.85917717698781,105.92887759502693,113.083746664605,112.41051868319987,95.46957511302726,117.87571395263087,110.44768449866466,122.37646596655779,107.23098920615178,114.23713598588084
2025-04-12,111.15844789133695,112.58935430095283,117.89186835305352,106.69508946344779,113.96121744703017,112.3253947577954,95.62677401582822,117.99047909890776,110.86516058313106,122.37646596655779,107.6054886836403,114.67941267072081
2025-04-13,111.15844789133695,112.70252377794574,117.90016756869048,106.95547422871928,114.26913750130753,112.41699867890372,95.64346472747106,117.95890937241147,110.57168733546958,122.37646596655779,107.61875247989455,114.84628317588015
2025-04-14,111.15844789133695,112.81051921394234,117.90016756869048,107.3960996987706,114.5275290082154,112.20215898465983,95.63290519579428,118.08770403737435,110.57457887845949,122.37646596655779,107.62968329380797,114.92687631978885
2025-04-15,111.15844789133695,113.06459591877609,117.90016756869048,107.67053823952429,115.25895882110221,112.8040690858859,95.58722848659265,118.25719386902927,110.58467070425935,122.37646596655779,107.64435663012544,115.27954376599885
2025-04-16,111.15844789133695,112.56131706985262,117.90016756869048,106.8981234649031,113.64706459260192,113.08940557958124,95.55687375389827,118.28258201158032,110.66936628457195,122.37646596655779,107.65178258089699,114.88129167322307
2025-04-17,111.15844789133695,111.77455001360461,117.90016756869048,106.42673828318848,112.55652268118261,113.2039383792844,95.5358279665506,118.3677942716277,110.89258649804125,122.37646596655779,108.03259943029398,114.99742987407622
2025-04-18,111.15844789133695,111.65630269692105,117.90016756869048,106.12793273042298,112.00454896383957,113.02859015653945,95.50294577241603,118.43906238241036,111.6371005761345,122.37646596655779,108.04720786705106,114.84170709473622
2025-04-19,111.15844789133695,111.5925365533397,117.90016756869048,106.92492856229224,111.78340346865703,112.74153267975046,95.4560986638244,118.50766044544396,110.7608120050103,122.37646596655779,108.04682739823768,114.63193241011528
2025-04-20,111.15844789133695,111.59908339368725,117.90016756869048,107.26898962233611,111.6352100231965,112.48395428720896,95.42711119493164,118.48166442978382,110.75350535715107,122.37646596655779,108.05069127042242,114.45583788956674
2025-04-21,111.15844789133695,111.6419319333221,117.90016756869048,107.6067616189877,111.61751542872254,112.9044942719173,95.4078913495929,118.54119403485618,110.71065865774052,122.37646596655779,108.05600762639432,114.1171126732091
2025-04-22,111.15844789133695,112.21755475600943,117.90016756869048,107.9347832266142,113.04555634978885,113.0220018897688,95.41120552063984,118.78401738671545,110.89013609364116,122.37646596655779,108.06250619130137,114.93690983552997
2025-04-23,111.15844789133695,112.05929118970651,117.90016756869048,107.77136496330522,112.6620204497486,113.22269757314747,95.33994767844172,118.84764282826242,111.16502427884521,122.37646596655779,108.2319909852752,114.66449960430762
2025-04-24,111.15844789133695,112.0293440767388,117.90016756869048,107.71030972972602,112.41061351243096,113.47862175696103,95.31994580807768,118.84532845299813,111.9899238042802,122.37646596655779,108.22671943139797,114.67166463749804
2025-04-25,111.15844789133695,112.15927654175526,117.90016756869048,107.75014010213775,112.44734998184542,113.61599166477048,95.29808122972786,118.98226687092478,112.24345087599993,122.37646596655779,108.23829228409328,114.59957522761522
2025-04-26,111.15844789133695,112.16870299347651,117.90016756869048,107.70182357456667,112.54012814005577,113.71018048534036,95.31415199742293,119.10926117658049,112.1683944642304,122.37646596655779,108.24541645434155,114.72246689952946
2025-04-27,111.15844789133695,112.19647603839292,117.90016756869048,107.71152618321578,112.59045737909196,113.61075241093458,95.32888303876332,119.12491880628481,112.54019223620314,122.37646596655779,108.23853689412793,114.74946343613571
2025-04-28,111.15844789133695,112.35259666610473,117.90016756869048,107.81277499947132,112.74187074875954,113.45165820940326,95.35569950035985,119.28435585401925,112.64959692135245,122.37646596655779,108.24370810612521,114.87820558362267
2025-04-29,111.15844789133695,112.48308664914761,117.90016756869048,108.02816266337264,112.78592563486227,113.38643200191191,95.32649079749864,119.43191211354194,112.60193626996535,122.37646596655779,108.24973905354726,115.13531429448534
2025-04-30,111.15844789133695,112.61824491333701,117.90016756869048,107.99053013357758,112.92359649735084,113.69397253788237,95.30174771201126,119.58685681530831,113.53325355796966,122.37646596655779,108.25260797201905,115.09293252854297
2025-05-01,111.15844789133695,112.57432418062419,117.90016756869048,108.08385255148059,113.07618586563528,113.34192669590739,95.40394581394108,119.69904955282706,114.34289016576069,122.37646596655779,108.06576405867548,115.10785669285733
2025-05-02,111.15844789133695,112.79953844549044,117.90016756869048,108.17002102114282,113.18379605584913,113.14403626999943,95.33281062134262,119.70033021357993,114.49108693027915,122.37646596655779,108.08110389570429,115.19024745352444
2025-05-03,111.15844789133695,113.03570669065893,117.90016756869048,108.29354123681794,113.09688829059525,113.26412876513898,95.38223754071471,120.17665245350896,114.01685177606377,122.37646596655779,109.22998378390342,115.13098854722827
2025-05-04,111.15844789133695,113.20381027722513,117.90016756869048,108.29652478985174,113.04724458183304,113.3602714729416,95.36842164666088,120.2696842690302,114.10167393466651,122.37646596655779,110.51221875556833,115.26839045642878
2025-05-05,111.15844789133695,113.43450492667347,117.90016756869048,108.43980539960049,113.15562016992143,113.39747262373099,95.37053169863503,120.26945780685736,114.15063233882799,122.37646596655779,110.53958281260331,115.3057187362951
2025-05-06,111.15844789133695,113.59276582107294,117.90016756869048,108.64708615054691,113.33979142048719,113.74890488459143,95.35542599675664,120.44930467947123,114.2977995502874,122.37646596655779,110.5411190203057,115.66714884501529
2025-05-07,111.15844789133695,113.30622151540759,117.90016756869048,108.47919724483408,112.49456983663023,113.67972509319725,95.30912159782714,120.60382523317028,114.93492431693183,122.37646596655779,109.90775328586183,115.54932174751295
2025-05-08,111.15844789133695,114.03416971738858,117.90016756869048,108.34145235298323,111.9673506221832,113.61975279187973,95.28793948240845,120.6468326569362,115.18780002281807,122.37646596655779,109.98482829647735,115.47367835588102
2025-05-09,111.15844789133695,114.03317160093307,117.90016756869048,108.30047823134754,112.12659280108721,113.20257758679749,95.26831557431515,120.6307057263114,115.14405380784297,122.37646596655779,110.01099347783612,115.29672048414969
2025-05-10,111.15844789133695,113.99018899543368,117.90016756869048,108.256007007411,112.25530917531445,112.90462134114841,95.25206664249599,120.61041673301833,114.49909545464544,122.37646596655779,110.00061535853047,115.31266304160928
2025-05-11,111.15844789133695,114.06204783375387,117.90016756869048,108.37649388070245,112.30202503790122,112.84121081539908,95.254142791849,120.61539878490296,114.53113058030031,122.37646596655779,110.00041126201289,115.42927601749615
2025-05-12,111.15844789133695,114.215343592881,117.90016756869048,108.52827389869167,112.47704784695188,113.02666669115888,95.29258067926565,120.60637574216283,115.22058501825028,122.37646596655779,110.00231420812709,115.6317302226159
2025-05-13,111.15844789133695,114.21619519364705,117.90016756869048,108.46266145152484,112.77128241395474,113.36151870297192,95.29258067926565,120.5098318927082,115.8071481039983,122.37646596655779,110.00221540868436,115.5938024027186
2025-05-14,111.15844789133695,114.34545924860645,117.90016756869048,108.46521972740813,112.74140314454112,113.83549651331653,95.24327709675309,120.46889575900585,116.06378214631188,122.37646596655779,110.31598148982017,115.7021202277233
2025-05-15,111.15844789133695,114.0558399466479,117.90016756869048,108.39604941239709,112.77913387837765,114.03527290745353,95.32592917337081,120.46067498947941,116.59020655330193,122.37646596655779,111.08242006433842,116.65634937367308
2025-05-16,111.15844789133695,114.06613053849824,117.90016756869048,108.48186339709672,113.15445919071591,113.82093617282494,95.34817172983375,120.41951745922798,117.3437956500662,122.37646596655779,111.08394629261768,116.67415819771381
2025-05-17,111.15844789133695,114.00837705268127,117.90016756869048,108.3125315453887,112.99531174132962,113.6986361440657,95.28343805274959,120.38344549647866,116.88921031400724,122.37646596655779,111.04420906376767,116.53971754514414
2025-05-18,111.15844789133695,114.01053753711443,117.90016756869048,108.32256251989125,112.93883147667056,113.67234034588267,95.30194259215565,120.48198986501627,116.38247115618569,122.37646596655779,111.03640767958387,116.56801632201775
2025-05-19,111.15844789133695,114.13543926282019,117.90016756869048,108.39473305505277,113.37513443942028,113.7120044269805,95.3483622430852,120.4645101806758,116.2677866917793,122.37646596655779,110.99447722305288,116.77476833028672
2025-05-20,111.15844789133695,114.07451147001004,117.90016756869048,108.41143016197572,113.42545326865051,114.50536028981819,95.33799255552316,120.38381298279612,116.42054204816691,122.37646596655779,111.50035558717904,116.70319806251959
2025-05-21,111.15844789133695,113.98145855667059,117.90016756869048,108.39497228831237,113.40984427596996,114.60086366002922,95.2695228564765,120.31049618312147,116.34266713253704,122.37646596655779,111.7874916206975,116.77060283653753
2025-05-22,111.15844789133695,113.97087232852593,117.90016756869048,108.31429967003258,113.44422476410881,115.30801878675706,95.24423672956476,120.27020685315858,116.71728647030297,122.37646596655779,112.20974762611372,116.77210435340645
2025-05-23,111.15844789133695,113.99687596104965,117.90016756869048,108.56677061121226,113.37856143708316,114.64088362181816,95.22173841387297,120.23154678356676,116.96478237111549,122.37646596655779,111.59531889646632,116.82871886563271
2025-05-24,111.15844789133695,113.92477492680646,117.90016756869048,108.49569411019704,113.32143417277442,114.57835523208772,95.225934402333,120.19939309719547,116.36868028667044,122.37646596655779,111.8246461463006,116.81248373658593
2025-05-25,111.15844789133695,113.84150517600084,117.90016756869048,108.25477240521091,113.3238088463271,114.4987065351208,95.22493471816124,120.18169735913231,116.3698402547861,122.37646596655779,111.82074125470689,116.68672938985584
2025-05-26,111.15844789133695,113.96660052544884,117.90016756869048,108.35219155551651,113.28932182025831,114.74674500808992,95.27640319265404,120.1851893438621,116.42691810663888,122.37646596655779,111.61936395211568,116.87868517909291
2025-05-27,111.15844789133695,114.03655796969622,117.90016756869048,108.22713233920129,113.41524263070056,115.32299742417884,95.20766424336708,120.1077601525036,116.5181026254869,122.36860525534033,111.69463664548124,116.8324027470755
2025-05-28,111.15844789133695,113.79672139050862,117.90016756869048,108.16480192388694,113.47962542649968,115.77836308088206,95.20473909002513,120.20178229780521,116.79069415804283,122.35961690292177,111.91986397645474,116.88794680507856
2025-05-29,111.15844789133695,113.81552515946144,117.90016756869048,108.1847203736972,113.28661484085188,115.71640540908946,95.15690060627763,120.20051445230159,116.94416265793815,122.35961690292177,112.70777496260804,117.8824628948069
