Ürün,Ağırlık,Ana Grup,Endeks_2024-12-31,Endeks_2025-01-06,Endeks_2025-01-07,Endeks_2025-01-09,Endeks_2025-01-10,Endeks_2025-01-11,Endeks_2025-01-12,Endeks_2025-01-13,Endeks_2025-01-14,Endeks_2025-01-15,Endeks_2025-01-16,Endeks_2025-01-17,Endeks_2025-01-18,Endeks_2025-01-19
Ampul,0.0009058711044920075,Ev eşyası,100,100.0,99.9990010615684,99.99737502011268,99.98475159879776,99.98475159879776,99.98530676351808,99.99080638375942,100.03130030906848,100.01291912683988,100.1761514731842,100.2718077433614,100.0685740329718,99.98937021458359
Ankastre Fırın,0.0003747680479691031,Ev eşyası,100,100.0,100.00032690307546,100.15314338545468,100.16523763002678,100.15283183605752,100.15283183605752,100.15829895870375,100.08785564022718,100.1110387928632,100.2993971384952,99.99490026185732,100.09996403917644,100.14801749484427
Ankastre Mikrodalga Fırın,0.0010058018287570085,Ev eşyası,100,100.0,99.99671765864694,99.99544310342044,99.97380848221825,99.91818773826084,99.84158965287072,99.83417803886644,99.94867722934248,99.8326922565323,99.78999006827766,99.71697526982072,99.91381660931988,100.28709604159056
Ankastre Ocak (Set Üstü) ,0.000714124951787506,Ev eşyası,100,100.0,100.0013161023126,100.05217367519442,100.05217367519442,100.04661037268188,100.05728507382295,100.105439417732,100.10535034901464,99.87890907769308,99.88833102744144,99.65003552252736,99.81895450477164,99.99076325836336
Antep Fıstığı,0.0006015944096280051,Gıda ve alkolsüz içecekler,100,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608,102.4140162669608
Araba Kiralama Ücreti,0.0007552384863121063,Ulaştırma,100,100.0,100.0,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147,63.00124658417147
Araçların  Tamirine ve Bakımına Ödenen Ücretler (İşçilik),0.001640470811487414,Ulaştırma,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,137.18033311105785,137.18033311105785,137.18033311105785,137.18033311105785,137.18033311105785
Armut,0.000712538601757906,Gıda ve alkolsüz içecekler,100,94.8707613208968,93.43297779249136,93.16246998018464,93.16246998018464,93.16246998018464,93.34951067665676,93.34951067665676,93.34951067665676,93.34951067665676,93.34951067665676,93.34951067665676,93.34951067665676,93.34951067665676
Ay Çekirdeği,0.0022096678169250187,Gıda ve alkolsüz içecekler,100,99.98532163326712,99.98532163326712,99.98532163326712,99.98532163326712,99.98532163326712,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ayakkabı (Erkek için),0.002820320942303824,Giyim ve ayakkabı,100,100.0,99.99933045050749,100.0010243060006,100.01314564381016,100.02780725902932,100.01872660315884,100.01872660315884,100.05956861043192,100.10915040901943,100.08760448016449,99.9850055300214,100.01318268453046,100.05871181528204
Ayakkabı (Kadın için),0.0024065491731382204,Giyim ve ayakkabı,100,100.0,100.0,100.00064832166552,100.00179422621224,100.00179422621224,100.00179422621224,100.00179422621224,99.93984606679716,99.93400041027712,99.79084106902056,99.72885635921112,99.69367697908886,99.67434875704215
Ayakkabı (Çocuk için),0.0006466365484763054,Giyim ve ayakkabı,100,100.0,100.04885092997672,100.30467134790092,100.44669798991636,100.44634422851584,100.17431122218368,100.10509841727026,100.17545233855894,100.0685133446994,99.98073339774132,99.98073339774132,99.98073339774132,99.98073339774132
Ayakkabı Tamiri (Erkek),6.060665974277555e-05,Giyim ve ayakkabı,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ayran,0.0005518013080810047,Gıda ve alkolsüz içecekler,100,100.2984467970368,100.3755910058386,100.39859244002136,101.3754842181471,101.78461699433204,101.78461699433204,104.11200758580075,104.11200758580075,106.42842236598098,106.82723754641955,106.82723754641955,106.82723754641955,106.82723754641955
Ayran (Servis edilen),0.0014179616397794119,Lokanta ve oteller,100,100.0,99.99999999999996,103.40938641662078,103.40938641662078,103.40938641662076,103.40938641662078,103.40938641662078,103.40938641662078,103.40938641662076,103.40938641662078,103.40523416562458,99.90298003207224,95.09705832150419
Ayva,0.0002643530255020022,Gıda ve alkolsüz içecekler,100,98.99165709968882,98.99165709968882,103.30503661314296,98.19558863990916,98.19558863990916,86.38943901366824,86.38943901366824,86.38943901366824,86.38943901366824,86.38943901366824,86.38943901366824,86.38943901366824,86.38943901366824
Ayçiçek Yağı,0.008493814799348172,Gıda ve alkolsüz içecekler,100,100.26682512555278,100.7975286790609,100.70698418914918,100.70698418914918,100.83627198325313,100.83627198325313,100.83627198325313,100.83627198325313,100.83627198325313,101.28139018963071,101.28139018963071,101.28139018963071,101.28139018963071
Ağız ve Diş Bakımı Ürünleri,0.0015673501175333133,Çeşitli mal ve hizmetler,100,100.0,100.01341271082252,100.00240336523152,100.00394919129008,100.01543021549068,100.01044838524388,100.00689312806084,100.07002008228888,100.04457530639117,100.08978229406968,100.08988328928874,100.01934838734606,99.99903841149359
Badana ve Boya Malzemeleri,0.004325132043294236,Konut,100,100.0,100.01045773567976,99.99013386025018,99.96962788236532,99.97714305042314,100.00437140139476,100.04727664759476,100.1476863095854,100.18640499583408,100.490698367871,100.51424262959168,100.6369252801392,100.55251009660181
Badem İçi,0.0005400149959559046,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.41015376166956,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Baharat,0.0016218121847707137,Gıda ve alkolsüz içecekler,100,99.10242258212416,99.162057103386,99.18259423900768,99.20370763561203,99.25272573747408,99.3624795946167,99.3624795946167,99.3624795946167,99.45201298659843,99.45201298659843,99.45201298659843,99.45201298659843,99.45201298659843
Baklava,0.0038608782950380325,Gıda ve alkolsüz içecekler,100,100.26657234313984,100.26657234313984,100.26657234313984,100.26657234313984,100.26657234313984,100.26657234313984,101.0388824948556,101.0388824948556,101.0388824948556,101.0388824948556,105.65085729503804,106.34684818549758,106.34684818549758
Bal,0.0015157733077734129,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.19913210219372,100.19913210219372,100.19913210219372,100.19913210219372,100.19913210219372,100.19913210219372,100.19913210219372
Balık,0.0032818114311708277,Gıda ve alkolsüz içecekler,100,100.87166670500658,99.45958355463564,102.6559709546309,105.02586976771715,105.02586976771715,104.7677053696629,105.19360891029967,105.19360891029967,104.89782101855464,104.26127809645683,104.26127809645683,103.95364364158225,103.95364364158225
Banka ile Para Havale Ücreti,5.271757850562124e-05,Çeşitli mal ve hizmetler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Battaniye,0.0002238057931011019,Ev eşyası,100,100.0,100.03349237979542,100.0033265747332,100.00635210259446,100.025143437145,100.02913740786228,100.02839053431998,100.16531561165456,100.01480332107832,100.36052210127436,100.31984723977855,100.35131632350895,100.32672334445758
Bebek Arabası,0.0016047809337441134,Çeşitli mal ve hizmetler,100,100.0,102.94914829825976,101.85835380752118,101.71931382826251,101.51682625054198,101.63943297460288,101.791298657146,101.791298657146,101.791298657146,101.791298657146,101.791298657146,101.791298657146,101.791298657146
Bebek Bezi,0.004528812015155738,Çeşitli mal ve hizmetler,100,100.0,99.9694859715954,100.10333304846458,100.101436020869,100.0773895663022,100.11457576281136,100.1378436178212,100.21120961944573,100.10536647502292,100.0918113869444,99.98624082592274,99.75624657873637,99.7798441257271
Bebek Pijaması,0.0004025993175977034,Giyim ve ayakkabı,100,100.0,100.0,100.02963338239104,100.12037185564128,100.18528271859898,100.18528271859898,100.20116766573456,99.64190477995844,99.23132628590736,98.95668532797612,98.94150092605142,98.584525916839,98.4610089529729
Bebek Sütü (Toz Karışım),0.0011243566534626095,Gıda ve alkolsüz içecekler,100,100.00937108107335,100.00937108107335,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762,99.91481602023762
Bebek Tulumu,0.0004112264267714035,Giyim ve ayakkabı,100,100.0,100.00583057576652,100.00468260993908,100.00312777154976,99.999314423698,99.999314423698,99.99940505183692,99.97913129956854,99.99359244863172,100.19438236900685,100.12734090656112,100.02855983125316,100.0288005028603
Bebek İç Çamaşırı,0.000596216455530105,Giyim ve ayakkabı,100,100.0,100.02119556482782,100.257070822018,100.257070822018,100.20064304520928,100.20262934217548,100.20262934217548,100.20262934217548,100.42531980741154,100.51872754749304,100.48293658718696,100.26274281323748,100.1820770332011
Belediye Otobüs Ücreti,0.002116975145062618,Ulaştırma,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,108.9548318950074,108.9548318950074
Benzin,0.013615876507149615,Ulaştırma,100,102.09782104775154,105.01564673157164,105.03303198887347,105.03303198887347,105.03303198887347,105.03303198887347,105.03882707464072,105.03882707464072,105.05621233194252,105.05910987482616,105.0620074177098,105.0620074177098,105.0620074177098
Beyaz Lahana,0.0005116255376908044,Gıda ve alkolsüz içecekler,100,90.46099843653352,90.46099843653352,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248,106.22641885306248
Beyaz Peynir,0.009911274545864383,Gıda ve alkolsüz içecekler,100,100.0043257881532,100.0043257881532,101.0335082865583,101.0335082865583,101.16469001751544,101.16469001751544,101.45659972855638,101.45659972855638,102.05746480751311,102.12462196583576,102.46328279171418,102.46328279171418,102.46328279171418
Bilgisayar,0.0018297643042216153,Eğlence ve kültür,100,100.0,100.01143180722369,100.01347290794656,100.00894519743588,100.00730757841625,100.00444671192228,100.00373951205336,100.04491660286244,100.00891327016495,100.01320801445868,99.91881711288514,99.8075063593978,99.81517553014463
Bilgisayar Ekipmanları,0.0010114891165787085,Eğlence ve kültür,100,100.0,100.00000682537872,100.00069362360996,100.00142492047954,99.9997482632342,99.9995567870116,100.00623908927832,100.02927971095184,99.9954593576545,99.99990988725628,99.90783539665742,99.85929479863442,99.9083766060688
Bisiklet,0.0007172838034243061,Ulaştırma,100,100.0,97.83276561212708,97.34933156892176,96.1510583074027,94.66887256345775,97.37298394929498,97.3211390239762,97.5099727760609,87.38576857318392,88.37418120476715,98.08525605840693,99.01966856482092,101.38428072984452
Bisküvi,0.003107166515562426,Gıda ve alkolsüz içecekler,100,100.65308653202094,100.65501314827311,101.88695134901884,101.96103016030376,101.96103016030376,102.0476326802021,102.0476326802021,102.8614009879822,102.8614009879822,102.88740144927364,102.88740144927364,104.0244485672856,104.0244485672856
Bitki ve Meyve Çayı (Poşet),0.00012601501969390107,Gıda ve alkolsüz içecekler,100,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408,100.40676801292408
Bot (Erkek için),0.0007938775348728068,Giyim ve ayakkabı,100,100.0,100.02357617101678,100.01964902201978,100.02095770256682,100.00235369740771,99.98873686273488,99.99213269467576,100.00873085009326,99.86427280606904,99.59513549133696,99.71661739952066,99.76099853724196,99.50942497129287
Bot (Kadın için),0.0014534242780228123,Giyim ve ayakkabı,100,100.0,100.0,99.97825818073385,99.9667570714408,99.96161093922773,99.96450111941571,99.9639963918432,100.04950622705655,99.70961192779887,99.76988630742908,99.90652091498006,99.3292447019744,98.96846107021312
Bot (Çocuk için),0.0006906372497706058,Giyim ve ayakkabı,100,100.0,100.0,99.99825209279535,100.014620841437,100.014620841437,100.00059554851728,99.9903590051863,100.10813484982744,100.01290492849068,99.69675044769288,99.39898391990636,99.11701899458149,98.99946927675535
Bulaşık Bezleri,0.00018447676709270155,Ev eşyası,100,100.0,100.02058966790796,100.0121856936874,99.99973203210536,100.0014170426222,100.0014170426222,99.98052173486272,99.98020303550184,100.14202898524135,99.78061181327084,99.78312365140356,99.68809158188468,99.68454108136946
Bulaşık Makinesi,0.002998700558494125,Ev eşyası,100,100.0,100.01764147211536,99.99416051738052,100.00718376849838,99.93812509552288,99.91257208772916,99.95242094069188,100.01764533250125,99.9154386056303,99.97316113329995,99.86442559247774,99.88709034146623,99.81254373898997
Bulaşık İçin Temizlik ve Bakım Ürünleri,0.004853716383119641,Ev eşyası,100,100.0,100.02911439665527,100.02458820632292,100.0283425203728,100.01855170410242,100.0522370864096,100.05259892907198,100.05247110769064,100.1150076535392,100.19704308559882,100.39267569430274,100.61322661754136,100.53344926661784
Bulgur,0.0013366615276891112,Gıda ve alkolsüz içecekler,100,101.05222925912484,101.05180219275246,101.66790521877364,101.66790521877364,101.66790521877364,101.64378852714589,101.64378852714589,101.64378852714589,101.64378852714589,101.9474121307529,101.9474121307529,101.9474121307529,101.9474121307529
Burgerler,0.011499021820963597,Lokanta ve oteller,100,100.0,100.0,101.88298860172686,101.88298860172686,102.06705729629562,102.06705729629562,102.06705729629562,102.06705729629562,102.06705729629562,102.06705729629562,102.06705729629562,102.06705729629562,102.06705729629562
Buğday Unu,0.0045706332845841385,Gıda ve alkolsüz içecekler,100,101.11480888200904,101.11480888200904,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096,101.34854315678096
Cam Ev Eşyası,0.0012817195006095108,Ev eşyası,100,100.0,100.03606781008436,100.02291278180688,99.97286291791892,100.03606055698732,100.05696509714652,100.05362809925047,100.160032243826,100.13012997926334,100.9576227152279,100.851497312008,100.4489449638906,100.4204549432922
Ceket (Erkek için),0.000949764440284508,Giyim ve ayakkabı,100,100.0,99.98888855071198,99.98227487743571,99.98414981566688,99.98215933003306,99.9767641576582,99.97028704845944,99.96596101861644,100.00347584943876,99.62661436748438,99.53659378491454,99.3230911504951,99.26253309654967
Ceket (Kadın için),0.000839813798711507,Giyim ve ayakkabı,100,100.0,99.99902999689724,100.00334167931406,100.00187602308108,100.00387707062164,100.00747750526769,100.00777408327107,99.93036585378854,99.78670237183728,99.63524194870531,99.127522416438,99.25750722009543,99.10627346997715
Cep Telefonu Görüşme Ücreti,0.020636057165098573,Haberleşme,100,100.0,100.0,100.0,100.0,99.99999999999996,100.0,100.0,100.0,100.0,99.99999999999996,100.0,100.0,100.00000000000003
Ceviz İçi,0.002474514051789421,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.94271002057364,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Cilt ve Vücut Ürünleri,0.0020950406525848176,Çeşitli mal ve hizmetler,100,100.0,100.01527632990698,99.98896988943248,100.02251626510974,100.0161649841654,100.00625738966264,100.00433927351052,100.01635819769356,99.87653420138524,99.84200826767152,99.83808556941504,99.7689462489813,99.72898424749515
Cipsler,0.0019315820133959164,Gıda ve alkolsüz içecekler,100,99.958710551034,99.958710551034,99.958710551034,99.958710551034,99.958710551034,99.958710551034,99.958710551034,100.08937026776232,100.08937026776232,101.9087283892816,101.95211901956952,101.95211901956952,101.95211901956952
Dana Eti,0.02769582479241743,Gıda ve alkolsüz içecekler,100,100.71966177131524,100.88070090565888,100.46194026610948,99.93449889385792,99.93449889385792,99.8889607341918,99.8889607341918,99.8889607341918,99.8889607341918,99.8889607341918,99.8889607341918,99.8889607341918,99.8889607341918
Davlumbaz,0.0002762023892307023,Ev eşyası,100,100.0,100.06682757612344,100.20656006141216,100.20656006141216,100.21417952780456,100.21122910062074,100.2120438758174,100.24070638701974,100.28376236397985,100.31949424333004,100.24987466539125,100.24783671956968,100.2249186606676
Deodorant,0.0006042158346701051,Çeşitli mal ve hizmetler,100,100.0,102.24232002284472,102.48702389926542,103.11557804992545,101.80893857161452,101.8197771631892,102.88757079108586,102.88757079108586,102.88757079108586,102.88757079108586,102.88757079108586,102.88757079108586,102.88757079108586
Dereotu,0.0001651734377860014,Gıda ve alkolsüz içecekler,100,99.2373825444468,100.0,101.5317345122905,99.5175247553802,99.5175247553802,99.5175247553802,99.5175247553802,93.88813929331911,93.88813929331911,93.88813929331911,93.88813929331911,93.88813929331911,93.88813929331911
Derin Dondurucu,0.0029925542462555252,Ev eşyası,100,100.0,100.02903278355812,100.0514885005627,100.03300860886478,100.0712624366016,100.09512785861384,100.1108883899658,100.2458816018712,100.1421216031176,100.01729222336556,99.94278223645374,99.76426602330608,100.01757206668239
Diğer Kitaplar,0.0016955657829744143,Eğlence ve kültür,100,100.0,100.00672103452682,100.00734365626438,100.01009457282971,99.99852801748249,99.99692194773782,99.9972905110439,100.05224459218104,99.88886556128656,99.95227145203212,100.00093171929733,100.06903307651888,100.10869615428557
Dolmalık Biber,0.0006246788145354053,Gıda ve alkolsüz içecekler,100,101.07074435292944,101.07074435292944,99.6130836606983,99.6130836606983,99.6130836606983,99.6130836606983,99.6130836606983,100.50031455175365,100.50031455175365,100.50031455175365,101.0707443529294,101.0707443529294,101.0707443529294
Domates,0.009642543594296981,Gıda ve alkolsüz içecekler,100,98.5505088254986,98.3860949013606,102.95312808632032,102.05341877064149,100.97879979233224,100.97879979233224,100.94108678917138,98.7812187636515,98.48311102358672,98.09941111179155,97.44492951974962,97.4838501855697,97.4838501855697
Dondurma,0.0014304885369072122,Gıda ve alkolsüz içecekler,100,101.43737842292455,101.43737842292455,101.5379701470663,101.61673559699668,103.02684604021864,103.02684604021864,103.02684604021864,103.23239279174086,103.23239279174086,103.23239279174086,103.36325625785014,103.36325625785014,103.36325625785014
Doğalgaz Ücreti,0.030864632641523962,Konut,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ekmek,0.026654167299814426,Gıda ve alkolsüz içecekler,100,100.0,100.24781429581591,99.99452417274443,99.99452417274443,99.99452417274443,99.99452417274443,99.99452417274443,99.99452417274443,99.99452417274443,100.56494526255273,101.0830482529683,101.0830482529683,101.0830482529683
Ekmek Hamuru (Yufka),0.0011310247393615095,Gıda ve alkolsüz içecekler,100,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928,101.4335330278928
Ekmekarası Yiyecekler (Döner),0.012366466217665803,Lokanta ve oteller,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Elbise (Kadın için),0.0045718806105912385,Giyim ve ayakkabı,100,100.0,100.0,99.99766747150002,99.99766747150002,99.98549861412344,99.98672900299248,99.96931564377404,99.9573050132459,100.03999828592704,100.25935304375142,99.8879078014594,100.01945007818526,99.98810221482756
Elbise (Çocuk için),0.0007216188348738061,Giyim ve ayakkabı,100,100.0,100.0,100.0103747945938,100.0233798601705,100.03311294077082,100.02647388069246,100.02647388069246,99.98304045177852,99.9477648559257,100.00033061158786,100.2011171885164,100.07983883816198,100.10885154388012
Elektrik Ücreti,0.02138398296835008,Konut,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999997
Elektrikli Kesici Aletler (Blender),0.0007777333953879066,Ev eşyası,100,100.0,100.02020660392232,100.00772856171854,100.00854197436992,99.9791766621906,99.96754214189812,100.10578239084944,100.10578239084944,100.15423976248977,100.11638269182454,99.91966664396251,99.82835012459766,99.96192221237001
Elektrikli Küçük Ev Aletleri (Tost Makinası),0.0004910651048512042,Ev eşyası,100,100.0,100.04388923530654,100.08593140192212,100.09075238358186,100.08494946868784,100.0908959010511,100.08898624812753,100.3024025777988,100.65469621684052,100.96948113956762,101.14444694360208,102.29477301690896,102.16269974788031
Elektrikli Saç Bakım Aletleri,0.0005581700210696047,Çeşitli mal ve hizmetler,100,100.0,100.01285249606934,100.02919523737108,100.03372828493528,100.0326046774722,100.03910278169694,100.01087647087118,100.15643210748054,100.1159283498014,100.58697336783192,100.45665335761448,100.32364745080208,100.50408225363942
Elektrikli Süpürge,0.0030123481672395254,Ev eşyası,100,100.0,100.0077295334451,100.02216930534752,100.03028197540633,100.02119671410216,99.9811079453312,100.0153446335526,100.0411722352262,99.88591862300215,99.78470917709885,99.7336447481228,99.52768672815436,99.47246265637226
Elma,0.002979210173636925,Gıda ve alkolsüz içecekler,100,101.6318090883026,101.6318090883026,102.66352326435836,101.87467540016364,101.87467540016364,102.7013696104988,102.94282732304352,103.55476169912616,103.44077277673992,103.24901633004208,103.24901633004208,103.24901633004208,103.24901633004208
Erkek Berberi,0.0033770373235289287,Çeşitli mal ve hizmetler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
