Ürün,Ağırlık,Ana Grup,Endeks_2024-12-31,Endeks_2025-01-06,Endeks_2025-01-07,Endeks_2025-01-09,Endeks_2025-01-10,Endeks_2025-01-11,Endeks_2025-01-12,Endeks_2025-01-13,Endeks_2025-01-14,Endeks_2025-01-15,Endeks_2025-01-16,Endeks_2025-01-17,Endeks_2025-01-18,Endeks_2025-01-19
Maden Suyu ve Sodası,0.0008759786125272074,Gıda ve alkolsüz içecekler,100,99.88710269553285,99.88710269553285,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094,99.88119800292094
Makarna,0.0023918324635546205,Gıda ve alkolsüz içecekler,100,100.0,99.76293822246,99.76293822246,99.76293822246,99.76293822246,99.76293822246,99.76293822246,99.76293822246,99.9128232903552,99.95953203038762,100.00626260651998,100.00626260651998,100.00626260651998
Makyaj Malzemeleri,0.0011219316412711096,Çeşitli mal ve hizmetler,100,100.0,100.02279864186605,100.04738657355745,100.06139555853936,100.06096566880696,100.05833474352866,100.0537245416445,100.0219345336878,100.26312712146829,100.15970911218024,100.34878371119548,100.27414772088366,100.1141192507802
Mandalina,0.002064167697807817,Gıda ve alkolsüz içecekler,100,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523,95.91372968602523
Mantar,0.0007136232439218061,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578,96.98494929254578
Margarin,0.0008790616240118074,Gıda ve alkolsüz içecekler,100,99.16127278372166,99.61890516134626,99.16127278372169,99.16127278372169,99.16127278372169,99.61890516134628,99.61890516134628,99.61890516134628,99.61890516134628,99.61890516134628,99.61890516134628,99.61890516134628,99.61890516134628
Maydanoz,0.0007321258792239062,Gıda ve alkolsüz içecekler,100,100.8718835731851,100.8718835731851,100.0110183613869,96.13610279903956,96.13610279903956,95.30515282714076,95.30515282714076,88.06304703262956,88.06304703262956,88.06304703262956,88.06304703262956,88.06304703262956,88.06304703262956
Mayonez,0.00022876069463050193,Gıda ve alkolsüz içecekler,100,100.18721459468836,100.18721459468836,100.45138147735028,100.45138147735028,100.45138147735028,100.40781484904744,100.40781484904744,100.40781484904744,100.40781484904744,100.40781484904744,100.40781484904744,100.40781484904744,100.40781484904744
Mendil,0.0011910780781985099,Çeşitli mal ve hizmetler,100,100.0,100.0,99.9950873521903,99.99230913254809,99.99033125993196,99.9925077235822,99.99502226080598,100.18302191548612,99.84187042801511,99.8696790052874,99.63013944936428,99.51762726079522,99.19503603904103
Mercimek,0.0014170583315397118,Gıda ve alkolsüz içecekler,100,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173,103.63686747923173
Metro Ücreti,3.422773044253802e-05,Ulaştırma,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,108.9548318950074,108.9548318950074
Meyve Suyu,0.001300148811474111,Gıda ve alkolsüz içecekler,100,101.03534191792504,101.03534191792504,101.03534191792504,101.03534191792504,101.03534191792504,101.03534191792504,101.03534191792504,101.03534191792504,101.03534191792504,101.09927501138438,101.52965117597373,101.52965117597373,101.52965117597373
Motor Yağları,0.0004143362957665035,Ulaştırma,100,100.0,100.00632355707872,99.99375841095284,99.9898886554985,99.99186618436484,99.99621541576435,99.99038977340602,99.9984938148202,99.97091238645716,99.92983442088322,99.9718551523371,99.97076510924596,99.90871853370435
Motorin,0.018649228508560454,Ulaştırma,100,101.93577772716922,101.95001138692784,104.21601002049648,104.22739694830337,104.22739694830337,104.22739694830337,104.2330904122068,104.2330904122068,104.25017080391711,107.6007743110909,107.61500797084943,107.61500797084943,107.61500797084946
Motorsiklet,0.0042582850985354356,Ulaştırma,100,100.0,100.07726927277665,101.05578209448105,101.07048169047474,101.23752597963978,101.39054770773704,101.47875074453258,101.31861216756116,101.31266019642888,101.38735129412026,100.87605941754076,100.94529722499308,100.98206607126804
Muz,0.004085271254318835,Gıda ve alkolsüz içecekler,100,92.56772820911549,92.56772820911549,94.80167452499931,94.80167452499931,99.47568206132586,99.47568206132586,99.47568206132586,105.18930915319912,105.18930915319912,101.58630754198076,101.58630754198076,101.58630754198076,101.58630754198076
Mücevher (Altın),0.004930439532811742,Çeşitli mal ve hizmetler,100,100.0,100.00248434301577,100.00701293995914,100.0075155523916,100.00978817713823,100.006347939704,100.02122255492264,100.01277996301587,100.00457718535138,100.03046802230912,100.10498474119063,100.18604943868404,100.21524524866786
Müzik Aletleri ,0.0009055592165928076,Eğlence ve kültür,100,100.0,100.00149173099666,100.02487684389192,100.02487684389192,100.02431972062313,100.0255324096288,100.02988875846714,100.01429244054547,100.05466541575944,100.0466684194665,100.15044056652378,100.14050005806092,100.16776705699849
Nane,0.00011214875055320095,Gıda ve alkolsüz içecekler,100,100.0,106.5873894584123,100.0,96.7053627693552,96.7053627693552,103.0757216421431,103.0757216421431,90.43815113422336,90.43815113422336,90.43815113422336,90.43815113422336,90.43815113422336,90.43815113422336
Nar,0.00036434723364890307,Gıda ve alkolsüz içecekler,100,95.72565999431092,95.72565999431092,97.99051116114153,99.6992985216092,101.02243380655872,101.02243380655872,101.02243380655872,102.12908774414652,102.12908774414652,102.12908774414652,102.12908774414652,102.12908774414652,102.12908774414652
Nevresim Takımı,0.0015751876429170133,Ev eşyası,100,100.0,99.97809192573824,99.99867358946166,100.0290348148396,100.02621079354286,100.02509147314233,100.02071269580604,100.07557689968569,100.12704598657588,100.74706880580553,100.9069536120972,100.74469365849065,100.73086786851874
No-Frost Buzdolabı,0.00595755376639325,Ev eşyası,100,100.0,100.01781013498996,99.99648111109956,99.98956159220064,99.98394021508209,99.9864811606138,99.99450051368775,100.02058171783776,100.0173400622303,100.01373001680162,99.9618690934342,99.80702155858052,99.84340979897777
Nohut,0.0007645391394741064,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.20255996623004,100.20255996623004,100.20255996623004,100.20255996623004,100.20255996623004,100.6293890748737,100.6293890748737,100.6293890748737,100.6293890748737,100.6293890748737
Odun Ücreti,0.0025295041939603215,Konut,100,100.0,99.79301845977572,98.41336168495182,98.53572359662024,98.8694310357876,98.62042455092612,100.33248430704826,100.33248430704826,100.48136825616793,100.21944529385682,98.86348316724512,101.67500416177737,100.19584762565633
Okul Defteri,0.0005265754936734044,Eğlence ve kültür,100,100.0,100.04626623527344,100.04703490850122,100.0336760577676,100.04703490850122,100.03772365071332,100.03283738582512,100.13171682617396,100.23018949761008,100.2136865421386,100.0591517815892,100.01593811579762,99.90601866996573
Okul Çantası,0.0006469464374324054,Çeşitli mal ve hizmetler,100,100.0,99.99216986517108,100.02341189210934,100.02341189210934,100.0188462780838,100.02050812231444,100.00966539192974,100.10591319915684,100.0273914520652,99.983538493618,99.95530499336866,99.87118579875845,99.90344107190282
Otoban Geçiş Ücreti,0.00012193303390700103,Ulaştırma,100,100.0,100.0,100.0,100.0,100.0,100.0,136.52794723867444,136.52794723867444,136.52794723867444,136.52794723867444,136.52794723867444,136.52794723867444,136.52794723867444
Otomobil (Benzinli),0.08604480469987602,Ulaştırma,100,100.0,100.21398290673493,100.32918553344167,100.35107746606694,100.72350188136411,100.72350188136411,100.72350188136411,101.50065742965656,101.73000220714152,101.77768518797885,101.65302359964168,101.48059862040289,101.24211105772667
Otomobil (Dizel),0.01701417139116254,Ulaştırma,100,100.0,100.0048630756552,100.0048630756552,100.07579106448874,100.07579106448874,100.07579106448874,100.07579106448874,100.57915367403162,100.7484719513148,101.04240626148233,100.85016905699727,100.85016905699727,100.77144599445465
Otopark Ücreti,0.00039811722882750336,Ulaştırma,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Oturma Odası Takımı,0.008300996830663269,Ev eşyası,100,100.0,100.03853969263368,100.0416781261246,100.01361135832792,100.00580724873272,100.00226078857754,99.9807706085984,100.03917098753944,100.02648650575368,100.02783194261455,99.9853701266777,99.95400701176652,99.9293776330175
Oyuncak,0.0011609517977288098,Eğlence ve kültür,100,100.0,99.99881473704,100.00495774030428,100.00401454801056,99.9791266641163,99.98317473425604,99.99232172995464,100.00679442142712,99.9354223128336,99.8479210689584,99.7970177641516,100.05211189127404,100.12639783868828
Pantolon (Erkek için),0.006586556087291655,Giyim ve ayakkabı,100,100.0,100.03763417743676,100.0411082846498,100.03808211498163,100.0337411156478,100.0241276617212,100.02846824387586,100.00187183017012,100.19661463450733,100.33556368438016,100.1133556465872,99.86504157816182,99.64998184608577
Pantolon (Kadın için),0.004655007365149639,Giyim ve ayakkabı,100,100.0,100.0,99.98639561859704,100.0054469740764,100.00883109983876,100.00588774841152,100.01357074850068,100.06088771251189,99.86673954020796,100.12654387047851,99.65335768308752,99.70737933491615,99.8932506119907
Pantolon (Çocuk için),0.002235174089637819,Giyim ve ayakkabı,100,100.0,99.99110170372104,100.01936590318417,100.03833128907476,100.01927950899898,100.01927950899898,100.01911404565412,99.97605927549576,99.90093130706391,100.04249781386802,99.92608111157512,99.87862161021044,99.71969270105895
Pardösü (Kadın için),0.0004809116350112041,Giyim ve ayakkabı,100,100.0,100.01256792399673,99.98985552935171,99.98538125111024,99.96746993365365,99.99363693354672,99.98351605552912,99.98351605552912,99.76762959849322,100.17460951797042,99.869297959074,99.76505485357268,99.81084458971081
Parfüm,0.0014811099820208125,Çeşitli mal ve hizmetler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97274477349036,99.86766143794716,99.81379164430808,99.93871753988805,99.78613683036087,99.81608952105441
Pasta,0.003100066723854626,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Pastane Ürünleri,0.004076384846341435,Lokanta ve oteller,100,100.0,103.63329488265389,106.51200428569608,106.51200428569608,106.51200428569608,106.50181273297426,106.51200428569608,106.51200428569608,107.9923721270312,107.9923721270312,107.9923721270312,107.9923721270312,107.9923721270312
Patates,0.0032447920803301273,Gıda ve alkolsüz içecekler,100,101.03972870152757,101.03972870152757,103.11817009823989,103.11817009823989,103.11817009823989,103.11817009823989,103.11817009823989,107.33257887291818,107.33257887291818,107.00117156430608,107.00117156430608,107.00117156430608,107.00117156430608
Patlıcan,0.0020909825750655177,Gıda ve alkolsüz içecekler,100,101.03306503337556,103.18578073133068,99.3055000036128,101.1341997458597,101.1341997458597,101.1341997458597,100.300787262229,98.20716687948055,93.86212338516884,88.65281245940058,86.69980437844225,85.08473974580791,85.08473974580791
Pekmez,0.0005299049427500045,Gıda ve alkolsüz içecekler,100,104.89381742212788,104.89381742212788,104.89381742212788,104.89381742212788,104.89381742212788,104.89381742212788,104.89381742212788,104.89381742212788,104.89381742212788,105.32060732973665,105.6612917004199,105.6612917004199,105.6612917004199
Perde,0.000713233952372806,Ev eşyası,100,100.0,100.11822390766514,100.05078972574856,100.15408490736564,99.94552888983034,100.0318087202378,100.03203642422253,100.1170390673452,99.97022446528104,99.4727775713489,99.30765210319667,98.97275088831164,98.75263647638339
Pideler,0.008022410859034768,Lokanta ve oteller,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,102.86121523918196,102.86121523918196,102.86121523918196
Pijama (Erkek için),0.00025135758744300213,Giyim ve ayakkabı,100,100.0,100.012412742192,100.00908381059529,100.02216451781032,100.02825721955932,100.02679809318887,100.02679809318887,100.05951176773772,99.91585362728846,100.13065085130802,99.85396519517704,99.49566677971472,99.503407127487
Pijama (Kadın için),0.0009394819179999079,Giyim ve ayakkabı,100,100.0,100.00523028938017,100.00653509434648,99.99608340134866,99.99837332431112,100.19721775414772,100.1967213575186,100.30744932751568,100.32929399724654,100.37533813721078,100.50348710017678,100.19496400911451,100.22857861683947
Pijama (Çocuk için),0.00042373002232980357,Giyim ve ayakkabı,100,100.0,100.02428677894342,100.02633042614772,100.02633042614772,100.02284724241184,100.02763905444084,100.0306211478557,100.02010685443425,99.83734393602082,99.87380664522476,99.76233841380106,99.5517789157099,99.44140914051033
Pike Takımı,0.0005822605921611049,Ev eşyası,100,100.0,99.9787809595132,100.00506415666858,100.0231280887434,100.13203544098336,100.13568448734952,100.14744221204118,100.29326307437508,100.21721278664572,100.18274130645622,100.1253518295433,100.21981228424056,100.38625929447998
Pil,0.00045401189658310386,Ev eşyası,100,100.0,99.99357982827048,99.99624674961588,99.99646684653835,100.00272268662832,99.99657096294166,100.00040106811066,100.02889393987384,100.06160703043363,100.14137091551818,100.2073610500693,100.35904572066843,100.22233687936122
Pirinç,0.003664700970141331,Gıda ve alkolsüz içecekler,100,100.01941375927188,100.01941375927188,100.26597946021134,100.26597946021134,100.5097932779626,100.5097932779626,100.5097932779626,100.5097932779626,100.5097932779626,100.5097932779626,100.5097932779626,100.5097932779626,100.5097932779626
Pizzalar,0.003425312949510229,Lokanta ve oteller,100,100.0,100.0,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758,100.31787289714758
Plastik Mutfak Eşyaları,0.0009925935519757084,Ev eşyası,100,100.0,100.04455063687055,100.02740186283292,100.02008428539126,100.01170145627854,100.0072151017163,100.01032607437328,100.10819357314335,100.07713593533305,100.1423171673172,100.07283868460408,99.96424455733111,99.97164320631147
Porselen Ev Eşyası,0.0016472934905267138,Ev eşyası,100,100.0,100.0356157834291,100.03493355184266,100.02219687614895,100.03303362188868,100.04435802937006,100.0263432988502,100.05796639537964,100.08699370645974,100.66374917973847,100.45669807093417,100.20415668774416,100.32410485193473
Portakal,0.0021797080143363184,Gıda ve alkolsüz içecekler,100,95.6509395707193,95.6509395707193,102.36525324638828,99.14032716611234,94.08797023372696,94.08797023372696,94.08797023372696,91.11957546169,91.11957546169,91.11957546169,91.11957546169,91.48987041100015,91.48987041100015
Pırasa,0.0005143540527009044,Gıda ve alkolsüz içecekler,100,113.8448649106075,113.8448649106075,113.8448649106075,113.8448649106075,113.8448649106075,113.8448649106075,113.8448649106075,126.79857033244346,126.79857033244346,126.79857033244346,126.79857033244346,126.79857033244346,126.79857033244346
Resim Boyaları,0.00027808976139120234,Eğlence ve kültür,100,100.0,99.99710363936312,99.9969141047745,100.00801943972276,100.01150811326382,100.01139427389867,100.01197604317994,100.015982458403,99.98627416775388,100.1076343055633,100.2998026944757,100.3000198555498,100.3346756268346
Reçel,0.000352113561786903,Gıda ve alkolsüz içecekler,100,99.99285066282766,99.99285066282766,100.11771328246908,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916,100.6366716273916
Roka,0.00020791230951540176,Gıda ve alkolsüz içecekler,100,104.18012897903432,104.18012897903432,104.18012897903432,95.43772319221304,95.43772319221304,95.43772319221304,95.43772319221304,87.42894731822119,87.42894731822119,87.42894731822119,87.42894731822119,87.42894731822119,87.42894731822119
Saat,0.0006861864220201058,Çeşitli mal ve hizmetler,100,100.0,99.99479316434623,100.00152185401208,100.00655788342875,100.02199742738144,100.02248390215404,100.02191349859108,100.07744772379152,99.96596869655043,99.82108188546688,99.78503606919016,99.74659040513146,99.69461654608293
Sabun,0.0004617600294422039,Çeşitli mal ve hizmetler,100,100.0,100.02118275637378,100.01501355806468,100.02166215979132,100.01306196103576,100.01708685349936,99.9924118086632,100.0003962288143,100.00628141414236,100.10802071967916,100.07344997398675,100.22957171415578,100.42575230298876
Sakatat,0.0009408075276365079,Gıda ve alkolsüz içecekler,100,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554,103.53661004620554
Sakız,0.0004392577916839037,Gıda ve alkolsüz içecekler,100,107.97479660122303,107.97479660122303,107.97479660122303,107.97479660122303,109.4307594550446,109.4307594550446,109.4307594550446,109.4307594550446,109.4307594550446,109.4307594550446,109.4307594550446,111.21794413515536,111.21794413515536
Salam,0.0010362427905260087,Gıda ve alkolsüz içecekler,100,99.80234185916804,99.80234185916804,99.17701850997584,99.05547587489409,99.05547587489409,99.1263635110387,99.12225203864416,99.12225203864416,99.12225203864416,99.12225203864416,99.23399215769736,99.37787166518592,99.37787166518592
Salatalık,0.0038406424355755327,Gıda ve alkolsüz içecekler,100,110.09967477879395,115.47828685927313,118.8765419473666,118.8765419473666,118.8765419473666,118.8765419473666,116.5679722710162,108.95557819115884,105.37064166590096,105.37064166590096,102.71285641971284,101.2971736047922,101.2971736047922
Salça,0.0024199717517636205,Gıda ve alkolsüz içecekler,100,99.61142379888854,99.61142379888854,99.6735536617318,99.6735536617318,99.6735536617318,99.8770116550802,99.8770116550802,99.8770116550802,99.76504714112556,99.76504714112556,99.76504714112556,99.76504714112556,99.76504714112556
Sarımsak,0.0007313211454322062,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Saç Bakım Ürünleri,0.0038388255399606323,Çeşitli mal ve hizmetler,100,100.0,100.0226553114865,100.01890466110612,100.007296090223,100.01050274114746,100.01258401372138,100.00492504033316,99.98635494892304,99.9181231649158,99.85903672552776,99.87356521927629,99.7947532073153,99.56011707823646
Scooter (Çocuk),0.0012412442402881104,Eğlence ve kültür,100,100.0,100.0,100.02454019641382,100.02915440440236,100.05781319124736,100.08304397124228,100.06056160777624,100.16167573436114,100.01517580595488,99.98572611648926,100.04474077428024,100.04912345183877,100.27785121550221
Sehpa,0.0002496245349494021,Ev eşyası,100,100.0,100.00777322334046,100.0432914467026,100.05152822761326,100.03154535054816,100.01998813905114,100.01270946224184,100.0259280443306,99.90427302463743,99.76170304530692,99.80214628923856,99.74906630216572,99.80637721419683
Sirke,0.0003459944176085029,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sivri Biber,0.0022093680944136186,Gıda ve alkolsüz içecekler,100,101.41644516115409,101.41644516115409,104.74248067085033,104.74248067085033,104.74248067085033,104.74248067085033,104.74248067085033,104.74248067085033,104.74248067085033,102.79732983325673,102.79732983325673,102.79732983325673,102.79732983325673
Soba,0.0003761728786424032,Ev eşyası,100,100.0,100.04591343753206,100.0404532752326,100.14627662242474,99.9815125568892,99.97814563158074,100.06136284087216,100.5342866294436,99.71960265516338,99.6379436574598,99.23194871626724,98.54492018562932,98.55580854428074
Sosis,0.0005863951729261049,Gıda ve alkolsüz içecekler,100,101.11731519889138,101.11731519889138,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354,100.34384602431354
Soğuk Çay,0.00032545738112600274,Gıda ve alkolsüz içecekler,100,99.94207481019188,99.94207481019188,99.95112146630407,99.95112146630407,99.95112146630407,100.19300328907136,100.26762377278948,100.2945956550952,100.2945956550952,100.3474460060235,100.3474460060235,100.3474460060235,100.3474460060235
Soğuk İçecekler (Servis edilen),0.0007985183525518068,Lokanta ve oteller,100,100.0,100.0198251948682,100.0198251948682,100.0198251948682,100.0198251948682,100.0198251948682,100.0198251948682,100.0198251948682,100.0198251948682,100.1116858853878,100.1116858853878,100.1116858853878,100.23082894346523
Spor Ayakkabısı (Erkek için),0.0036524287675914306,Giyim ve ayakkabı,100,100.0,100.0,99.98579256383768,99.98130659602708,99.98124276534122,99.98013471071754,99.97691698250776,99.98727981075922,99.96555132933096,100.13609091119878,100.52958687965132,100.2935076392706,100.25529709699232
Spor Ayakkabısı (Kadın için),0.0025745231654535215,Giyim ve ayakkabı,100,100.0,100.0,100.00135827162634,100.0504985656049,100.05860659190098,100.06028468918474,100.02801723430532,100.23754763480548,100.16183211050328,100.27895534139198,100.57232456402171,100.37932287033136,100.42208030381519
Spor Ayakkabısı (Çocuk için),0.002014837761248917,Giyim ve ayakkabı,100,100.0,100.0,100.0261459361109,100.0261459361109,100.0261459361109,100.02693995745462,100.02693995745462,100.06157878085511,99.85198033527628,100.03763391990633,99.88236304008328,99.74143251842024,99.63735284791771
Sporla İlgili Aletler (Futbol Topu),0.0012731299776145108,Eğlence ve kültür,100,100.0,100.01875802087656,99.98900428183369,99.97927089703164,99.98117873149177,99.9753868988545,99.98383390536864,100.01443148086396,99.97460823995829,99.98694575321458,99.46177217189278,101.07967237159242,100.7652056731305
