Ürün,Ağırlık,Ana Grup,Endeks_2024-12-31,Endeks_2025-01-06,Endeks_2025-01-07,Endeks_2025-01-09,Endeks_2025-01-10,Endeks_2025-01-11,Endeks_2025-01-12,Endeks_2025-01-13,Endeks_2025-01-14,Endeks_2025-01-15,Endeks_2025-01-16,Endeks_2025-01-17,Endeks_2025-01-18,Endeks_2025-01-19
Stor Perde,0.0010872543225744092,Ev eşyası,100,100.0,100.06072238160098,99.90593668899896,99.90882210125552,99.9080364362912,99.90200469280806,99.9080364362912,99.86764597909465,99.77289909250278,99.64076309636864,98.71646075003817,99.04125940033012,98.82606128202714
Su,0.003654389589391731,Gıda ve alkolsüz içecekler,100,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455,100.23479367596455
Su Faturası,0.022474153032095393,Konut,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Sucuk,0.005361293159433545,Gıda ve alkolsüz içecekler,100,103.2707664505406,103.2707664505406,103.05867056630215,102.93506191287904,103.07433197042111,103.21807076070708,103.21807076070708,103.21807076070708,103.21807076070708,103.21807076070708,103.81078832751506,103.81078832751506,103.81078832751506
Sweatshirt (Erkek için),0.0006899626754386059,Giyim ve ayakkabı,100,100.0,99.98325554260217,99.97651992578692,99.96638335417524,99.96685631786724,99.96632286026008,99.97144147275776,99.87867869893007,99.6229261804999,100.36786226967254,99.7867556873302,99.24731260115932,99.06962838630417
Sweatshirt (Kadın için),0.0008384851734922071,Giyim ve ayakkabı,100,100.0,99.99995760015898,99.99419457430147,99.915135756221,99.98639680373816,99.98639680373816,99.98639680373816,99.92623894141217,99.94962819637354,100.07188382150828,99.3847561755407,98.921029966497,98.96169267540358
Sweatshirt (Çocuk için),0.0006412855998724054,Giyim ve ayakkabı,100,100.0,100.0,99.97148926598707,99.97148926598707,99.97604852562576,99.97186274807642,99.98253957269976,99.80751521189764,99.92613503789303,99.95184565204028,99.70979843894648,99.69566175386018,99.85716300327374
Sürücü Eğitim Kurs Ücreti,0.0009928712585742085,Ulaştırma,100,100.0,100.3398173560877,100.3398173560877,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768,100.33981735608768
Süt,0.007620502707806064,Gıda ve alkolsüz içecekler,100,100.38033366830356,100.4112930582623,100.4112930582623,100.60277468500428,100.59765648618011,100.75638088659016,101.63840957268933,101.63840957268933,102.87815273545428,102.8914455140159,102.9403834559474,102.9403834559474,102.9403834559474
Sıcak İçecek Makinaları,0.0012284940162227104,Ev eşyası,100,100.0,100.0161274591964,100.02602922728194,100.0406339803036,100.03768623132892,100.02676525776172,100.03911091941391,100.08629516656502,99.7614830652754,99.75939919526378,99.60996445071449,99.51373334124564,99.54167487467473
Sıcak İçecekler (Servis edilen),0.012470319481102107,Lokanta ve oteller,100,100.0,100.05511704334675,100.05511704334675,100.05511704334675,100.05511704334675,100.05511704334675,100.05511704334675,100.05511704334675,100.05511704334675,100.26537226188135,100.26537226188135,100.26537226188135,100.43125358324929
Tablet (Bilgisayar),0.00021031523095340176,Eğlence ve kültür,100,100.0,99.996116551077,100.00027341660356,99.99822614288152,100.00108966176346,100.0230385261148,100.03828946563746,100.01637797888014,99.71711394801568,99.62616507740616,99.52906346516328,99.38163069687327,98.92431429148084
Tahin,0.0005817475189935048,Gıda ve alkolsüz içecekler,100,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526,102.16114654664526
Tahin Helvası,0.0005799140280945049,Gıda ve alkolsüz içecekler,100,100.0,100.0,102.6940734583406,103.8356940501601,103.8356940501601,104.36864376335124,104.36864376335124,104.36864376335124,104.36864376335124,104.36864376335124,104.65892765296958,104.65892765296958,107.07767933271852
Tahıl Gevreği,0.0004613613477522039,Gıda ve alkolsüz içecekler,100,100.48605270616268,100.48605270616268,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223,100.4025302467223
Takım Elbise (Erkek için),0.001786027110002715,Giyim ve ayakkabı,100,100.0,100.0,99.99976130553168,100.0184815947884,99.9594872980826,99.94999993786546,99.94608297522302,99.8904566035714,100.01926833819292,99.63774627131026,99.50527705479064,99.00457918300214,99.07362162767033
Tavuk Eti,0.017263063386894047,Gıda ve alkolsüz içecekler,100,100.9011654418406,100.9078331409186,101.09092451170952,100.68688186886884,100.64614699428373,100.66927565221664,100.87895984554092,100.93635372573333,100.93635372573333,100.93635372573333,100.93635372573333,100.93635372573333,100.93635372573333
Tayt (Çocuk için),0.0004423328635315037,Giyim ve ayakkabı,100,100.0,100.00366482241026,100.00861865557832,100.0156298359608,100.00303006240009,100.01372754731015,100.0983080644924,100.2333134644881,100.23506662012548,99.92076903889382,99.69522793251978,99.50626223591104,99.6009388267006
Taze Fasulye,0.0014746459901889123,Gıda ve alkolsüz içecekler,100,100.0,100.0,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718,101.32445053441718
Teflon Mutfak Eşyaları,0.000476683728947504,Ev eşyası,100,100.0,101.8396791318724,103.483194505368,103.88793564660752,103.69678174352102,103.76374667764034,103.4200454083118,103.4200454083118,103.4200454083118,103.4370863347466,103.4370863347466,103.4370863347466,103.4370863347466
Tek Masa,0.002054887994853917,Ev eşyası,100,100.0,100.03882464588894,100.05174662688292,100.0592619063866,100.07743654041356,100.06130343312508,100.07988077174186,100.14192056246344,99.9586074075532,100.00710053132578,100.17185432259367,100.12619171796662,100.13015235784214
Tek Sandalye,0.0021635597513593183,Ev eşyası,100,100.0,100.03484605349864,100.05780196339896,100.05794213174966,100.06361137329382,100.05659641941736,100.0566350845952,100.04578034527864,99.8909632327717,99.78423115614184,99.7478391439492,99.6747097668356,99.96888919833016
Telefon Ekipmanları (Cep Telefonu),0.012055405751929503,Haberleşme,100,100.0,100.0,100.0,100.0,100.0,100.0,99.99875225360634,100.00292797718411,99.95702041252,99.98582106282932,99.913870589236,99.7880548877228,99.81515973446041
Telefon Onarım Ücreti,0.0008114675690584068,Haberleşme,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000003
Televizyon,0.006915523187217258,Eğlence ve kültür,100,100.0,100.00536466706023,100.00661021577072,99.99504123541456,99.9898427313002,100.00201224584087,100.00159038670805,100.06622193575792,100.08691560644448,100.10223373314342,99.95682557800812,99.87888201135726,99.8156380484061
Tereyağı (Kahvaltılık),0.004012068867692134,Gıda ve alkolsüz içecekler,100,100.09466456568732,100.09466456568732,100.72334262903507,101.13168650375988,101.13168650375988,101.13168650375988,101.82590428795072,101.82590428795072,103.16036656587694,103.16036656587694,103.49311544491565,103.71399128879696,104.18369926112106
Terlik (Kadın için),0.0010639596479259088,Giyim ve ayakkabı,100,100.0,100.0021406210831,100.01103475492478,100.01193295443478,100.01946437087976,100.01378637552888,100.01498114835611,100.11023291272228,100.05808404139908,100.18536892815568,100.29671139881204,100.17608730029,100.26517822958222
Test Kitapları,0.001638694257578214,Eğlence ve kültür,100,100.0,99.99328570988028,99.9989885258161,99.99778041833538,99.99727675922676,100.0012398198604,100.00482712561968,100.03141739576944,100.09450932326877,100.30104311363208,100.426747905903,100.41225691349013,100.35613501128482
Tişört (Erkek için),0.0027707014433946235,Giyim ve ayakkabı,100,100.0,100.00082794320676,99.99801463268516,100.02470367196013,100.01718160190028,100.00985763170272,100.00103932256414,100.04531802382124,100.00040447206068,99.6487964200186,99.8062321122311,99.8219565818512,99.75700563035768
Tişört (Kadın için),0.0031777300870537268,Giyim ve ayakkabı,100,100.0,99.9977165533582,100.0054116254082,100.0054116254082,99.99665419982485,99.99665419982485,100.0054116254082,99.9589182561997,99.9789445646224,99.80942836397888,99.84624667235784,99.78975156600217,99.64057843661901
Tişört (Çocuk için),0.0022540421456538192,Giyim ve ayakkabı,100,100.0,99.99950485603397,99.9963027946872,99.9963027946872,99.99472668947456,100.00839787137105,100.00839787137105,99.9332310008636,99.98513795803926,99.97505480517988,100.01802519135494,100.1694135061479,100.5851420828631
Toz Şeker,0.003965320257188334,Gıda ve alkolsüz içecekler,100,100.0,100.0,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588,99.55223869042588
Tramvay Ücreti,2.6224394213730207e-05,Ulaştırma,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,108.9548318950074,108.9548318950074
Tulum Peyniri,0.0019153857125024164,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Turşu,0.00041364198475220347,Gıda ve alkolsüz içecekler,100,100.00155411686342,100.00155411686342,100.00155411686342,100.00155411686342,100.00155411686342,99.9979536526412,99.9979536526412,99.9979536526412,99.9979536526412,99.9979536526412,99.9979536526412,99.9979536526412,99.9979536526412
Tuvalet Kağıdı,0.002769526425570723,Çeşitli mal ve hizmetler,100,100.0,99.98142770006562,100.0190811460258,100.03305980387113,100.03266611993828,100.02644824521856,100.02131694477268,100.65548665312208,100.11909989730248,100.0186483456069,100.07785214171824,100.10226266272792,100.69571676371864
Tuvalet ve Güzellik Sabunu,0.0014514953376412122,Çeşitli mal ve hizmetler,100,100.0,97.19482913954522,99.42095625065032,99.1272616974152,100.1646537295658,102.26173505210068,102.26173505210068,102.26173505210068,102.26173505210068,102.26173505210068,102.26173505210068,102.26173505210068,102.26173505210068
Tuz,0.0004507793145118038,Gıda ve alkolsüz içecekler,100,99.79425302561565,99.79425302561565,99.79425302561565,99.79425302561565,99.79425302561565,100.24567626321044,100.24567626321044,100.24567626321044,100.24567626321044,100.24567626321044,100.24567626321044,100.24567626321044,100.24567626321044
Tül,0.0006491071170998056,Ev eşyası,100,100.0,100.0,100.0,100.00346018572948,100.00346018572948,100.00346018572948,100.00346018572948,100.00346018572948,99.93284163386294,99.67168814242308,99.67662547699268,99.56288965150488,99.57275335873199
Tüp Gaz Ücreti,0.00597118473732025,Konut,100,100.0,100.0,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569842,106.98447893569839
Tıraş Malzemeleri,0.0006301502509293053,Çeşitli mal ve hizmetler,100,100.0,100.0001619992564,100.02452575928092,100.0243333982408,100.02671263885011,100.00079151882797,99.99072773141756,100.04399637715714,99.98998893378138,100.48175476313516,100.24137801156898,100.58299915597507,100.65196910449623
Veteriner Ücreti,0.0002986218625982025,Eğlence ve kültür,100,100.0,100.0,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142,122.6632484702142
Yastık,0.00031296918989490266,Ev eşyası,100,100.0,100.03050170157056,100.02082469038147,100.01420912165388,100.01261659153586,100.01273397203953,100.01718653537372,100.00376747013988,100.0056898113643,100.0096065639718,100.60507404587834,100.2342408693235,99.96049005467538
Yatak (Tek Kişilik),0.0006154025909301052,Ev eşyası,100,100.0,100.0,100.32470243265162,100.4140708494715,100.4140708494715,100.4140708494715,100.33626164166252,100.45396504798424,100.3162260989607,100.31028273632712,100.31028273632712,100.31028273632712,100.31028273632712
Yatak (Çift Kişilik),0.0012124552586072102,Ev eşyası,100,100.0,100.0,100.0083430669304,100.0083430669304,100.00787338339616,100.00787338339616,100.00787338339616,99.96412418879092,99.98694861248512,100.064637420593,100.0187641485533,99.91297455251278,100.0252280756192
Yatak Bazası,0.0011568736176054098,Ev eşyası,100,100.0,100.01875088000028,100.01882776968384,100.01067287610825,100.01067287610825,100.01137043357424,100.01137043357424,100.05014376474296,100.0649982037834,99.98353513536318,100.32604220326527,100.72295972808634,100.72133343248132
Yatak Odası Takımı,0.003735983411183632,Ev eşyası,100,100.0,99.97654637497835,99.9759098289182,99.9759098289182,99.9741077382882,99.98275517241254,99.9917601961322,99.91364743504714,99.78829456217262,99.669803070629,99.72052211573067,99.7376715232223,99.92101068004675
Yatak Örtüsü,0.0005162823235202043,Ev eşyası,100,100.0,100.04879878700297,100.02726392294944,100.034626714114,100.02282042112708,100.03693691553622,100.05908479654624,100.02426471954642,99.94468126461815,99.94198471740044,100.02310717325682,99.8469668124932,99.42442819046127
Yemek Odası Takımı,0.0017036074720161143,Ev eşyası,100,100.0,100.16125130871568,100.16262835812016,100.19232553310202,100.18229160574248,100.18229160574248,100.2132906096216,100.26873535328713,100.37217328997572,100.38619637352164,100.3059670476481,100.35976286627552,100.24752258103082
Yer Fıstığı,0.00116990759580801,Gıda ve alkolsüz içecekler,100,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972,104.60785358641972
Yer ve Duvar Döşemesi,0.0027586685669456234,Konut,100,100.0,100.21454571959234,100.07754040012315,100.05504212827546,100.07111366905974,100.07111366905974,100.0645056942037,100.26341671709832,100.25039732877788,100.15058379025162,100.28601749598846,100.29091041167528,100.26009782349814
Yorgan,0.0003353266106883028,Ev eşyası,100,100.0,99.99554549868309,100.0140448613738,100.0140448613738,100.01625089937204,100.00374309272048,100.00693537400656,100.03768190986573,99.98743147592326,100.03730729393334,99.9886774849549,99.96384900578236,100.0345893982016
Yoğurt,0.006308165780077253,Gıda ve alkolsüz içecekler,100,100.21348092852996,100.14408420622956,100.08298743197422,101.1936287953153,101.456747002457,101.456747002457,101.93275452487968,102.00607164307743,102.93027827576825,103.03509681285315,103.0854602995885,103.13047494569616,103.13047494569616
Yumurta,0.00832064882491357,Gıda ve alkolsüz içecekler,100,100.11719762341468,100.11719762341468,100.6667201917974,100.6667201917974,101.23012709439986,101.23012709439986,101.23012709439986,101.23012709439986,101.52788877710591,101.52788877710591,101.52788877710591,101.52788877710591,101.52788877710591
Zeytin,0.005534226598716047,Gıda ve alkolsüz içecekler,100,100.30601019938992,100.30601019938992,100.457096334669,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688,100.3936681742688
Zeytinyağı,0.004101895715834335,Gıda ve alkolsüz içecekler,100,98.74714954691868,98.45625628241488,98.45625628241488,98.45625628241488,98.41215996340952,98.41215996340952,98.55991659926995,98.55991659926995,98.55991659926995,98.55991659926995,98.55991659926995,98.55991659926995,98.55991659926995
Çamaşır Makinesi,0.006433975396134855,Ev eşyası,100,100.0,100.01199537834992,100.00029226642924,99.9793790602292,99.93502279783512,99.95999955859946,99.9469427750606,100.35244119591968,100.3025720532558,100.17962607109122,100.29792633245228,100.23914945988608,100.27504091877367
Çamaşır İçin Temizlik ve Bakım Ürünleri,0.010693942546358191,Ev eşyası,100,100.0,100.0055596067054,100.0055682680792,100.00637689145498,100.00176285062098,99.99925756945731,99.9983636652121,99.95652428246788,99.94811389482211,99.88845389596636,99.97598773130674,100.12830717361916,100.05724588544754
Çanta (Kadın İçin),0.0012070865680402101,Çeşitli mal ve hizmetler,100,100.0,99.98768782126054,99.98768782126054,99.97816000439644,99.97816000439644,99.9785560794019,99.9898409567032,100.04733034936496,99.90492206407036,99.74645202201394,99.9548881680323,99.55337550043696,99.84492488329563
Çarliston Biber,0.0006598109450119056,Gıda ve alkolsüz içecekler,100,101.77214026426392,107.9494061670271,113.401728168028,113.401728168028,113.401728168028,113.401728168028,113.401728168028,113.401728168028,113.401728168028,109.79693458854382,109.79693458854382,109.79693458854382,109.79693458854382
Çay,0.007590189113948864,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Çelik Mutfak Eşyaları,0.0015014178131717126,Ev eşyası,100,100.0,100.00908375422205,100.01292347917132,100.00828418811687,100.000650571932,99.9958610838964,99.99726033237708,100.04907713397898,100.09822528179926,100.19902025694856,99.995934730922,99.91019937946923,99.99344532425147
Çikolata Krem,0.0017505254214233148,Gıda ve alkolsüz içecekler,100,100.1335794836986,100.1335794836986,100.78705351033784,100.78705351033784,100.78705351033784,100.78705351033784,100.78705351033784,100.78705351033784,100.78705351033784,100.78705351033784,100.78705351033784,101.61557166476398,101.61557166476398
Çikolata Tablet,0.002907871894519125,Gıda ve alkolsüz içecekler,100,100.0,100.0,101.04794794219455,101.04794794219455,101.04794794219455,101.04794794219455,101.04794794219455,101.43992314404407,101.43992314404407,101.43992314404407,101.43992314404407,103.1145374603181,103.1145374603181
Çilek,0.0009863926319807082,Gıda ve alkolsüz içecekler,100,119.52212812366466,115.8422179392322,109.50127296828664,106.19646629322617,94.88873864280797,94.88873864280797,85.63400543818143,83.17875645489717,79.65174210688413,79.65174210688413,79.65174210688413,79.65174210688413,79.65174210688413
Çiğ Köfte,0.004301389285154936,Lokanta ve oteller,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999999
Çocuk Kitapları,0.00033586047864950285,Eğlence ve kültür,100,100.0,99.99633207213276,100.00110979100184,100.00070060832782,100.00962018516616,100.01295935837192,100.0240261822168,100.04578186571312,100.0687905225218,100.0593730384844,100.29558347651611,100.5727782246793,100.64987353869769
Çorap (Erkek için),0.0007825251864439066,Giyim ve ayakkabı,100,100.0,99.999967441033,100.01286722385004,99.9990827859828,100.00468878577594,100.0046895274941,99.98576626422992,100.0117554112123,100.0550473547618,100.80826031287118,99.9261804541994,99.60520470157972,99.42130478752392
Çorap (Kadın için),0.000946544297683408,Giyim ve ayakkabı,100,100.0,100.0,99.99410009907812,99.98829911680396,99.95515802329052,99.9691360500303,99.96506039286886,100.00872439407736,99.92062897563883,99.7167870350404,99.85223656926698,99.72528689269228,99.66388485131358
Çorap (Çocuk için),0.0006243225654082054,Giyim ve ayakkabı,100,100.0,100.0,100.00951654046456,100.01494826855117,100.06275765222762,100.06142905122054,100.01872477167686,100.04324459116634,100.07248299293688,100.09323326345844,99.826361069709,99.90045766252685,99.9317519009281
Çorbalar,0.00356466221523973,Lokanta ve oteller,100,100.0,100.0,100.0,116.46043234023868,118.0484133413416,118.0484133413416,118.0484133413416,118.0484133413416,118.0484133413416,118.0484133413416,118.0484133413416,118.0484133413416,118.04841334134159
Örgü Yünü,0.0008351891766645071,Giyim ve ayakkabı,100,100.0,99.9962494823544,99.9755227850678,99.9721557480964,99.9711692512396,99.97495492521524,99.97073495883424,99.99822729299618,99.9917421677032,100.12304780731574,100.18336258352718,100.15103116222052,100.18721892475482
Özel Lise Ücreti,0.007503296471228164,Eğitim,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.21319924346686,103.68290711683456,106.21287844423166
Özel Üniversite Ücreti,0.006247820646041153,Eğitim,100,100.0,101.24928618533647,100.494844980977,100.26312309575545,100.37917094504476,100.98977660505622,101.11605076679976,101.22090519635373,101.45504936961666,100.47561217283784,100.18301103387635,100.95967993047012,100.92698044371171
Özel İlköğretim Ücreti,0.00473874296750024,Eğitim,100,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999994,100.0,100.00000000000009,100.0,99.99999999999996,99.99999999999996,99.99999999999993
Ütü,0.0005602816427766048,Ev eşyası,100,100.0,100.00241350053602,99.99538872905184,100.00081189357596,99.99592708350542,99.99282454286733,99.99069904705736,100.0650086615813,100.04733585436438,100.15202510194284,100.16534143323126,100.1830644258079,100.03822808399342
Üzüm,0.0018530370923126155,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
İç Çamaşırı (Erkek için),0.0011625131927928097,Giyim ve ayakkabı,100,100.0,100.00366160811642,100.02864917207128,100.03427894188783,100.0431906259393,100.02728494986648,100.04271727105166,100.0170395594497,99.87064424538065,100.58673083681944,99.9324132417281,99.61982962736688,99.4110807512164
İç Çamaşırı (Kadın için),0.0021913199514974188,Giyim ve ayakkabı,100,100.0,100.01083492730412,100.01706294400644,100.01058682482936,100.01728207290594,99.98584612507976,99.98723638305869,99.97704701719536,100.06652779791308,99.73438505585736,99.57929416039336,99.44028040294742,99.20067959724491
İç çamaşırı (Çocuk için),0.00048483758004000404,Giyim ve ayakkabı,100,100.0,100.0,100.01907981909724,100.01494483795076,100.01390854338376,100.01358637455908,100.01358637455908,100.00566856947526,99.99545963883668,100.0024900757062,99.84105533958989,99.7498708295112,99.68238451216169
Şeftali,0.0009731875589183083,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Şehriye,0.0003356179898640028,Gıda ve alkolsüz içecekler,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.74311647685792,100.74311647685792,100.74311647685792,100.74311647685792,100.74311647685792
Şemsiye,0.0003437142938583029,Çeşitli mal ve hizmetler,100,100.0,100.00384715812795,100.03496229782488,100.06375427078888,100.01974165482896,100.04907438897354,99.98413878840356,100.18349709908442,99.9935190013171,99.26833697639933,96.9603079017262,95.76492752301296,95.2753590251618
