,Enerji,Taze Meyve Sebze,Diğer işlenmemiş gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Mücevheratlar,altın ve kol saatleri",Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler,Hizmet,Gıda ve alkolsüz içecekler,İşlenmemiş gıda,Temel mallar,TÜFE B,TÜFE C
2025-01-01,104.89010680652864,100.81499104549049,100.26809199830134,100.0,100.20907497897812,99.29553514220936,99.64970908309336,99.06086256822236,100.0,100.43225274478776,99.3099411560478,98.9533263732213,99.99882369367438,98.8195486306518,99.650564356098,100.31988102129915,100.53091809922356,99.35284404830928,99.64652445385505,99.47895554653066
2025-01-02,104.96865070817256,100.90187823530232,100.53963865091988,100.29506265705515,100.4995317927104,99.43593391531437,99.71945913656364,99.24455800888674,99.43374868623268,100.54171954699348,99.446832713159,99.1502146300026,99.99905440024378,99.05341870088124,99.78395083209956,100.56628967709771,100.71372199967,99.48012568121139,99.81586555207964,99.60934223477231
2025-01-03,105.0473431140504,101.6067704876397,100.92714144508496,100.28700985487426,100.43972846054494,99.57657924669232,99.78936244995704,99.43026089988768,99.54673310688916,100.65130566326874,99.584281542822,99.35334636954514,99.99928738204267,99.2883919571896,99.91789567291124,100.7601971331688,101.2537542856928,99.60845359521838,99.90317048304175,99.74063632072809
2025-01-04,105.12618448102046,101.24259969127849,100.94152540339827,100.29022026941593,100.6058891042656,99.71747167655114,99.85941982554726,99.61802886244514,99.65985028557044,100.76101122366067,99.72229047012952,99.56270092703024,99.99952264118836,99.52447528869354,100.05240075537932,100.77086895360422,101.08621422956864,99.73785583038317,100.03644645444041,99.87285704542701
2025-01-05,105.21896167024568,101.02726991108926,100.99079738044264,100.29022026941593,100.61753014165846,99.8586117465891,99.9296320711173,99.80792140767625,99.77310038519497,100.87083635835818,99.86086233654396,99.77825847149968,99.99976017980032,99.7616756376658,100.1874679870576,100.74422290795331,101.00832517294816,99.86836133579378,100.13968132866533,100.00602426360093
2025-01-06,105.35725882003786,101.77123234830457,100.97311329859214,100.29022026941593,100.62206947820462,100.00000000000004,100.00000000000004,100.00000000000004,99.88648356889156,100.78164004329156,100.0,100.0,100.0,100.0,100.25749612277224,100.89052372196944,101.35666949417484,100.00000000000001,100.22067323030683,100.11170021200336
2025-01-07,105.58308172395763,102.46259429858546,101.0183217849638,100.52794775516271,100.66111418827856,100.00448371952842,100.11949047566664,100.03027430218036,100.0,100.96908228132924,100.18172143253577,100.0749228152118,100.0,100.45406268857246,100.46049990665934,101.08183933321516,101.71240328935718,100.07200546992648,100.33439219087602,100.23775102864724
2025-01-08,105.58308595069911,104.19222575649208,101.23606271979736,100.53316738981582,100.70506535322976,100.00546273833932,100.12170852477912,100.03320133540008,100.00135352423004,101.16077380166467,100.20441420022888,100.0749228152118,100.0,100.45286778676044,100.5320034190006,101.49416958254386,102.65672126476689,100.07451289005017,100.36794033615574,100.27022210266345
2025-01-09,106.17346970739273,104.70501800968648,101.40382752555983,100.38484252536396,100.91972011686497,100.00920322204746,100.21992717232423,100.1820825174707,100.0013888716789,101.14692790448215,100.61787328755636,94.08694101727744,100.0,100.6140818448514,100.59506448455198,101.71921768028308,102.9902976936905,100.19316666077876,100.47819680610675,100.36817913844183
2025-01-10,106.1978817056197,104.33078959330076,101.39876464472847,100.38484252536396,101.00253287176552,100.01394929746388,100.2309615034364,100.18955565089264,100.0054809354853,101.31838302667649,101.26539868968192,94.08694101727744,100.0,100.68014272277468,100.90550630162696,101.68341537705224,102.80782302396808,100.20223618269443,100.60045996572543,100.50784575348851
2025-01-11,106.21873051134575,104.21071261723344,101.47574918631604,100.38484252536396,101.09268560645894,100.0118618678364,100.45205939711732,100.17180962776396,100.00646052095844,101.48015271537017,101.35686109996276,95.94138369662868,99.99999999999997,100.81162760675812,101.04887028576373,101.71929814417288,102.79010469380398,100.29967171402188,100.7010848699865,100.61704337371091
2025-01-12,106.24957933147272,104.17302061208515,101.5474073469724,100.38387480005932,101.12542389098104,100.0101073115182,100.47588513029878,100.21008590059296,100.00983700896695,101.6410820360904,101.35651071604109,95.94138369662868,100.0,101.08180055648806,101.14422819248172,101.74279282691904,102.80921188026986,100.32938208179024,100.75237527359398,100.67621427552523
2025-01-13,106.27899265122282,103.45540231356404,101.6356724043227,100.38387480005932,101.30336068829784,100.00881464883864,100.48157178767464,100.2228560015602,100.0073401246128,101.80158445022956,101.35703574199704,97.34453083615831,99.99961386291051,101.20858439320928,101.2438480802934,101.70436624799872,102.51018940930864,100.33818050702328,100.82444954797064,100.72479140579878
2025-01-14,106.31944345585012,102.7414993114212,101.65235089482395,100.38387480005932,101.44842827842776,100.03166525270022,100.9639684017105,100.35055397248549,100.01991045794456,101.95643253591795,101.35703574199704,97.34453083615831,100.00103333224456,101.36652212949976,101.32066471894868,101.6355384057691,102.17576857699244,100.63169552167321,100.99580889111301,100.91296095236393
2025-01-15,106.34010930608208,102.15906484473358,101.6734687237918,100.38387480005932,101.68963655556834,100.05119491836444,101.05479538507495,100.36896725266884,100.02127411589969,102.10689430676824,101.4259493570632,97.34453083615831,99.98902235322419,108.76743757731816,102.56981985168,101.63988894243997,101.9068341606966,100.68488164298314,101.47175827337635,101.47787924727515
2025-01-16,106.78416043473462,101.68389659782407,101.64082262319832,100.94838892441216,101.76534196798848,100.21232262523262,101.11568047942175,100.51017429074192,100.02454133931674,102.24742056261049,101.45665391057956,97.34453083615831,100.0001036484409,108.70556658675356,102.62093497285689,101.63503927542448,101.6615229057464,100.78838301147168,101.5723016186469,101.55801209721479
2025-01-17,106.76983613697176,101.1220107354992,101.64082262319832,101.438470207955,101.99873191589104,100.11261801622004,101.1253936435463,100.62331549603428,100.04435820658423,102.38794681845268,101.72232429477236,97.34453083615831,99.98444408448407,108.75783750314278,102.77657271014868,101.68758887199664,101.39149451363788,100.84322536833672,101.7198050929749,101.66319667312904
2025-01-18,106.90066046010756,101.11637807290036,101.62239451241686,101.438470207955,102.1821116395188,100.05829174882594,101.19264114363632,100.7697668526848,100.11219597679316,102.52847307429496,101.64625751680134,104.02160333305468,99.95205728446382,109.18555402021576,103.00361166610588,101.77040935258002,101.37921557750327,100.94348817475829,101.87288109987863,101.8172264902344
2025-01-19,106.88059743097224,101.11637807290036,101.62239451241686,101.438470207955,102.20597170968486,100.09964810191188,101.19984186007176,100.88819600955092,100.18671829513772,102.66899933013715,101.54582569607368,104.02160333305468,99.9685142806045,109.46853347894728,103.05873206267808,101.78184638197872,101.37921557750327,101.0054261828075,101.92479286900317,101.87948222431733
2025-01-20,107.16499818788334,101.09305736272648,101.71891988902276,101.438470207955,102.3475750406604,100.22202188367028,101.2445867373037,101.03344333873964,100.2177032916494,102.80952558597942,102.2139905068575,104.02160333305468,99.96626590302895,109.8092010939876,103.4234676682691,101.8658293258158,101.41814590094351,101.1015411049413,102.11128950051612,102.08852996969276
2025-01-21,107.16630454123649,100.51430697916096,101.71823189171457,101.438470207955,102.36738966865238,100.4371252588231,101.19946718210596,101.24856465241258,100.36512182029712,102.95005184182163,102.24590547611896,104.02160333305468,99.89794401561215,110.60649708749004,103.61367416244762,101.76010382679416,101.13965547583685,101.19185876566452,102.21915259335283,102.22566688611465
2025-01-22,107.16906265596388,100.58643278107208,101.7664903835216,101.43982141136428,102.42442157473523,100.37845061292812,101.19740551244388,101.31064516931082,100.7023060679644,103.09057809766388,103.0218303183044,104.02160333305468,99.91496098120012,110.86313891619498,103.99181555073658,101.8122980813166,101.19938400418243,101.2182440173131,102.36950869038328,102.40906175383608
2025-01-23,107.16913518932778,100.69070516289324,101.7664903835216,101.43982141136428,102.4737551490616,100.34861978148858,101.20031338826044,101.39909855746664,100.92779684550868,103.23110435350613,103.02466946039668,104.02160333305468,99.91453668437677,110.45085635313797,103.9815044855,101.8566784659761,101.2494947214872,101.26083879035501,102.39532639847808,102.43022860172957
2025-01-24,107.17655399283107,99.09512553695376,102.06948773093605,102.579941671952,103.41439626391686,100.26000832379196,101.24185667987724,101.62946036916163,101.05787533288728,103.37163060934836,102.98807519080243,104.02160333305468,99.93962550578613,110.57599266429034,104.03346419256196,102.1773247346762,100.64008312291418,101.38761428696007,102.71182933080092,102.53579936440276
2025-01-25,107.17606733634652,98.18920221300858,102.11958477978884,102.90879186739556,103.7277935780256,100.2563134863855,101.24693533624384,101.8542572056487,101.3949857229977,103.5121568651906,102.79576900929564,107.49712166321802,99.93308404320837,110.77949398138892,104.10859972289217,102.19334586103476,100.2307405214766,101.49770398246457,102.86687301912272,102.6393649574728
2025-01-26,107.17736091258584,98.87058661710398,102.10595426603108,102.90879186739556,103.7760557379098,100.35241960979684,101.31439781510296,102.0315268843952,101.44490325522506,103.65268312103288,103.18759061782822,107.49712166321802,99.9392342643861,110.79428836402732,104.30298734887135,102.3490331431512,100.55111691791733,101.61899691932912,102.99564597455817,102.796653594686
2025-01-27,107.18264448496735,99.16972230023254,102.42284348232882,103.18426929564436,103.83678348377812,100.55319331000618,101.33886970185574,102.27933753666736,101.55512817125434,103.79320937687508,103.18897153309932,107.49712166321802,99.95595472017459,110.76523249080168,104.35170450950667,102.53517678088716,100.85947422704784,101.75777946415674,103.09763993765588,102.89937640304689
2025-01-28,107.18328877564262,99.19708273396904,102.68636390690298,103.38988989994276,103.9062917410956,101.28590688131403,101.44246991394056,102.82598173152958,101.59217384564684,103.93373563271732,103.3291190789904,107.49712166321802,99.91666895585118,110.93243543939418,104.4830640565974,102.65255249482864,101.00950202459204,102.09955833684296,103.31169283952106,103.15170772474248
2025-01-29,107.18534171050024,100.08943394890228,103.0260067721217,103.38988989994276,103.97730654493276,101.14033382021584,101.3877339066193,103.08091326217358,101.70438210279347,104.07426188855956,103.46239374286893,107.49712166321802,99.86744361290579,109.33641505940663,104.3366098443946,102.9370148220171,101.61476279726412,102.18961649032602,103.32636607819492,103.15250198924966
2025-01-30,107.18537798159836,100.04195205856696,103.12068633129932,103.38988989994276,104.13534107419932,101.14578118308997,101.4109144404994,103.1346923243388,101.7291476773708,104.2147881444018,103.16542998228503,107.49712166321802,99.85366276653522,104.83156773229894,103.5723951073598,103.02367310000372,101.64112309410446,102.22674638158179,103.12043425988574,102.83947426452913
2025-01-31,106.90399617624736,98.41208465501632,103.0088898351293,103.38988989994276,104.33257633405456,101.23286193483352,101.43362576478624,103.23579097437516,102.19397985605232,104.35531440024404,103.41774404342353,107.49712166321802,99.86663940891626,104.62499547442796,103.69054865777558,102.77011553076548,100.79977941813772,102.28968020403263,103.22365490039336,102.92410132386644
2025-02-01,107.04595588506288,99.10537153454467,103.09753724409352,103.74272384548767,104.82990330130846,101.5640906155441,101.56166092233624,103.63719691984284,102.32305067121106,104.34465580628402,103.2378759860638,107.49712166321802,99.94002448310707,104.78134175700735,103.65238729956448,103.20312833581237,101.17900154162896,102.55711868333752,103.44193757169582,103.06162905129966
2025-02-02,107.04115471136927,99.1367046156707,103.11175095268328,103.77419193289336,104.84476198121232,101.7286278125363,101.57816135985304,103.89795797076944,102.58116492179995,104.33399721232396,103.4920381324153,107.49712166321802,99.98099565249535,104.85090448534136,103.76074671287029,103.22289995679036,101.20144239553385,102.69680812322434,103.545779464643,103.19293124445124
2025-02-03,107.03434441450511,99.4469948947912,103.17520044023966,103.77384424872884,104.8793209378284,102.05988905915376,101.62059769282784,104.13801558360426,102.71104361982164,104.425945070505,103.49125383520096,107.49712166321802,99.97294183991364,104.78893567354854,103.78690806519865,103.31476042036476,101.38351743771275,102.84582023826093,103.62461217867337,103.28793019990852
2025-02-04,107.70916422946144,98.9696604637362,103.42081221784952,104.23273544598926,105.06425540568328,102.43663084977464,101.9215050772633,104.67773637487468,102.93979401104929,104.75908417915224,103.42172352449158,107.49712166321802,99.89352124555259,104.8608687453092,103.8936156388878,103.4103443911789,101.2816992203784,103.26435369629904,103.89658970576212,103.57182560580947
2025-02-05,107.85841711212748,100.22932038542304,103.44850752198448,104.24818290664368,105.28707225139524,102.43773083585432,101.983290791119,104.8202060423519,103.79403525884176,105.12726970177822,104.0544380861129,107.49712166321802,99.8373499464769,105.21130695828944,104.31633675969464,103.775216318082,101.9014461263026,103.36235277878241,104.1230409398009,103.8114623921784
2025-02-06,108.2564676627516,100.41743181012582,103.85830958532142,105.72038049119728,105.73139771835908,102.51470956227296,102.15600965412438,105.02858062550833,104.44451617702686,105.2228299859152,103.878417118889,107.49712166321802,99.80763492300977,105.67051138548128,104.36048210259746,104.27107792566316,102.2047091739608,103.54825842086197,104.3693200709637,103.93487788259645
2025-02-07,108.26573982692123,99.6286386527742,103.7834395923128,105.7380771252012,105.8875057774961,102.65011862005552,102.18214339566605,105.30023204990808,104.79278132581916,105.21717587661796,104.56717779266066,107.49712166321802,99.73827398273053,105.954478709588,104.65988062335984,104.17486904147133,101.78674543703956,103.69659998475672,104.57027270102586,104.15818097341337
2025-02-08,108.26198258687933,99.46896664143216,103.80534921903264,105.66065652401711,106.00326089265111,102.84639507331256,102.20897079590974,105.7442513301049,104.96350941536218,105.34053900620276,105.07421882208708,107.49712166321802,99.81596809310486,105.93699856965355,104.8913628572164,104.19503729873584,101.72139143772792,103.93042354441654,104.77651476787875,104.40452839139535
2025-02-09,108.25787789771452,99.46888372592764,103.79862049954846,105.66475883808369,105.99425030055124,102.94687241454122,102.27925010898662,105.9319276727467,105.11496589930954,105.34347222026372,104.89736181481936,107.49712166321802,99.83254219940042,106.1314004380813,104.87529679178128,104.18969425689215,101.717856526601,104.05823666856605,104.8211770164875,104.46557469053637
2025-02-10,108.269513272395,99.95838560392376,103.78902429073942,105.69342911463728,106.09255946194546,103.63230003173874,102.35012743406536,106.14043564165588,105.2709132913676,105.4851241343355,105.06046811329348,107.49712166321802,99.83697022607097,106.1561171729874,105.00480684978346,104.33515050549587,101.94811446419608,104.22023137491125,104.94159732287319,104.5970959595691
2025-02-11,108.27763179928296,101.08878755873376,103.86323707308888,105.74338612934542,106.21474407812792,104.35016519172642,102.50209324794945,106.86133598395529,105.87680402133591,105.89359707138,105.04218351723657,107.49712166321802,99.83615438465812,106.23305869528976,105.1658919630363,104.63977141469049,102.52990553445966,104.66816548433955,105.21460571013799,104.92246939294927
2025-02-12,108.24946996254918,102.08562791097896,103.7230195180273,105.80249134867547,106.38664478521684,104.6525089247122,102.563042963496,107.19555025691214,108.77281747239232,106.05985671869436,105.65190630213716,107.49712166321802,99.63825412057122,106.98278400199234,105.57463785849993,104.89656173479445,102.93612977306404,104.87002868218373,105.47473879925363,105.21732669449683
2025-02-13,108.34303632069096,102.58592074016964,103.75563491146592,105.80522374295622,106.45448072955452,104.68094787684376,102.83225189636224,107.45302307881208,108.80941912239292,106.13884313629686,106.24036181777714,107.49712166321802,99.63555070538287,107.0972750269851,105.85733138095586,105.03585499076152,103.19349932828038,105.12377003422081,105.68597274337603,105.47814061176942
2025-02-14,108.34825219484006,102.3068068107748,103.77700292043176,105.836336769005,106.53488668847586,104.68107555233767,102.83380182068318,107.4555841310891,109.11951029072384,106.13664753584354,106.30786958716656,107.49712166321802,99.63555070538287,106.49130341876948,105.78673175391428,105.02681786996908,103.07046317954509,105.12574674033074,105.68095759602978,105.44869819412207
2025-02-15,108.36419563209154,102.56709161509164,104.01717894626218,105.85832515648508,106.6295454084064,104.68107555233767,102.8390113536222,108.334499850946,109.12002719879092,106.24943490444235,106.62650702879324,106.98845101804996,97.07371757164273,107.81524754853056,105.76396408733451,105.17791175553673,103.3203029849543,105.54974399164892,105.8367081540852,105.62817688843803
2025-02-16,108.36419563209154,102.54560382477244,104.19633002902698,105.86237504000997,106.66119314392766,104.68107555233767,102.8390113536222,108.334499850946,109.12002719879092,106.24943490444235,106.62650702879324,106.98845101804996,97.07371757164273,107.81524754853056,105.76396408733451,105.2277432518012,103.40303200778476,105.54974399164892,105.84315699489686,105.62817688843803
2025-02-17,108.41296435975792,102.737696892395,104.41090589516055,105.87193365640412,106.7142674753297,104.68510071404695,102.86513293354844,108.3231629739322,109.12002719879092,106.48153753747084,106.08977274691968,106.98845101804996,97.07371757164273,108.39935020350484,105.730347324245,105.33851463364353,103.6068031992698,105.55699873919542,105.84502739882005,105.61621482794585
2025-02-18,108.49232717338472,103.88843549875672,104.85754201872616,105.9061006264256,106.85374175016167,106.29667649014638,102.86683451136662,109.1792176756546,109.3612820275533,106.83045203174925,105.47621347777924,114.59536948669395,97.05762492291912,108.99636525827712,105.86647505941616,105.7338153418456,104.39181349107382,106.03420911772639,106.12023612301395,105.94088687700561
2025-02-19,108.467113835825,105.85044322953368,105.2786567681452,105.96106481785417,107.0613141164743,106.41512840059708,102.791081616528,109.53724765115606,110.3814473842446,106.7953109891735,105.44565453088327,114.55767423518536,97.03829476042677,108.96051175546684,105.83911506268858,106.3198051899738,105.55344314230192,106.17442054399386,106.22499167558671,106.02164943981468
2025-02-20,108.49301327016042,106.01746735434496,105.55648722831404,106.1928751145501,107.26556727558126,108.27581371192832,103.02213378852385,109.77794299287144,110.525950682169,106.91145112288125,104.66821798181157,114.55767423518536,97.18151661879085,117.62685611457104,106.94957692188954,106.53541470139258,105.77802282935428,106.47669401078366,106.73952589124907,106.63369709843879
2025-02-21,108.48311629348132,106.97922351829148,105.68809345884112,106.53094115306892,107.66327014373076,109.37444897165766,103.10648564640378,110.10062897635528,111.5781956264027,107.02759125658898,104.25880275756408,114.55767423518536,97.23385699202117,118.25035345661615,106.9366635562583,106.98170810814636,106.30857850274997,106.71679284444463,106.92011387264294,106.74839139006009
2025-02-22,108.43980517936154,107.22542480331452,105.68108409656708,106.40386937896884,107.49964768486336,109.28729985234338,103.17557003488432,110.07943115293182,111.4886458324413,107.37676947360498,104.2890640389547,114.55767423518536,97.32226160754726,130.63263468493705,109.00074058283938,106.93713817946995,106.423255889581,106.73619621387499,107.57103775384805,107.65738192053819
2025-02-23,108.89793308697008,107.53835006906804,105.75533202655473,106.41658648925662,107.55928402975354,109.7447858568382,103.21168839332287,110.15416228034428,112.1022224977302,107.376769473605,103.97210196010045,114.55767423518536,97.32950746076096,131.28400327343695,108.989994675253,107.0452606623764,106.6122062200578,106.80805163214276,107.60235198328829,107.68237005650265
2025-02-24,108.90356266208684,107.4976059856276,106.07484584978894,106.37782916559496,107.6025429386445,109.98862108158448,103.28426356454835,110.31694349363484,112.28776019489712,107.49316221261036,103.61981302476094,114.55767423518536,97.3573442574394,131.94977126854616,109.0072436491984,107.12241719790762,106.75858903963716,106.93088537018723,107.66487429917849,107.75580141755937
2025-02-25,108.9341066910693,108.55713320670516,106.23531842640809,106.42036099867546,107.70179346978172,112.18042511759552,103.47469286909,111.11888050363744,112.2838294900782,107.72594769062104,103.42156090254494,114.55767423518536,97.40162326787336,132.63025698913106,109.1274120019716,107.41969664025788,107.35112495213804,107.49636193825302,107.94933164690855,108.10270729212269
2025-02-26,108.91043339414604,109.06243226013228,106.3153794715868,106.44377679488647,107.8381907459192,112.10903560535752,103.46714666168188,111.18903055604412,112.39081819200224,107.8423404296264,103.4598559144101,114.55767423518536,97.36737220366422,132.12415450622265,109.10300525277825,107.60525725630724,107.63554482413552,107.523467262408,107.98406789676075,108.11152192295637
2025-02-27,108.4999103763058,109.2435280384314,106.48214934114492,106.46390667554437,107.72454612891136,112.23288503079031,103.52028756263503,111.27547597126244,111.93020179880824,107.95873316863177,103.55886991532644,114.55767423518536,97.34990547627908,139.5389141600818,110.34653164006146,107.62478370461947,107.80919936967894,107.59546948926982,108.40089064664494,108.69003184845558
2025-02-28,108.52356031654408,110.57099110093016,106.67479513697768,106.28571812813492,107.7707320953386,112.3228389488991,103.5117799586124,111.4022125724973,111.30492460847078,108.07512590763712,103.9986329881535,117.38061807799366,97.28596671892596,139.5389141600818,110.60696945805503,107.93321714357792,108.54721016292764,107.65584427464819,108.51567314261831,108.83973646858472
2025-03-01,108.5394433339264,111.0958615456695,106.88248711161448,106.3286802057258,107.97358442517518,112.73462940921029,103.71111896800764,111.6953624981313,110.98457005103106,108.19151864664244,103.8726076209626,117.38061807799366,97.34410809096828,139.5389141600818,110.6013299499849,108.18404245712294,108.90733023379532,107.90885396110295,108.66117067906896,108.97618496335795
