,Grup,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
0,Pirinç,6.726631209585809,2.257813393284658,1.736181592945707,1.957234239457084,0.3369475622781781
1,Un ve diğer tahıllar,1.619402915930812,-0.9506741330564394,5.7574568600916365,1.661632571777738,1.7721022370293937
2,Ekmek,9.727849663533682,1.7079819829946663,2.01172476037903,-0.19669612967344596,2.126912285360394
3,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",8.481222877899853,0.8053611587662823,-0.10949183637334325,0.9158020518124976,1.2311403215109928
4,Makarna çeşitleri,1.6223139690878963,1.1049572084704362,-0.21231623756121643,4.11313226228287,1.336396263377182
5,Kahvaltılık tahıl ürünleri,3.0200597755291714,4.24634760223197,3.7527115213881634,4.051682497384723,0.9840393109148415
6,Dana eti,4.481838497079371,7.0438275390779514,5.273641685913222,1.767644699313209,4.087840560202394
7,Kuzu eti,2.2564626256274645,8.249786713311291,3.7336146355153144,-1.9511614965119883,0.04354537939645908
8,Tavuk eti,0.35041065054008946,2.7890542268866447,4.82766861757935,-1.3787686041751623,-0.9099648118871317
9,Diğer etler ve yenilebilir sakatatlar,2.1860212283471236,-0.5299290292006487,2.2718404333814,2.475423856711556,-2.0803161150314886
10,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",4.70831004800798,2.124778281742623,1.451384293739677,4.465925956206052,-1.251339627291359
11,Taze balık,5.675654808719788,-6.917825578269488,6.618120534109173,4.3756576119363455,2.7311905079055565
12,Konserve edilmiş veya işlenmiş balık,1.586707743535154,6.028788750008229,1.1274949880364815,-0.3615803715143584,-0.700591189915134
13,Süt,10.92995199111284,2.6097968927495607,0.6852476148571762,-0.09408773468266851,-1.1302270328218844
14,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",11.842027216627127,1.4387575197516655,0.03207585353068865,-0.5294589869759725,-0.6278609078887776
15,Peynir,6.807099369948122,1.791062738931637,1.6926429129523024,0.46008984080849746,-0.6515433878880317
16,Yumurta,2.9064194102916385,4.302588134849783,8.554157637161452,-8.284224309828048,-3.943708232020182
17,Tereyağı,10.30996085516045,2.0552920988287537,2.663471352492075,0.44089544219307886,-0.2726101334516895
18,Margarin,-0.7131250895857755,0.12639092818469422,2.5296530548727825,5.0380467526235595,0.37679176220235533
19,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",4.2193195886293555,1.1737744714828802,1.6508181427288715,2.73776140292048,0.8482701771498791
20,Taze meyveler,6.866799161969639,13.682531445991719,9.650999016063277,13.444614696630053,-1.4563160432015443
21,Kuru meyve ve sert kabuklu yemişler,3.1641590331308755,1.7329131328281955,1.4584826452032074,3.95881883333995,3.364556707991029
22,Taze sebzeler (patates hariç),-9.909765000760473,17.990661797628782,-9.763049488355035,-22.152299800410592,-9.393914756978772
23,Patates,-0.0022735322195099883,8.67093806390593,7.225168459374598,10.15060109582151,-0.831364528151135
24,Kuru baklagiller,3.6254413026250543,2.6941801488699513,1.6720931718658072,2.698743330595832,0.20009524458415306
25,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",3.1557455979462246,2.5435439987470554,1.8496509244571246,0.906748804993085,0.46194660649649943
26,Şeker,0.773880869954735,2.1100783216524865,1.4748651313528427,1.3577493294548715,0.22288882592145232
27,"Reçel, marmelat, bal vb. ürünler",6.921218285978159,2.3402553435988516,1.5009872087591303,0.23062082826965646,1.8586376941262195
28,Çikolata ve şekerlemeler,5.182249197424471,3.575498513730313,2.7053017870974694,2.1140523492690244,-0.37724825517608807
29,Dondurma,6.849049427819365,0.9923651860973104,0.1798074780844816,0.1750740824128183,-0.8588239961383026
30,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",2.9653346323658347,1.8163721925969822,3.1937132148815994,0.41294858478793106,-0.18415547074838168
31,Kahve,3.624194649515511,3.3691927617937933,4.496735909262162,3.9663556738583017,2.5627277136686777
32,Çay ve bitki çayları,0.39430617076645635,0.3191789527402067,0.8809381580648479,0.20249611596516726,0.45343172745733185
33,Toz kakao,7.57578401270782,4.203857311604997,0.5895343517034357,0.2534126081537025,0.6815905576220249
34,Su ve maden suyu,3.7393865073836796,2.6578678416650847,0.9854968605326198,3.3111534909501916,1.2797684167511036
35,"Alkolsüz içecekler (meşrubat, ayran vb.)",7.402991893167465,1.3081702501391623,0.665761014387356,2.3227674721509217,3.924675043688275
36,Meyve ve sebze suları,5.341234764014957,3.5162373029780314,1.6710698001144442,2.357003315957251,2.396880047446226
37,"Alkollü içecekler (rakı, viski, votka vb.)",0.0,0.0,0.0,0.0,0.0
38,Şarap,1.7470104633781958,3.8687707840138863,0.0,0.0,0.022433749757877486
39,Bira,0.0,0.0,0.0,0.0,0.0
40,Sigaralar,0.0,10.850000000000005,0.0,0.0,0.0
41,Erkek giyim,4.2786046154492885,5.695737523977917,1.1427980050008557,0.008481219231049053,1.3063535073514432
42,Kadın giyim,4.890022797879601,7.334974286140827,0.5491921185312387,-0.33966707713658506,0.725706576717644
43,Çocuk giyim,4.051997484143999,6.487482729489469,0.9467156978617108,1.0391543969849648,-0.5250063688549633
44,Bebek giyim,2.715466346659512,6.350542758803712,-0.48755272449945153,-1.5487546784011874,-1.297565570590442
45,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",4.104128372766502,3.827332730941335,1.381746472987766,0.5138838426926862,0.8130502223903324
46,Giyim eşyalarının temizlenmesi ve tadilatı,2.7058428124418388,-4.670403173409355,-6.099112580776045,-0.7558757003553906,-7.865231485051627
47,Erkek ayakkabısı,5.7567362593180516,8.310107855768978,2.4623545640158673,0.20668491334789874,0.11023132285870041
48,Kadın ayakkabısı,4.154768190856628,5.953724665530258,2.100552592910665,-0.21819650412024938,-0.3818494382996751
49,Çocuk ve bebek ayakkabısı,3.259981216950991,6.100950030822561,2.5259987180076493,-1.0264650878263781,-0.5791229843129186
50,Ayakkabı bakım ve tamiri,12.140511062219716,3.8481018063225347,-2.1601170463195207,0.8515115915666005,-2.189667410626317
51,Gerçek kira,4.220782643345111,3.6610983570642297,4.3043492529756255,3.5997193681024386,4.590044358816425
52,Konutun bakım ve onarımı için malzemeler,8.26961207946566,7.731925179694921,3.2905064392105166,5.515020134435411,2.0768743466168305
53,Su (şebeke suyu),6.73514080022819,1.580272900688584,1.2309565096079833,5.287752396669698,4.587716563050037
54,Elektrik,10.70000000000002,0.0,20.83333333333335,3.44827586206895,0.0
55,Doğalgaz ve ilgili abonelik ücretleri,-0.008223554685815593,-0.024672693029870185,0.0,0.0,0.0
56,Tüpgaz (ev tüpü),4.864213520219929,0.48029493847796534,1.5075376884421177,0.0,0.0
57,"Katı yakıtlar (odun, kömür)",4.740110964978306,2.1427404781692694,1.4199325070766156,5.48301707202008,1.8005764570918847
58,Mutfak mobilyaları,0.5324787871898939,-0.4878290503124272,0.3404530371602821,-0.5110793187310447,2.6378792487157687
59,Yatak odası mobilyaları,4.747867406042627,1.4310355723278656,-0.08766841662773972,0.7127584337834447,1.0780697793971727
60,Yemek odası ve oturma odası mobilyaları,3.5174913423294596,3.595663678940153,0.07949280537735692,-0.07984944170952302,0.9281255573091229
61,Halı,16.198388384085717,10.96026028564756,1.8574673207987002,7.223317407620811,1.672327742815094
62,Ev tekstili,34.358901032847534,11.034082867985617,-0.2421832727073192,7.870605882532256,1.0092110623309392
63,"Buzdolabı, derin dondurucu",0.3947712545436133,1.2302509585555343,0.9328996842780324,1.732863400116269,0.4455477068894709
64,Çamaşır ve bulaşık makineleri,1.3094495453768618,1.6857234310449831,1.0281324994521945,1.195753175458969,0.3118177112988896
65,"Fırın, ocak ve fırınlı ocak",2.023082717607516,2.1086262830094293,0.09412456864288377,1.4756910300574244,0.8145887523673068
66,Klima ve ısıtıcılar,2.2888640260360527,1.6469134649451211,0.46315628581923285,1.448487550826183,0.4478248691704767
67,Diğer büyük ev aletleri (elektrikli süpürge vb.),1.9544856566718671,2.731547038686055,-0.44184276593478566,0.2940714482215778,0.42699237345846797
68,Elektrikli küçük ev aletleri,6.3449038036183625,2.7065818999275404,0.885655897317239,1.7294288505880218,0.6137543197533679
69,"Cam, porselen, seramik vb. mutfak eşyaları",5.196973702216323,4.249969330386971,1.2003046977266063,0.41391127141123807,0.0025526886462623466
70,Çatal-bıçak takımı,4.539418705622689,4.768074430875102,0.7139504195611934,0.1340107424281367,-0.3929723636676541
71,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)",4.227948932507863,2.881711054865721,0.4039096022505184,0.8211217680894611,0.10571216379615667
72,"Çeşitli küçük aksesuarlar (pil, ampul vb.)",4.696457427816658,3.1847385353683366,0.8962578178353109,3.4086505686088397,1.154198464800249
73,Evle ilgili küçük bakım-tamir mal ve hizmetleri,4.599228742292216,2.189027114453901,-0.21508009202229061,-0.5435207870024494,1.615933903268374
74,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)",5.926145257901383,2.766766443316593,1.438506486903135,1.882370295134117,-0.03140408227796376
75,"Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",7.650544092604483,5.560314688270962,0.24991072238209622,0.05662716524919009,-1.0825064653005145
76,Ev içi hizmetler (gündelikçi ücreti),4.387469335475336,0.0,0.0,0.0,0.0
77,Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,12.269720304821297,28.14787093424176,16.376265221292073,-6.44315148815301,-6.526054048947061
78,İlaçlar,0.02851051170169594,-0.11772724456284855,0.0,0.0,-0.0068812959753250524
79,"Ayakta tedavi hizmetleri (muayene ücreti, muayene katkı payı vb.)",-22.318873026743226,-1.2491911762628205,0.0,0.0,0.0
80,Benzinli ve elektrikli otomobiller (sıfır km),0.7099632156245317,0.608683247506181,4.50602486216396,4.123058352695463,1.2158475532220825
81,Dizel otomobiller (sıfır km),0.3175900991233993,0.5284360710557046,4.3555989992854816,3.5066152580127463,0.6100504316595146
82,Motosikletler,5.836068231380365,1.5004771676268014,1.4280100712139143,1.6369011343748463,-0.0365347848152453
83,Bisikletler,9.112282163467134,4.882088747107671,-3.4157703766076186,5.977671410110741,1.0412954169904731
84,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",2.6682617161071676,-1.4621984524609166,0.2780342419596682,-0.610963320973501,3.2280134958853957
85,Kişisel ulaştırma araçlarının bakım ve onarımı,16.007164219828283,14.545601798907981,-17.5348888055893,-3.7993739986695862,17.70681746082481
86,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),4.252574461553582,4.238366620295686,6.134371541797812,0.9103073290503083,8.425698362504331
87,Demiryolu ile şehir içi yolcu taşımacılığı,13.594988163724619,7.51300416491667,0.0,0.0,0.0
88,Otobüs ile şehir içi yolcu taşımacılığı,14.832700492073325,10.049462801232401,0.0,0.0,0.0
89,Karayolu ile şehirler arası yolcu taşımacılığı,9.398604073047178,1.031288236322303,3.8321799307958315,-0.004886196770315099,18.101470894960503
90,Havayolu ile yolcu taşımacılığı,-9.488399762046395,-18.131777850805097,42.09734069242346,5.120900904412906,12.36139913776495
91,Deniz ve yurt içi su yolu ile yolcu taşımacılığı,2.7027027027026973,0.0,0.2517162471395995,-0.006030806795165322,0.04590841101796972
92,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)",12.422569139347894,-0.024672693029859083,0.0,0.0,0.0
93,"Mobil telefon, ekipman ve aksesuarları",-0.46974704203596174,0.30889952336716764,1.272084671876339,-0.46835056005101183,-0.6425525260064457
94,Telefon (mobil ve sabit hat) ve internet ücretleri,-1.3700262441556643,-2.2837859713732978,-3.5407054805593474,0.005503952456353822,0.03820787040749174
95,Televizyonlar,0.13327160506448887,-0.18131591439201067,1.4652734268436607,4.53752847797666,0.6522960596001326
96,Bilgisayar ve ekipmanları,0.6719989040201879,0.48142819289005434,0.17863026726705478,-1.3077857845983032,-0.14793782621433937
97,Müzik enstrümanları,3.7151123919836326,2.153328546428579,0.8524390056573683,1.628159355756198,1.4099693112965772
98,"Oyunlar, oyuncaklar ve hobiler",4.229498650483832,2.2344405017085123,0.6624887456523787,1.437051555784219,0.36984255269938426
99,"Spor, kamp ve açık hava eğlence malzemeleri",20.8395324606133,6.562911039042296,1.1065542752195734,1.9068896959924864,0.8121589592671841
100,Evcil hayvanlar ile ilgili ürünler,1.5264987092097115,-0.7441508841848687,-0.1520301326361384,0.40505146682181525,0.43988310114488893
101,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,6.6026026028953355,-0.024672693029881287,0.0,0.0,0.0
102,Kitaplar,3.746603325168296,2.7538607130628723,1.8713311797861731,0.25145443180090155,-0.540377330264119
103,Kırtasiye malzemeleri,14.55225629532868,5.092928901525706,0.26213217275614653,0.2659857961016865,-0.14104926817377628
104,Okul öncesi eğitim ve ilköğretim,-0.4448835922582606,-0.6386982627419768,0.05747385539482952,0.056318624870210776,0.0
105,Orta öğretim,8.534467619551789,17.751953177532798,0.0,0.0,0.0
106,Üniversite eğitimi,11.984843733852891,2.0478145834066597,0.0,0.0,0.3777159137296815
107,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",2.822353236547004,-0.05048115623373928,3.59298458921693,2.9432204036027088,2.6033850698256256
108,"Lokanta, pastane, kafe vb. yerlerde içilen içecekler",-2.0837924967383348,-3.482744432694851,0.8508287732943876,-0.015662250266346156,1.3617022479697205
109,"Otel, pansyion vb. yerlerde konaklama hizmetleri",26.961116466686597,21.122072948792002,14.402989633435004,23.884179319904764,12.880780136501201
110,Erkekler için kuaförlük hizmetleri,-0.008223554685815593,6.577960427209928,18.58536162760189,0.0,0.0
111,Kadınlar için kuaförlük hizmetleri,3.9035938592681285,17.53058674568484,-9.894262116577634,5.355306031811957,11.696222319456595
112,Kişisel bakımda kullanılan elektrikli aletler,7.430801438078838,2.987109092415796,1.6972016657610167,2.1941959187827154,0.10734946834658476
113,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",5.774023688333307,3.105801267133179,0.7679652494772871,0.15484724132575067,0.5542413413134328
114,"Mücevheratlar, saat ve kol saatleri",7.544532040460705,5.375771440877686,10.643287310429074,5.259767606702037,1.9449820807335705
115,Seyahat malzemeleri ve diğer kişisel aksesuarlar,5.783049196707024,7.308207545699541,1.878150468864881,0.051754381484392376,0.46965987926674835
116,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,6.627499016421323,2.4751778790030876,0.8704496673881845,1.233309787900616,0.2349023379329518
117,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.),-0.008223554685815593,-0.024672693029870185,0.0,0.0,0.0
