,Pirinç,Un ve diğer tahıllar,Ekmek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",Makarna çeşitleri,Kahvaltılık tahıl ürünleri,Dana eti,Kuzu eti,Tavuk eti,Diğer etler ve yenilebilir sakatatlar,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",Taze balık,Konserve edilmiş veya işlenmiş balık,Süt,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",Peynir,Yumurta,Tereyağı,Margarin,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",Taze meyveler,Kuru meyve ve sert kabuklu yemişler,Taze sebzeler (patates hariç),Patates,Kuru baklagiller,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",Şeker,"Reçel, marmelat, bal vb. ürünler",Çikolata ve şekerlemeler,Dondurma,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, kabartma maddeleri, sirke, ketçap, mayonez vb.)",Kahve,Çay ve bitki çayları,Toz kakao,Su ve maden suyu,"Alkolsüz içecekler (meşrubat, ayran vb.)",Meyve ve sebze suları,Erkek giyim,Kadın giyim,Çocuk giyim,Bebek giyim,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",Giyim eşyalarının temizlenmesi ve tadilatı,Erkek ayakkabısı,Kadın ayakkabısı,Çocuk ve bebek ayakkabısı,Ayakkabı bakım ve tamiri,Gerçek kira,Konutun bakım ve onarımı için malzemeler,Su (şebeke suyu),Elektrik,Doğalgaz ve ilgili abonelik ücretleri,Tüpgaz (ev tüpü),"Katı yakıtlar (odun, kömür)",Mutfak mobilyaları,Yatak odası mobilyaları,Yemek odası ve oturma odası mobilyaları,Halı,Ev tekstili,"Buzdolabı, derin dondurucu",Çamaşır ve bulaşık makineleri,"Fırın, ocak ve fırınlı ocak",Klima ve ısıtıcılar,Diğer büyük ev aletleri (elektrikli süpürge vb.),Elektrikli küçük ev aletleri,"Cam, porselen, seramik vb. mutfak eşyaları",Çatal-bıçak takımı,"Elektriksiz mutfak eşyaları ve ev gereçleri (tencere, tava, çaydanlık vb.)","Çeşitli küçük aksesuarlar (pil, ampul vb.)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)","Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",Ev içi hizmetler (gündelikçi ücreti),Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,Dizel otomobiller (sıfır km),Benzinli otomobiller (sıfır km),Motosikletler,Bisikletler,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",Kişisel ulaştırma araçlarının bakım ve onarımı,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),Demiryolu ile şehir içi yolcu taşımacılığı,Otobüs ile şehir içi yolcu taşımacılığı,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)","Mobil telefon, ekipman ve aksesuarları",Telefon (mobil ve sabit hat) ve internet ücretleri,Televizyonlar,Bilgisayar ve ekipmanları,Müzik enstrümanları,"Oyunlar, oyuncaklar ve hobiler","Spor, kamp ve açık hava eğlence malzemeleri",Evcil hayvanlar ile ilgili ürünler,Evcil hayvanlarla ilgili veterinerlik ve diğer hizmetler,Kitaplar,Kırtasiye malzemeleri,Okul öncesi eğitim ve ilköğretim,Orta öğretim,Üniversite eğitimi,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler","Lokanta, pastane, kafe vb. yerlerde içilen içecekler",Erkekler için kuaförlük hizmetleri,Kadınlar için kuaförlük hizmetleri,Kişisel bakımda kullanılan elektrikli aletler,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler","Mücevheratlar, saat ve kol saatleri",Seyahat malzemeleri ve diğer kişisel aksesuarlar,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.)
2025-01-21,110.4513073626396,106.83741908890028,113.11002993641156,108.59934196841948,106.4222124261444,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.02955475231352,132.52073558172637,108.9371114546224,112.78915826749352,109.38669076834768,109.06665593600287,111.3247027836278,108.65843847108252,113.26047037513035,108.16816846407528,116.5043181106089,105.53522938022522,126.53973766157844,131.10539742406144,107.94027350590396,104.33405446511996,109.65889780235584,110.52208339112312,115.18803636470724,121.87857169546363,106.12153090050626,117.10463654747105,112.53544947816516,105.49336567741148,103.88816859221603,106.92685484463394,112.11204343723054,101.15755180364953,101.30262646423118,101.21359618396144,100.32384329158062,101.08188531431962,105.64673085495376,101.07953875554476,101.2985254704272,100.7115734527854,100.0,103.24096662396036,101.48104684075057,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.44277827875952,100.51393032849572,101.11948248678638,100.98060562948343,116.769446067317,105.18462454129728,99.87309220270993,100.53282454961897,100.55551667999902,100.56918768541672,100.13975198499864,101.66933320911578,102.2224604401928,101.09043622887236,101.71844609068366,101.65043621615696,104.04492819964864,101.54385516255722,102.68235562489537,140.56338087349224,119.16005458897284,100.79340471250426,101.5028153665918,102.03104610086837,103.23558858194488,108.75575348213846,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.74243739219509,100.00000000000006,100.06897494977444,100.04282532376632,100.75813609835708,101.74996417858064,106.2929785913743,102.3984145792549,122.85634447519698,101.33121938291244,101.0285931642544,99.99999999999994,105.4345936066405,108.21323497583792,103.15445987794728,98.9403232022986,100.0,100.0,103.6925515144931,101.99608863110149,100.85756693323818,102.09822684649006,102.4023506904815,100.0
2025-01-22,111.4272855309536,106.84440274163462,113.11002993641156,108.626376778346,106.8069427084577,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.02955475231352,133.4240462176394,108.9371114546224,112.85654184461345,109.4337397581672,109.06665593600287,111.3247027836278,108.65843847108252,113.26047037513035,108.16816846407528,116.5043181106089,105.53522938022522,126.7635315616458,131.10539742406144,107.94027350590396,104.33405446511996,109.65889780235584,110.52208339112312,115.18803636470724,121.87857169546363,106.14011210042088,117.10463654747105,112.53544947816516,105.49336567741148,103.88816859221603,107.5923384525296,112.50501348639196,101.29447939350165,101.3656366843307,101.31473372649948,100.70694008464731,101.01777347608974,105.64673085495376,101.35767475335273,101.25074266898832,100.72440890652224,100.0,103.37082283385502,101.62336441711616,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.4809037719064,100.36119184624086,101.47996090965373,100.9161532690106,117.234195189002,105.87713021596412,99.81347061563962,100.5111735878634,100.51513167677116,100.60953355018192,100.08111031369752,101.63927201503726,102.20730454157538,101.0334180117808,101.89070683644997,101.85053314675898,104.26060002495343,101.7206431593481,102.4518553925188,140.56338087349224,119.16005458897284,100.83375708569162,101.5028153665918,102.18540480986869,100.7844676504372,108.75555595544822,137.18033311105785,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.79410750432072,100.00000000000006,100.06196936529346,100.02231063702214,100.8010955917784,101.89163276650956,106.60226756626788,102.65118530049244,122.85634447519698,101.33276731444968,101.10151328623267,99.99999999999994,105.4345936066405,109.40468415628789,104.1739177471825,98.9403232022986,100.0,100.0,103.83546793367398,102.2138000823482,101.11638560307104,102.2644553100958,102.42013283290034,100.0
2025-01-23,111.4272855309536,106.84440274163462,113.11002993641156,108.62944421576243,106.82993211467765,117.48837863740992,112.80525417202996,112.11408364804883,106.54990339042024,115.78587253378406,111.32185593386832,133.4240462176394,108.9371114546224,112.86546456370834,110.12781050011506,109.07366162693036,111.3247027836278,108.65843847108252,113.26047037513035,108.16816846407528,117.34918524576634,105.53522938022522,126.23116624859144,131.10539742406144,107.94027350590396,104.33405446511996,109.65889780235584,110.58980635194784,115.18803636470724,121.87857169546363,106.14011210042088,117.10463654747105,112.53544947816516,105.49336567741148,103.88816859221603,107.7459267326096,112.54335875342892,101.34693066937706,101.46743432588596,101.38185340612736,100.73402974184134,101.15279538687682,105.64673085495376,101.52828249481284,101.51486386120648,100.88249471699562,100.0,103.49505684686166,101.793993264308,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.4809037719064,100.34763949333126,101.30479334931778,100.9780384606125,118.33489638598154,106.5784382266106,99.68886078419575,100.56185559220884,100.68882148599,100.6365814984347,100.01953254133412,101.90581125491836,102.44771654128216,101.2534301593674,102.02855684381596,102.38508424674863,104.45781406232234,101.77431977358891,102.5933574217144,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,101.92622602923494,102.85608237566169,108.7563286681019,140.07656463062733,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.79694140664957,100.00000000000006,99.96404444460782,99.98667664453065,100.90221918674428,101.97745704464828,108.50070813775513,102.6206697217819,122.85634447519698,101.37325357826433,108.17311462255002,99.99999999999994,105.4345936066405,108.92811193115112,104.17761962725923,98.9403232022986,100.0,100.0,103.84797106875055,102.27771367465388,101.25881908227166,102.35082842209404,102.47147272910954,100.0
2025-01-24,112.93628148738064,106.7889518916588,114.68449557068593,110.92767274306664,108.08030457036853,118.36163635633156,113.32279344321256,111.85774849396792,106.70003447308449,115.78587253378406,112.06083222266555,134.6917906660161,108.9371114546224,116.6069712032656,112.0671396324607,109.53770134100584,111.83180786890826,112.0294736723584,113.0487120170572,108.33513418916456,115.32151501624222,106.25105223914248,123.3704315244844,130.14871468214065,108.2090039844884,104.47825543018315,110.24596895273254,111.70670651445089,115.08198842821584,124.97144458397148,107.35738375429985,117.57344713607768,112.53544947816516,109.0318900818109,104.33068180525837,109.23901757410349,112.9170299747189,101.32998498417186,101.46676166706062,101.25695584966458,100.20862666065844,101.53872605424375,105.64673085495376,101.8081902170237,101.98035423979668,100.76388271254712,100.0,103.61626339870708,101.93075690052078,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.48555691437164,100.44602957873042,101.40170875998868,101.03663725434473,118.6108651424357,112.14196428254547,99.6302535688059,100.5253371378353,100.77543363410676,100.69327462569896,99.92636509572044,102.09612989027384,102.41878248778156,101.23067229761318,102.25922275292712,102.46833625290212,104.53958736298142,101.8918031305288,102.917156714924,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,103.0847378930735,101.99169088849968,108.77807557323436,140.07656463062733,90.9601784574965,115.00385958944436,115.00385958944436,136.1234823944595,99.8747201351744,100.00000000000006,99.87780210730114,99.9373651535698,100.9221113345736,101.87049024334964,108.46805877163132,102.62088930897508,122.85634447519698,101.4754203573314,108.2087730486067,99.99999999999994,105.4345936066405,109.50904214515909,104.06007724317884,99.29834392873354,100.0,100.0,104.36488738778424,102.33108199467178,101.6112752450092,102.55923676503284,102.6181503107197,100.0
2025-01-25,112.95849195741872,106.75486035988162,115.1319512177908,111.0018268107112,108.32628538057092,118.36163635633156,113.5512435186217,111.94486707060967,106.69957066995876,115.78587253378406,112.5532536185764,133.81674755700465,108.9371114546224,117.7053628146864,112.88599939504807,109.99160880841788,111.87234867292092,111.909767599948,113.0487120170572,110.00606653823178,114.69342502353842,106.2766653715156,121.64519356820838,128.42543379876574,108.2090039844884,104.51245556451472,110.24596895273254,111.7671307650973,115.1595924125075,125.05185516493702,107.4907988929116,117.56120711502696,112.53544947816516,109.0318900818109,104.33068180525837,109.50313954814264,112.9170299747189,101.39039501144056,101.63017585367604,101.27048214143136,99.9318254633368,101.55346245136268,105.64673085495376,102.03128502736192,102.11934723663984,100.89005718373171,100.0,103.73468991654632,102.04354851438497,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.47475625538604,100.49706712867682,101.68033972189777,101.1184180288634,118.59231598953303,117.4508331204996,99.60695422612731,100.4787173481254,100.90382059543116,100.6647502306932,99.98843314591636,102.15046450496438,102.63918324778784,101.37169119235858,102.38438970844734,102.66279275585322,104.7830803529987,102.10821936415428,102.96991521334972,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,102.6295070989988,102.90235313370596,108.77937119329673,140.07656463062733,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.86029338737018,100.00000000000006,99.82863124178138,99.96441554794836,101.02660650765073,101.94022670623828,109.08077891109492,102.60014591095012,122.85634447519698,101.58270001800388,108.36004418531844,99.99999999999994,105.4345936066405,110.45375921330628,103.90864170198928,98.85770226162224,100.0,100.0,104.394392138068,102.4098899579795,101.70134699565725,102.62450856907486,102.716247738589,100.0
2025-01-26,113.03007936858754,106.75486035988162,115.1319512177908,110.97595086139798,108.34608669884344,118.36163635633156,113.5512435186217,111.94486707060967,106.66959264905836,115.78587253378406,112.57143135543312,133.69167892267856,108.9371114546224,117.89975374567908,112.942204393786,110.04074189577506,111.87234867292092,111.909767599948,113.0487120170572,110.00606653823178,115.8487648063816,106.2766653715156,122.36759598611962,130.53519472220012,108.2090039844884,104.51245556451472,110.24596895273254,111.8554836518067,115.1791838163075,125.26343279867568,107.4907988929116,117.56120711502696,112.53544947816516,109.0318900818109,104.41559799153242,109.50313954814264,112.9170299747189,101.53951771710392,101.87114658951468,101.4263605223056,99.80060924633364,101.68095301414672,105.64673085495376,102.2470851862236,102.26459983777411,101.08335352599045,100.0,103.85392560133936,102.05579240057293,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.49220157604812,100.53847589088387,101.85457757038498,101.14781777143696,119.97866611162388,120.03303857285042,99.64996852142968,100.5041103773429,100.8985762795088,100.91047898728624,99.97257205760091,103.0971063402104,102.80158230435822,101.64402438437138,102.60413072508209,102.7858841962082,104.7933293498014,102.15810389721224,103.28413541232813,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,103.64431844581983,102.47069067010662,108.7793888658274,140.07656463062733,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.87803375907748,100.00000000000006,99.75535252269005,100.0210001922076,101.09471636563232,102.16754073761224,109.00877913788032,102.71895778411005,122.85634447519698,101.55253178406392,116.21337920146516,99.99999999999994,105.4345936066405,110.52243783703112,104.39429762199656,99.0028162844472,100.0,100.0,104.63683019231344,102.52878386086384,101.8189284844484,102.77727378621606,102.7378610658756,100.0
2025-01-27,113.05831258139804,106.75486035988162,115.5067842956717,111.03255833306729,108.4503646515199,118.36163635633156,114.35033892122068,111.94486707060967,106.9019956043086,115.78587253378406,112.56242396038364,133.40035819539727,108.9371114546224,118.20576197869862,112.98478859701888,110.1724322174082,111.87234867292092,112.21964380735004,113.0487120170572,110.13928363637756,116.12138438152073,106.2766653715156,122.44569062057292,130.53519472220012,108.2090039844884,104.51890514553466,110.24596895273254,111.8807620824662,115.1791838163075,125.26343279867568,107.59215822633055,117.49561105243372,112.53544947816516,109.0318900818109,104.41559799153242,109.5495377372406,112.9170299747189,101.77170324121492,102.23487073045106,101.81610535725332,100.06727908360176,101.72259669627364,105.64673085495376,102.68470969127488,102.71699952777664,101.2613967896056,100.0,103.97393161168684,102.23169118148274,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.50870778690437,100.8508037524204,101.87130658454126,101.23948031486384,119.72842770680184,123.68479067733116,99.70925180484544,100.57972973749884,100.97180191566376,101.02873260572888,100.0072799012411,103.04498379171096,103.1084859619324,101.73903705856826,102.77976760635796,102.98309294773304,104.94441088059178,102.3214317422058,103.73759158306495,134.40906301767797,130.54379202680337,100.83375708569162,101.5028153665918,103.46266661847277,106.11737464244172,108.79249538019808,140.07656463062733,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.92912202042282,100.00000000000006,99.72481817213236,99.99997371648152,101.128190804525,102.27332796755366,109.65459708052111,102.88375059661456,122.85634447519698,101.8202307411403,116.92323590831616,99.99999999999994,105.4345936066405,110.38755460727856,104.39609117387302,99.0028162844472,100.0,100.0,104.71257154644404,102.7300774159229,101.87466735375156,102.85515478353092,102.83034729663169,100.0
2025-01-28,113.28348439284116,106.8143324135738,115.7709086933267,111.36063170265318,108.31195534173966,118.36163635633156,114.46531203115404,111.94486707060967,106.9019956043086,115.78587253378406,112.64931562822508,137.5827136781814,108.9371114546224,118.48222262571902,113.16458969892038,110.14146275542134,111.87234867292092,112.21964380735004,113.0487120170572,110.3206119492325,117.4736411865568,106.46873262793956,121.73790793859158,126.9733630412087,108.2090039844884,104.61577110252918,110.24596895273254,112.23956347646444,115.27679373721983,125.39717960001654,107.63694780928564,117.4995054227467,112.53544947816516,109.79268638384563,104.47161447725703,109.67336873678678,112.9914956419684,102.60012784097108,103.24138675213896,102.75647703765038,100.12848160122844,102.34611226600424,105.64673085495376,103.62990776142703,103.81393235720073,102.12054950960166,100.0,104.085035876465,102.51051611063572,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.45233077404586,100.98415363031016,102.09582262328706,101.35131875937344,122.15368501181489,129.19031445951825,99.91223052027026,100.74306936870803,100.89450102825349,101.17801572724204,100.50892444931824,103.829359121075,103.78052336994972,102.01337510350666,103.23766697603898,103.3153650586234,105.23415136356395,102.8980240393617,104.35563164319878,134.40906301767797,130.54379202680337,100.72892663273446,101.5028153665918,104.14695151920527,107.06340746437782,108.80786206372788,140.07656463062733,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.82083035328478,100.00000000000006,99.81933858684386,100.1933703963485,101.54257714282218,102.81890685005293,110.17442736886848,103.16374246670613,122.85634447519698,102.09402712679253,117.49823213354436,99.99999999999994,105.4345936066405,111.16374695456996,104.5781462802177,99.0028162844472,100.0,100.0,105.10107157719808,103.10413653608538,102.01953917238129,103.53532267119915,103.62971007202782,100.0
2025-01-29,113.60325550093896,106.8143324135738,115.7709086933267,111.38982284126016,108.33194298762936,118.36163635633156,115.34607219602437,111.72677874554417,107.00387863410307,115.78587253378406,112.59847536452445,138.3465653585189,108.9371114546224,118.44876093151598,113.34988798941772,110.36363266314152,111.87234867292092,112.21964380735004,113.0487120170572,110.3206119492325,119.34977653759564,106.46873262793956,122.1617031229928,126.8078715286102,108.2090039844884,104.66783892140884,110.24596895273254,112.31203320227957,115.27843890423614,125.39717960001654,107.63694780928564,117.5824709305005,112.53544947816516,109.79268638384563,104.47161447725703,110.58525892285644,114.16735212339717,102.60604741240265,103.23302928331287,102.8152800782022,100.16838729530993,102.3851212631745,105.64673085495376,103.54117861063818,103.68113368486044,101.8079129781049,112.1497337569052,104.085035876465,102.54643507575858,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.45233077404586,100.80054426776292,101.86909168666878,100.91411220702328,122.44087912811568,135.70888914348865,99.74626028311246,100.6319618875924,100.96984556913633,101.10554907102647,100.50682138890652,103.91619912214078,103.73385539811736,102.0877894353154,103.34486290654432,103.47549032193724,105.23943447293595,103.1383339047211,104.75441769034788,134.40906301767797,106.97639063174836,100.72892663273446,101.5028153665918,104.60205949552888,105.05679670063029,107.8323875681038,122.76062203948602,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.68806314048612,100.00000000000006,99.76369165394176,100.15452029522548,101.45138340569682,103.11706994615729,111.2400565071417,103.12376585497,122.85634447519698,102.18301626781376,117.86752578192602,99.99999999999994,105.4345936066405,110.49873554980994,104.67528681848738,99.3609906745994,100.0,100.0,105.27414731327136,103.25864794607384,102.05976141100854,104.35161885777208,104.6949157814814,100.0
2025-01-30,113.63307099316944,106.80902724652636,115.7709086933267,111.51000779898362,108.35193487227178,118.36163635633156,115.51508227868696,112.540803736946,107.2930120809557,115.78587253378406,112.6778157527287,135.5372912467504,108.9371114546224,118.48108612943102,113.52343998285528,110.54664037241444,111.87234867292092,112.4091976126393,113.49241315757833,110.38279489206502,119.34977653759564,106.90348109129825,121.6986778034883,126.8078715286102,108.2090039844884,104.81756531425556,110.24596895273254,112.58341548059865,116.11549602477056,125.39717960001654,107.7113180192998,117.67084260621802,112.53544947816516,109.79268638384563,104.73919988765212,110.52359388281566,114.34879044884435,102.7014579430793,103.3235681899293,102.90492624978982,100.20443664620127,102.45931056930245,109.0199871090923,103.74208138271352,103.78869693201564,101.9213985793343,112.1497337569052,104.0340476837632,102.55733263440813,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.4424286156639,100.87162694568738,101.93674157724196,100.84593651462455,122.57879444585107,136.32454750627687,99.77115192045964,100.55134907513336,101.07062848512808,101.13018508689224,100.4525763012809,104.01963024027516,103.77940797953728,102.1862414630356,103.50576327941468,103.63562972110184,105.3572233993815,103.20796197240183,104.9431404399332,95.53491652304028,106.97639063174836,100.84791648034658,101.5028153665918,104.55049939033285,107.26732221778772,107.93464951225008,122.76062203948602,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.65183199188844,100.00000000000006,99.77731808284264,100.19089072023549,101.64351211195672,103.39031312249182,111.7425238895998,103.0707101248456,122.85634447519698,102.30805483174576,118.12144160449684,99.99999999999994,105.4345936066405,112.66142458411808,104.45230275517096,98.59825717736533,100.0,100.0,105.41826324256267,103.4170096386353,102.56080659285848,104.25518899216638,104.89784489696322,100.0
2025-01-31,113.63307099316944,106.80902724652636,115.7709086933267,112.36961637501858,108.35193487227178,118.42284639960938,115.26359399101358,112.540803736946,107.18894664885792,115.78587253378406,112.917687248297,135.5372912467504,108.9371114546224,118.52180667263552,113.66870331613706,111.06303889066828,111.87234867292092,112.9067257460736,113.49241315757833,110.38279489206502,118.0686747593006,106.962688798303,119.60744161037586,126.8078715286102,108.2090039844884,104.85014467952314,110.24596895273254,113.06200482855527,116.22026048650947,125.39717960001654,107.68909723014148,117.67619498973632,112.53544947816516,109.79268638384563,104.77801158795111,110.60979422299062,114.40516975134128,102.89803852938432,103.4061333690452,103.0879884447649,100.46404519825896,102.64625212682608,109.0199871090923,104.04196772765872,103.95752996752856,102.40520548153202,112.1497337569052,104.03377997588824,102.64465662897751,124.5659522287137,99.99999999999996,100.0,106.9844789356984,104.14169580068425,100.85730221300938,102.14259891384908,100.73773755173558,122.84809407463892,136.42850594968843,99.8304025884396,100.60636416527484,101.10508725536717,101.18694800248178,100.5612173658527,104.26477748082463,103.93079895085788,102.43827134272594,103.53795787397924,103.87098039017287,105.51536248739828,103.44651569346269,105.19682961540992,95.53491652304028,106.97639063174836,100.84791648034658,101.5028153665918,104.51008767213077,106.72747667534436,107.1437956557227,122.76062203948602,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.68907117274094,100.00000000000006,99.750902573156,100.2082516413905,101.61942452220092,103.39056945062836,113.89952106295355,103.14833937615673,122.85634447519698,102.3395314236872,118.35630853463832,99.99999999999994,105.4345936066405,111.70252237310444,104.68040242219136,99.06539323721115,100.0,100.0,105.55473802629773,103.54399151664396,102.69735242768142,104.44933181785804,105.75059627414316,100.0
2025-02-01,113.72380854448672,106.85076218115282,116.2395828114916,114.3970673365251,108.36447009107476,118.4245168405494,115.28410839892022,112.61053631497762,107.57739266920936,115.78587253378406,113.93196466264372,135.57371313684666,109.01734398530093,118.86872621305784,114.23062739836344,112.06501518694807,111.87234867292092,113.28000024901706,113.49241315757833,110.57206261360454,117.68974843971634,107.11689203244012,121.44471240535506,126.8078715286102,108.2090039844884,105.28502514606552,110.5547202130626,113.27161947466428,116.38757544553368,125.40602369509344,107.88341841032114,117.83360060589726,112.88675234172705,110.45739083901483,104.94509458255392,110.8292081019646,114.56307506319884,103.41679731054978,103.81516692264148,103.48075387546167,101.11355227339382,102.94024388917356,109.0199871090923,104.6090280136259,104.19824435489446,102.70074465803228,112.1497337569052,103.99069840911066,102.9416594751604,124.5659522287137,99.99999999999996,100.0,106.9844789356984,105.82398030093634,101.07800934472196,102.38128001606742,100.8150772736224,122.9437776986974,137.08196270008582,100.20107090180738,101.20050641226754,101.39940023126532,101.56775628570873,100.5973601049644,104.68303621031146,104.323801772437,102.70246840397282,103.85843034727095,104.16753266677804,105.67489237349596,103.89936082017248,105.91526807874324,95.53491652304028,106.97639063174836,100.84791648034658,101.5028153665918,105.5091094006838,111.64064315192444,107.14415826316576,122.76062203948602,97.92708176293904,115.00385958944436,115.00385958944436,136.1234823944595,99.9000586825022,100.00000000000006,99.98706790323445,100.30751966533198,101.6766400322175,103.51482128975243,114.42774857932146,103.2905179176923,122.85634447519698,102.7734531473696,118.64447917499528,99.99999999999994,105.4345936066405,112.42829355558534,104.54126454421348,98.62238373397638,100.0,99.99999999999996,105.71959204704892,104.32612941019524,102.96976503901097,104.77813610656467,106.22669443352164,100.0
