,Madde,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
0,Ampul,4.672651696032326,2.664706897088154,1.1073101672341545,3.8641835741830555,1.1037307712308264
1,Ankastre Fırın,1.5854525071344217,2.4076587975330854,1.6195464825784267,1.472759596092632,-0.34266927294889227
2,Ankastre Mikrodalga Fırın,1.856362043262294,2.1683629129544357,-0.5262801440273246,1.6365977698369116,1.5287877408173278
3,Ankastre Ocak (Set Üstü) ,2.4880527163033017,1.869190044733915,0.1670553266231778,1.2527420597182148,0.43039479139921344
4,Antep Fıstığı,0.9029435245220041,3.034464651797708,4.158846782174619,14.325171874717535,5.610557705460684
5,Araba Kiralama Ücreti,-16.345762324775958,23.166692298187776,24.706027477320468,3.126974009786254,28.296285367845385
6,Araçların  Tamirine ve Bakımına Ödenen Ücretler (İşçilik),16.007164219828283,14.545601798907981,-17.5348888055893,-3.7993739986695862,17.70681746082481
7,Armut,0.06267355978715194,-0.7797068854059619,3.6810016559651437,14.997224104899454,-2.488750680931684
8,Ay Çekirdeği,1.883183943163358,0.08870855842215697,-0.163688466730616,3.6872710667476216,2.217909673045959
9,Ayakkabı (Erkek için),3.653836377112052,7.0075672962510716,-0.39144460737567943,-0.08911578993785474,0.5320481132930821
10,Ayakkabı (Kadın için),1.8868812996473583,4.749573891253767,1.7484708266693572,-1.3849347435972992,-0.31638143176850875
11,Ayakkabı (Çocuk için),0.6428307387781329,3.995051690699114,0.5666247680612635,-0.38308746605940636,-1.0321231789704233
12,Ayakkabı Tamiri (Erkek),12.140511062219716,3.8481018063225347,-2.1601170463195207,0.8515115915666005,-2.189667410626317
13,Ayran,12.361267118025454,0.30971941509276846,0.0013322366813950381,-0.5305376120852467,-0.4140149155914097
14,Ayran (Servis edilen),-10.948113957767747,-35.32664883841142,2.1991162258356844,-2.343742100260604,-2.073793624129683
15,Ayva,30.703772555039087,-11.437681891707374,2.685462099978464,14.997224104899587,-2.4887506809314064
16,Ayçiçek Yağı,6.431003503241883,1.5429284071954097,2.349752702198149,3.3861654208704683,1.4864360806147392
17,Ağız ve Diş Bakımı Ürünleri,4.933804787807561,2.5955961620592216,1.8066588029919783,2.792742222385236,0.6635684246097284
18,Badana ve Boya Malzemeleri,8.130545671034195,6.542110672753854,0.6617008238619659,2.233159176880828,0.8507222681930493
19,Badem İçi,2.9938811291890577,0.8593973552709411,2.412714710181807,5.961160377119024,1.9191347471869902
20,Baharat,1.1784995356663108,1.4788622088240944,3.823437637893168,1.4035844471005143,0.0379597671176235
21,Baklava,0.04077918687337423,-2.4711786863539698,-1.8281206769408143,-0.646289671475142,-0.03689880733785955
22,Bal,7.164289428256154,1.3985008347197736,2.2891969625625785,-0.32707961655550344,2.073618451840442
23,Balık,5.675654808719788,-6.917825578269488,6.618120534109173,4.375657611936323,2.731190507905512
24,Banka ile Para Havale Ücreti,-0.008223554685815593,-0.024672693029870185,0.0,0.0,0.0
25,Battaniye,11.222140375592126,21.27849047911492,1.429597684145456,2.9864315709191347,1.6564904898190624
26,Bebek Arabası,0.9824285912288566,1.2563664595177215,0.8593785013901734,1.0333739013827392,0.8816660091599093
27,Bebek Bezi,1.5157807676963175,-1.6863644376519549,1.1253357507851058,1.8261905500364994,1.1701955764319427
28,Bebek Pijaması,1.7569275414623053,7.254367061290101,-0.8930022481552613,-2.4337442637991202,-0.781954363475279
29,Bebek Sütü (Toz Karışım),2.9077017465696464,3.309508569505004,6.840396885807287,5.777872487602109,4.0056515815811045
30,Bebek Tulumu,3.1169891238262304,3.8263853430227757,-0.7671874998368855,-1.0109098553448992,-0.3671882198608145
31,Bebek İç Çamaşırı,3.083015312986137,7.489753583416636,-0.033178138845291194,-1.3233323503469174,-2.248465284497392
32,Belediye Otobüs Ücreti,14.832700492073325,10.049462801232401,0.0,0.0,0.0
33,Benzin,3.024740168725848,-3.3266281219720084,2.233545541553661,1.5535228065840956,5.088108323810503
34,Beyaz Lahana,7.642406326719375,-5.618386803835673,-2.238221491467429,-22.14036798097624,-9.490778801977084
35,Beyaz Peynir,6.692023402980185,2.072571585947869,2.560963380726511,0.4951042671580863,-0.9979842631963609
36,Bilgisayar,0.0741235599554857,-0.09536637314251362,-0.4725858003294503,-2.3817371409432853,-0.1648464140955208
37,Bilgisayar Ekipmanları,1.6973030610773154,1.3909993862443626,1.1206556028065418,0.4539218770301945,0.10490233569508955
38,Bisiklet,9.112282163467134,4.882088747107671,-3.4157703766076186,5.9776714101108075,1.0412954169904731
39,Bisküvi,9.382643872427309,1.1634715800520334,0.17310799882328531,2.2398494672805525,2.546787100261838
40,Bitki ve Meyve Çayı (Poşet),2.8383129076052116,4.563748022533476,0.6081198009417532,-0.7142201033366713,3.6711747399225114
41,Bot (Erkek için),4.061645633141175,8.22343437884716,0.5554841215813289,0.2043925522402068,0.13118584624765006
42,Bot (Kadın için),1.8378298224045686,6.235601830024651,0.43618852209035275,-0.2355157032339461,-0.3726354678697086
43,Bot (Çocuk için),1.1443278382243793,6.134228190513147,1.475067689104459,-1.009672211035073,-0.5782382942229658
44,Bulaşık Bezleri,7.650544092604483,5.560314688270962,0.24991072238209622,0.0566271652492345,-1.0825064653005145
45,Bulaşık Makinesi,0.588117996197357,1.812566576193042,0.4189856480431242,1.718025253284483,0.5674759747430258
46,Bulaşık İçin Temizlik ve Bakım Ürünleri,10.887689130751955,4.126644201710206,1.4926810684881886,2.447376634241727,-0.22144655754327003
47,Bulgur,4.48195472087185,2.0838395760307327,3.7980902656845617,2.540320065100876,1.842347812176559
48,Burgerler,0.9211948278343929,2.510402806937795,2.0613169800339115,-0.07192950228077644,1.2487815897894272
49,Buğday Unu,0.4632573871596213,-2.933202540603941,6.107119365935976,0.2969762663188824,1.1274978692643378
50,Cam Ev Eşyası,4.901607792540297,3.49511595005374,0.9884546548285966,0.9522599902817008,0.7543823382563319
51,Ceket (Erkek için),3.8465945396849888,4.956888382321134,0.15396721238751798,-0.11903274444743372,0.2745287621482184
52,Ceket (Kadın için),4.162896853739206,6.408061482239247,0.7494106920250099,-1.5015119074173855,-0.2686724194486678
53,Cep Telefonu Görüşme Ücreti,-1.705621676837299,-2.850123662762516,-4.455814064340958,0.0037194991178379766,0.0
54,Ceviz İçi,6.894523968008959,5.247948178976913,3.1686053174807993,1.6694732838878457,-0.708215697247383
55,Cilt ve Vücut Ürünleri,12.454713331545154,15.780598345340424,1.1818085774235376,-0.06850122477184417,0.6333799644793636
56,Cipsler,5.879057089450779,2.3719082194919583,1.2657189813756187,1.3510973594589082,1.1326558297649392
57,Dana Eti,4.481838497079393,7.0438275390779514,5.273641685913377,1.7676446993133643,4.0878405602023715
58,Davlumbaz,2.122473994381724,2.5501948488112047,0.5234901643749401,2.3975036681740614,0.28921679713367343
59,Deodorant,1.560477503995128,0.9917608321002191,-0.19051818309590018,-0.03901983790123298,-0.05363108637422842
60,Dereotu,0.18471713232168785,2.227171492204838,0.0,7.003661467578781,3.2980858054965534
61,Derin Dondurucu,0.7684988887728839,1.0505672725116266,0.3779744916932781,1.4276328299968055,0.009413992163120888
62,Diğer Kitaplar,3.4309633523631478,2.9965083635324463,0.8614621178821391,1.1293051678856525,-0.6700546924028439
63,Dolmalık Biber,11.32164151382482,18.807076918306965,-19.39450784064857,-33.146475428886454,-23.405318660869067
64,Domates,-16.31976315422422,31.30743667634681,-6.54204873129518,-13.342633222421252,-7.209960722595799
65,Dondurma,6.849049427819365,0.9923651860973104,0.1798074780844816,0.1750740824127739,-0.8588239961382138
66,Doğalgaz Ücreti,-0.008223554685815593,-0.024672693029870185,0.0,0.0,0.0
67,Ekmek,9.727849663533572,1.7079819829945109,2.0117247603790522,-0.19669612967347927,2.126912285360394
68,Ekmek Hamuru (Yufka),7.565738347199558,5.1584119053105,1.1640992298491248,2.0784901980898773,1.7196208663295298
69,Ekmekarası Yiyecekler (Döner),-0.008223554685815593,7.272863791169981,0.9718256557949445,0.2852350519831237,0.8184584761541824
70,Elbise (Kadın için),4.12312137234363,7.317102924333629,0.07143767921926614,-1.0774516386277355,0.07936979964304758
71,Elbise (Çocuk için),5.49575226654726,6.036103625106848,-0.37352088941782213,-2.720176585215217,-3.5529484959074153
72,Elektrik Ücreti,10.70000000000002,0.0,20.83333333333335,3.44827586206895,0.0
73,Elektrikli Kesici Aletler (Blender),5.624298351147394,1.9759979960449758,0.9348975374904533,1.6012031053178832,0.5708223011339886
74,Elektrikli Küçük Ev Aletleri (Tost Makinası),6.257519870145312,1.496175768693786,1.5346887386683106,1.2455288109041396,0.10114237275484772
75,Elektrikli Saç Bakım Aletleri,7.430801438078838,2.987109092415774,1.6972016657610833,2.1941959187827598,0.10734946834662917
76,Elektrikli Süpürge,1.9544856566719337,2.731547038686033,-0.4418427659348745,0.2940714482215112,0.42699237345849017
77,Elma,1.1861593284221428,1.8626044599141522,7.648732358599464,21.813183861418374,8.564726254927724
78,Erkek Berberi,-0.008223554685815593,6.577960427209928,18.58536162760189,0.0,0.0
79,Erkek Mont,2.2267421401511056,5.752756052276853,0.8235028968532898,0.030394484420104284,1.3166933392752878
80,Etek,4.224047902685535,6.069948224645927,-0.41826710401523526,-1.4790391229641542,0.12997342819027757
81,Evcil Hayvanlar İçin Gıda Harcamaları,1.5264987092097115,-0.7441508841848354,-0.1520301326361273,0.40505146682177084,0.43988310114491114
82,Eşarp,4.678725814993023,4.991480724065611,2.2998376595952275,0.06545786786573693,0.5958021880695163
83,Eşofman (Erkek için),5.868632528979223,8.707352519365518,0.3790744727012463,-2.393326187835565,0.36361735867043166
84,Eşofman (Kadın için),5.069699895702584,9.520932489180577,0.8502372381448575,-1.193965980836642,-0.8376633031096037
85,Eşofman (Çocuk için),0.26658924528795147,9.007100538621039,2.0623196744430805,0.9588973399391687,0.5472937548624435
86,Fındık Ezmesi,8.954369543710804,4.479775680779641,1.6590080801715201,4.55622936407758,4.97937174887273
87,Fındık İçi,2.70725544561079,1.199551452887082,1.2765491040002352,8.682817590153725,7.785535077739247
88,Gazoz Meyveli,5.056477213636668,1.4647997777333277,1.391538566629058,3.0180673208033415,2.3762292406043217
89,Genç Odası Takımı,3.5008062767740267,2.1162530924036416,2.0557055558084514,0.7273013545445295,1.2082690419670694
90,Gofret,7.252358962573902,4.030947031102161,1.5451074550641097,1.5068146408554028,0.17543677068985186
91,Gömlek (Erkek için),4.684243992449577,6.946163872836886,2.0331605913380013,-2.09243923202147,0.748192917959245
92,Gömlek (Kadın için),5.799580713330177,7.062454260014528,0.9353900255995029,-1.2834324350581183,0.29986461506985584
93,Gömlek (Çocuk için),3.715189351577597,4.803386258617293,-1.0113419577206684,0.9112044186736279,2.325797522226547
94,Gündelikçi Ücreti,4.387469335475336,0.0,0.0,0.0,0.0
95,Halı,16.198388384085717,10.96026028564756,1.8574673207987002,7.223317407620811,1.672327742815094
96,Halı Temizleme,12.269720304821297,28.14787093424176,16.376265221292073,-6.44315148815301,-6.526054048947061
97,Havlu,4.497177885075065,6.003607579852166,-0.38643518983695335,-1.9144838379249962,1.4317823542439267
98,Havuç,-21.54624230666705,10.290359510566338,21.84567840142966,1.5741605819838744,-1.5163741339975778
99,Hazır Et Yemekleri,0.014815279430058226,0.08466829603430703,0.0,2.5283478640183876,-2.996039530259298
100,Hazır Kahve,2.519970062544985,1.5690292821362473,6.490332396435883,4.819905316593531,2.566067639220293
101,Hazır Pakette Toz Tatlılar (Puding),1.7709879977219734,1.4978700100089615,0.22820328001724732,-2.866258755997586,-2.2784151907053296
102,Hazır Sütlü Tatlılar,11.940376418019817,2.975689791863867,1.2209438703335795,0.2982286548323332,0.1589342808445915
103,"Hazır Yemekler (Pilav, Kuru Fasulye)",-0.6022208740347534,-18.024927223936636,10.447906715531907,0.572184559356681,3.4344929251950207
104,Hazır Çorbalar,0.4839871931830997,-6.4535358397231235,11.24284308823318,1.6172643014847665,-1.9619820998936444
105,Hijyenik Kadın Bağı,3.651098132174413,1.7790000926180882,4.326300488808199,1.0047584584354619,1.0411190108990942
106,Hijyenik Zeminler İçin Temizlik ve Bakım Ürünleri,5.063712701067624,2.6383319267838656,1.4430731765185723,1.4642509561421768,-0.25072551668634535
107,Hırka (Kadın için),2.5483228406187886,6.636709848140243,0.5134603403144533,-0.36511119705927575,0.7191542784221072
108,Ispanak,-0.04365185480671441,8.943224307563135,-16.841180032370506,-22.14036798097625,-9.49077880197704
109,Kabak,-17.62090716891114,20.431405573595708,2.9433406916850924,-5.795084648088555,-1.7706231536793182
110,Kabak Çekirdeği,5.597191367506649,1.7114967050076313,0.11765551516063066,0.4219507055093219,2.4649709712762036
111,Kaban (Erkek için),3.9380006861495787,3.9650397215777122,1.4002286293907096,0.030394484420059875,1.3166933392751767
112,Kaban (Kadın için),1.576414433908302,5.348202221744991,-1.6967554040576927,-0.3651111970594645,0.7191542784221516
113,Kaban Anorak (Çocuk için),5.0667090415080995,5.557515653677081,2.372702959626949,1.2327159199303495,-0.22055180391813423
114,Kabartma Maddeleri,4.467158795082082,0.5298288523894801,0.7109920272991399,-0.4652542294884321,0.2144575405355731
115,Kadın Berberi,3.9035938592681285,17.53058674568484,-9.894262116577634,5.355306031811957,11.696222319456595
116,Kahve,4.38962826069178,4.594692385347443,3.178812567289957,3.383982539441943,2.5604172463027597
117,Kakao,9.704430908194151,5.280570020329556,0.7329553565606606,0.3792512303301576,0.3787906114565365
118,Kakaolu Toz İçecekler,0.0,0.0,0.0,-0.26764037342201785,1.9435098555888874
119,Kalem,8.3698687706508,4.60845414497999,-0.1161353199210513,0.2077389549638653,0.30579582831447016
120,"Kapı Aksesuarları (Anahtar, Kilit)",4.599228742292216,2.189027114453901,-0.21508009202230172,-0.543520787002505,1.6159339032683295
121,Kargo Gönderme Ücreti,12.422569139347894,-0.024672693029859083,0.0,0.0,0.0
122,Karnabahar,1.2053341980353904,0.9835256812447124,-9.039829458202108,-22.140367980976283,-9.490778801977118
123,Karpuz,7.507167244398527,13.914976072861718,9.767724734980622,14.997224104899654,-14.522161918755394
124,Kavun,7.507167244398172,13.914976072861807,9.767724734980622,14.997224104899631,-2.4887506809316395
125,Kazak (Erkek için),4.189739180321572,6.104794895557997,0.30960728064333143,0.030394484419904444,1.3166933392749103
126,Kazak (Kadın için),3.9404481692099536,7.567984050278298,0.4767985320084378,-0.3651111970594423,0.7191542784221516
127,Kazak (Çocuk için),3.8489569872986795,4.257010366559144,2.6822828302345503,1.232715919930194,-0.22055180391825635
128,Kağıtlı Şeker,2.6004663573704567,-0.1294167491424636,6.003315112462904,2.035195882382723,-4.0726502070371655
129,Kaşar Peyniri,9.173529043443374,2.0063228987091897,0.25430200749940735,-0.04621880697706082,-0.15214895380069038
130,"Kaşık, Çatal, Bıçak Takımı (Çelik)",4.539418705622711,4.76807443087508,0.7139504195611934,0.1340107424281367,-0.392972363667643
131,Kebaplar,6.065988273658873,5.857463520623596,2.5763403126014994,-0.26184030440146167,0.795787476262455
132,Kek,6.269762748112884,1.0721332643196746,0.22757791359999668,3.658627336106113,2.638995077700268
133,Kemer,4.661773202043373,1.8473921880319155,0.17947446020376567,0.7518464490171128,0.7970935862366302
134,Kesme Şeker,0.4258643108948412,3.009048061410624,2.5409695366477303,1.6976222570172173,1.404706648181242
135,Ketçap,3.293288829024399,2.794416363218577,3.7518494196964625,-0.5078721450385459,-0.572660060885477
136,Kiracı Tarafından Ödenen Gerçek Kira,4.220782643345111,3.6610983570642297,4.304349252975603,3.59971936810235,4.590044358816381
137,Kivi,3.142581638832209,16.605241965848492,6.773919348036839,9.499800445026473,-3.0507980235541465
138,Klima,1.5001835627600046,1.1002097143288259,0.9259472120152878,2.03200802242105,-0.25765210823348594
139,Kola,6.657917310229755,1.382250786193806,0.5482591927222558,3.154943253374487,5.0982614216433575
140,Kolonya,4.837764207532569,2.4620211695541627,0.5531288244323029,1.6539934200993311,0.9298783813090683
141,Kombi,0.8894078681225714,1.8015566195451749,-0.06393956657300137,1.1256457429425604,0.8495105090413846
142,Konserve Balık,1.586707743535154,6.0287887500082515,1.1274949880364593,-0.3615803715143917,-0.7005911899151118
143,Konserveler,2.9305740316228457,3.7267277428792323,2.4922861406539765,2.4672420096159886,4.003750656855498
144,Kraker,9.686658638744072,1.9369173427525865,-0.09458321626411026,-0.6454308985919033,1.5959987865537428
145,Kravat,1.7425134632433226,0.7384605965018665,1.3621958331423656,4.015728195710699,0.2292770370639463
146,Krem Peynir,8.65316279639372,1.258422017960581,-0.2050255371645382,0.07953891960856829,0.8750938936509467
147,Kuru Fasulye,4.046442983657728,2.2328934642536824,1.4425689960434473,0.8522729330221912,-0.5535546208596087
148,Kuru Kayısı,7.330380696929928,0.4975485128081214,-0.18095971578185877,6.648484153269263,31.031800891677364
149,Kuru Soğan,4.169437516269148,18.71305550863507,0.061887132986582216,-32.10515983140181,-16.789454435934815
150,Kuru Temizleme Ücreti,2.7058428124418388,-4.670403173409355,-6.099112580776045,-0.7558757003553906,-7.865231485051627
151,Kuru Üzüm,-0.30277456626265353,-0.9299406279010713,0.571748863773669,0.12526687888394505,1.3628178252689471
152,Kuzu Eti,2.2564626256274645,8.249786713311181,3.7336146355150923,-1.9511614965118995,0.04354537939623704
153,Kömür Ücreti,1.3143323748099567,1.7025254025810677,1.006854238180055,5.363829301996592,2.544699842629017
154,Köprü Geçiş Ücreti,14.355779734217888,-0.024672693029825776,0.0,0.0,0.0
155,Kırmızı Lahana,-37.210727966735,21.177550772476806,-8.426261729687589,-22.140367980976215,-9.490778801977129
156,Kırmızı Turp,0.0,-15.957446808510634,-37.82469355370777,-22.14036798097625,-9.49077880197693
157,Kıvırcık,-39.08048399042583,-3.2482282049499323,-22.943812876257375,5.5935049603462295,-10.763121546194531
158,LPG (Araba Tüpü Dolum)  Ücreti,3.631869519916453,0.8416559874524943,0.5795884082319125,-3.753131785535435,-4.351464596505538
159,Leblebi,4.006334522352817,2.7653846308352437,0.044363149105253186,0.6853695953390915,0.398161695798005
160,Limon,13.583002805177813,18.989401187431156,45.74434151784477,18.124013880950663,20.01346283328349
161,Lokum,10.226809494841982,1.4649628314520546,2.6733200798187085,-0.7114262602642807,-0.398077230029803
162,Maden Suyu ve Sodası,3.5870359768769067,4.261037536515322,1.0880263421357617,3.442628512315782,1.3511790733576001
163,Makarna,1.2973299233168367,1.3782129590933279,-0.17028266373922962,4.194398244729669,1.6955833448274227
164,Makyaj Malzemeleri,7.663834981845707,5.716680701060883,1.9621446015990474,0.0316874839402459,0.9055398874095566
165,Mandalina,-0.12610340479198845,9.493850149910399,9.767724734980465,14.997224104899566,-2.488750680931484
