,Madde,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30
166,Mantar,6.9108619341779365,-0.3607079222931686,1.5483337953387188,2.6320192179890345,-0.8336695875675426
167,Margarin,-0.7131250895857644,0.1263909281846054,2.5296530548726492,5.0380467526235595,0.3767917622022887
168,Maydanoz,-18.758153610362637,2.3428783934547948,1.6025596994150515,1.8446239751695792,5.631713678083727
169,Mayonez,3.836666936032973,1.8830757945748289,4.42579576260711,2.438866299323661,-0.3311785906997322
170,Mendil,4.24164160955518,2.7728856648223887,0.7067130583260139,1.1357592027704033,0.20085555102236086
171,Mercimek,3.5411354725715327,2.9575959711305666,2.1188518172823967,4.320685375103728,1.5469542457776875
172,Metro Ücreti,16.29619515251346,12.978958564593235,0.0,0.0,0.0
173,Meyve Suyu,5.341234764015246,3.5162373029781424,1.6710698001143776,2.3570033159572734,2.396880047446226
174,Motor Yağları,3.8557831457093794,4.220287496749342,1.0385479786052532,0.802750839836075,0.468553422682505
175,Motorin,1.7459365508366353,-1.7586474743541802,-1.3700526032533578,-0.062045509877117766,7.012246692080915
176,Motorsiklet,5.836068231380365,1.5004771676268458,1.428010071213981,1.6369011343748907,-0.0365347848152453
177,Muz,10.770776063389675,18.891511511564897,6.320339393046837,2.2371293307100526,-7.531271358347736
178,Mücevher (Altın),8.047869721869239,5.05751874916005,11.700934911910533,5.832502511230087,2.1222025853746773
179,Müzik Aletleri ,3.7151123919836326,2.153328546428579,0.8524390056574349,1.6281593557561758,1.4092855099437918
180,Nane,-29.022889234904437,-0.7535795026375358,0.0,0.05002201874493295,-3.376857203134509
181,Nar,-0.3135013234952688,5.105319081777537,9.76772473498051,14.997224104899566,-2.4887506809316395
182,Nevresim Takımı,4.82582665950162,9.74182357912088,1.9866563040140672,0.3416454678165648,1.3289733092636258
183,No-Frost Buzdolabı,0.20690558682621152,1.3210806826003063,1.212664265206853,1.885475823175553,0.6626305656825204
184,Nohut,3.117667283568304,2.925329712875868,1.1732586906757048,2.482971157112024,-1.2928758853130606
185,Odun Ücreti,15.11195945069488,3.315778865884522,2.5034719990613796,5.79109200330663,-0.115055464103897
186,Okul Defteri,9.735907764032415,5.7589105574510135,0.5185200152682867,1.7154412224439586,0.40189681638305164
187,Okul Çantası,2.0876153516493634,2.6462461986952457,0.07465988567882942,0.9961491650323229,-0.1974231419918926
188,Otoban Geçiş Ücreti,15.99902714636643,-0.024672693029859083,0.006508846588926254,0.008324294119876896,-0.00018076005139366913
189,Otomobil (Benzinli),0.8352505837812219,0.7088655897228735,4.7835634844463515,4.319864156281761,1.1988200463991516
190,Otomobil (Dizel),0.3175900991233993,0.5284360710557046,4.3555989992854816,3.5066152580127463,0.6100504316595146
191,Otopark Ücreti,-0.008223554685815593,-0.024672693029870185,0.0,-0.015443702731221531,-0.06484225538412325
192,Oturma Odası Takımı,2.1612137469711357,1.0991414337720107,2.137577702180682,0.32215163282738324,0.9575029867103124
193,Oyuncak,4.335133165783156,2.6705811638626287,0.4030186665504365,0.6557034007630858,0.740249822622463
194,Pantolon (Erkek için),4.382290302777991,5.627014108017425,2.071729590800797,0.23800205174222544,1.5763336533254346
195,Pantolon (Kadın için),4.907530211334077,6.410556381897448,2.34688616437988,-0.04465749596177515,0.47633047718760313
196,Pantolon (Çocuk için),4.2200939490105505,4.705467728287704,0.48938287252646706,2.2421903624643136,-0.2816738939738328
197,Pardösü (Kadın için),2.979281430325531,5.786969629510907,0.9415897071201274,-0.3651111970594756,0.7191542784222182
198,Parfüm,3.843025230470598,4.12158175475994,1.3534080778006663,0.7525316912943447,0.6030166444344065
199,Pasta,19.51994083346753,0.5967516457737965,0.0,0.06965974715966716,1.111445253585508
200,Pastane Ürünleri,8.094919568591541,-0.9680726426606001,0.8336962304403173,-1.1681709428391085,-2.0571663704820886
201,Patates,-0.002273532219498886,8.670938063905975,7.225168459374598,10.150601095821465,-0.8313645281511128
202,Patlıcan,-19.77374428744255,19.408422295750615,-26.38754585240659,-23.7611716551015,-7.611845056608757
203,Pekmez,8.551201048517276,4.521666380385914,0.14512680646934228,-1.0274482841735377,2.2026445002339967
204,Perde,139.4758907905463,16.087632992506997,0.05600160230028184,10.576650134300092,1.018991452339768
205,Pideler,7.7213413033479394,5.613684670585872,6.964297295461486,16.678892209926467,8.863360762269101
206,Pijama (Erkek için),3.2039291358838984,4.765543128277594,-3.336354686484466,-2.305012038117138,0.21310313665419134
207,Pijama (Kadın için),4.029618609457009,7.738620679819164,-4.882393176650512,-1.8068457845628716,5.408779635834704
208,Pijama (Çocuk için),4.419767987977052,6.48459538754762,-1.3592317706664137,-2.8816563744649693,-0.21200051378557072
209,Pike Takımı,2.08472184255053,2.460283494558402,0.2193336048755823,-0.12157216176423846,0.20022566705168998
210,Pil,4.744057787850431,4.223850391034523,0.48084797511673827,2.5064445792595036,1.2554761940484882
211,Pirinç,6.726631209585809,2.257813393284569,1.7361815929456181,1.957234239457084,0.33694756227822253
212,Pizzalar,3.579814031928219,0.17692734271821386,0.9310896755234888,2.3118293543608726,2.225595147049697
213,Plastik Mutfak Eşyaları,7.015853223945423,3.6780544061996823,0.7972550103545695,0.4369016199858633,-0.06823116448502198
214,Porselen Ev Eşyası,5.426696208958082,4.834136747098916,1.362157571038014,0.004130645373812136,-0.5751386359896804
215,Portakal,8.100907610577114,26.76930282755421,2.0254970904212577,17.495501600264895,3.5156435019407573
216,Pırasa,-26.205127637371696,18.653087115872435,-28.74259828891682,-22.140367980976183,-9.490778801976973
217,Resim Boyaları,33.319459846743385,4.687152456778931,0.34724622337549693,-1.9209025074563346,-1.5999843025459537
218,Reçel,2.744007722354036,4.664900171823638,0.7397331211236091,0.8785443056470221,1.4099666005929157
219,Roka,-21.595279811883394,8.731514120021068,2.1984439072748385,26.282528168232623,-11.412360428232605
220,Saat,3.925630804287028,7.75470827997955,2.9352696878866213,0.7302916068957055,0.42509218079382904
221,Sabun,7.329493507881923,11.689790972093284,0.6699893092010134,0.36514346553149224,0.6843165533671147
222,Sakatat,2.1860212283471236,-0.5299290292006487,2.2718404333814,2.475423856711556,-2.0803161150314
223,Sakız,11.091908215524548,3.4065889472169486,2.521322006431692,-0.04772982292753358,-1.3506354522782371
224,Salam,5.228891852456452,4.6692219506319965,0.5726162627683218,5.146125795261702,-0.08806243614731812
225,Salatalık,-9.031412397863225,5.8722435196223,-20.439969331172534,-32.169095818884145,-3.490475081013067
226,Salça,1.6125089620259159,0.6358115677840281,0.3810556260825049,0.6105731665481562,0.3158363561871713
227,Sarımsak,0.9578771835212718,15.893921440888125,4.575689588966991,-0.4464990430181892,-12.44262563270907
228,Saç Bakım Ürünleri,3.2900291711567053,3.3522316435421695,-1.0500764542459295,0.19991582262757213,0.7048648610866515
229,Scooter (Çocuk),4.130875954504942,1.8264513100627155,0.9072230087010968,2.170342966333938,0.027203919048490732
230,Sehpa,2.648468754379696,24.372190208754564,1.12020237373891,-0.8596065519391294,1.134552534462241
231,Sirke,11.099716860282417,4.815994880784591,1.903452584582488,-2.2157114044875414,-0.3852075320465498
232,Sivri Biber,5.038219190317217,29.165247701611065,-17.33831777473589,-55.03950289378932,-24.161665207841153
233,Soba,13.712902964566975,2.475355631389675,1.1792779617374238,0.09456360849184886,1.4194526738083857
234,Sosis,4.0475521850852125,5.479833604795004,0.699620706462567,4.751625129792436,2.9842017803212606
235,Soğuk Çay,9.668127526376269,2.2131447163816986,1.241174844591053,-0.4391594988816472,5.593046542529367
236,Soğuk İçecekler (Servis edilen),-0.8635326131952392,-0.033777367836040906,1.7353251832967986,0.5305961154004057,2.404160479555073
237,Spor Ayakkabısı (Erkek için),7.743861129991836,9.293461393477243,4.928059415821728,0.41087080803929865,-0.18299865101237822
238,Spor Ayakkabısı (Kadın için),6.244371249859593,7.571926883290092,3.812824487220512,-0.31143617911981725,-1.0074272256670236
239,Spor Ayakkabısı (Çocuk için),4.822869089972803,6.739062301721277,3.458838138844067,-1.2196667939698425,-0.4460563587860289
240,Sporla İlgili Aletler (Futbol Topu),20.8395324606133,6.562911039042296,1.1065542752195734,1.9068896959924864,0.8121589592671841
241,Stor Perde,95.93520985502666,17.488193537016762,-2.006437914568737,21.991295260499033,1.5440303414842038
242,Su,3.7757632078241787,2.275775530989521,0.9605861092337298,3.2791697566713296,1.262368957371729
243,Su Faturası,6.73514080022819,1.580272900688584,1.2309565096079833,5.287752396669698,4.587716563050037
244,Sucuk,5.711786017879761,1.7419138635161646,1.9918002635102239,4.69847108250816,-1.5696600452314136
245,Sweatshirt (Erkek için),5.878419518857059,8.931528221636164,1.3240816741596495,1.1580808803209441,0.17736824860703493
246,Sweatshirt (Kadın için),4.015991882397363,6.4491012038419,1.5687191381080101,-0.12593398676363776,0.04466179862894215
247,Sweatshirt (Çocuk için),4.1691992968226455,13.583358856886395,5.746738922689865,-0.8866447867577398,-2.121057917333302
248,Sürücü Eğitim Kurs Ücreti,15.354158025293628,-1.2283925510007232,0.0,0.0,0.0
249,Süt,10.92995199111284,2.609796892749472,0.6852476148570874,-0.09408773468269072,-1.1302270328220287
250,Sıcak İçecek Makinaları,7.442769871053478,3.675861114710699,0.6508472231474993,2.0232652446025456,0.6839740729092769
251,Sıcak İçecekler (Servis edilen),-1.1473628697378668,-0.4208990543963287,0.7035519671638291,0.10698795505725833,1.5213061630188873
252,Tablet (Bilgisayar),0.939771335021522,1.0473811346058515,1.1507848432921852,-0.8637293371956511,-1.2561863582702948
253,Tahin,3.6222602612506316,1.89699192261652,0.37137039925254633,-0.3579004604353009,1.9176882684812657
254,Tahin Helvası,6.746508351738645,0.7919898846971307,1.2017855668614796,1.3924170398922797,0.36234462775504017
255,Tahıl Gevreği,3.0200597755291714,4.24634760223197,3.7527115213881634,4.051682497384723,0.9840393109148415
256,Takım Elbise (Erkek için),3.119564337156655,3.6452918325580175,0.3431511085653094,4.1185537494572655,1.4889834854886486
257,Tavuk Eti,0.35041065054004505,2.789054226886689,4.82766861757955,-1.3787686041752734,-0.9099648118873871
258,Tayt (Çocuk için),10.408612638242198,6.369432371566486,-2.0452564907811666,1.5517023563423882,-5.022533109686512
259,Taze Fasulye,-8.88108640329419,19.49415533886878,-9.40040848178143,-38.445280185810006,-26.79242074147796
260,Teflon Mutfak Eşyaları,2.1044607930212234,1.2705257842389406,0.6284805723886455,3.6081701323107396,0.6378451932371965
261,Tek Masa,1.9161309290534279,1.553930650234725,1.4253227660343315,1.037289999799662,2.4453201766208466
262,Tek Sandalye,-0.7833975948139171,-2.4824086699849257,-0.763214103395049,-2.1210159679246665,2.844555440549823
263,Telefon Ekipmanları (Cep Telefonu),-0.2799921480775569,0.22510084362679095,1.1527647445860767,-0.900822853225669,-0.7152092130439547
264,Telefon Onarım Ücreti,-3.2771888362980506,1.5871275781396132,3.0677358313578207,5.919022779795946,0.3614520368307783
265,Televizyon,0.1332716050645999,-0.18131591439197736,1.465273426843794,4.537528477976371,0.6522960596001326
266,Tereyağı (Kahvaltılık),10.30996085516045,2.0552920988287537,2.663471352492075,0.44089544219307886,-0.2726101334516784
267,Terlik (Kadın için),7.358851782699971,4.292976580063534,0.8148064691885226,2.570387087484116,1.015328634001622
268,Test Kitapları,4.061683053795995,2.5350342081382093,3.2580293362690194,-0.6118195675530957,-0.27243817311641827
269,Tişört (Erkek için),4.277070046320164,5.693110761482756,1.1432021048190188,-0.8868981112445606,1.8254771708492212
270,Tişört (Kadın için),4.873120817145771,7.3252613618522755,0.5452840364226663,-0.8737252330610401,0.5009509995365535
271,Tişört (Çocuk için),4.049732149119034,6.513976500029184,0.9374950810659088,1.806227354222134,-1.3166761667880889
272,Toz Şeker,0.8282737241805727,1.9701356181566432,1.3072136862794181,1.3036513326074362,0.034045845206187586
273,Tramvay Ücreti,10.069408738391061,-0.02467269302984798,0.0,0.0,0.0
274,Tulum Peyniri,0.8132794281082489,-0.1283189640857607,1.5051848786088673,1.7918561106664344,-0.6529970829726173
275,Turşu,6.6631557488251,1.1879423813277334,1.2650762509637703,-0.4184142044571959,-0.5820270627590496
276,Tuvalet Kağıdı,15.826085283152725,-0.07334078612215578,1.4851740632582322,1.489821310391437,-0.6604251272483763
277,Tuvalet ve Güzellik Sabunu,1.2765415421942317,-0.08294013555766311,-2.2724978797970197,-14.696199775418384,-0.006513821887610405
278,Tuz,3.816813511084005,8.283141075735267,1.3303963509895933,1.00607833394879,-0.5419919175282173
279,Tül,6.618553310316022,3.702170650713499,-0.8629380821656429,1.624028956573964,-1.0186455839774178
280,Tüp Gaz Ücreti,4.864213520219929,0.48029493847796534,1.5075376884421177,0.0,0.0
281,Tıraş Malzemeleri,7.975960156531237,5.515990224902101,0.6454900528399365,2.007358247477775,1.048024390190716
282,Veteriner Ücreti,6.6026026028953355,-0.024672693029881287,0.0,0.0,0.0
283,Yastık,3.8089036573499824,1.4260995325015013,-1.813276075521375,-1.803550977784374,0.4940892892845383
284,Yatak (Tek Kişilik),7.996621205383447,4.060930245897287,-0.24133110047270812,0.341014988302879,1.5775005006609444
285,Yatak (Çift Kişilik),3.8358689450736616,1.7922515583746579,1.133961692549601,0.6376202988633395,0.42434518228098295
286,Yatak Bazası,7.066493479902869,2.236476846935931,0.036222869369062494,2.1542465976973846,0.6838534393429851
287,Yatak Odası Takımı,4.0931241085454095,0.43892300358712166,-1.033650029934896,0.3264768656748629,1.3071571836785756
288,Yatak Örtüsü,1.0478824766065653,3.674650913018529,-0.13368969697900024,0.005108742691217749,-0.2834552494463405
289,Yemek Odası Takımı,10.258179142685098,12.043912378154719,-8.468270304634629,-1.7783018864425126,0.7568056124588551
290,Yer Fıstığı,-1.5853710767004037,-1.5489429343373606,0.8907597442329829,2.6763917747725685,2.0957838340514012
291,Yer ve Duvar Döşemesi,8.488019886944453,9.594405928409078,7.290911018605506,10.200638902274184,3.7009220468642523
292,Yorgan,3.346339329539738,2.786263995652183,0.23360085972203848,1.7603083041275003,1.0892552336146277
293,Yoğurt,11.837310946569524,1.3649870406267528,-0.025894808296456073,-0.570321393739337,-0.6670437915656247
294,Yumurta,2.9064194102916385,4.302588134849783,8.554157637161431,-8.28422430982787,-3.9437082320202155
295,Zeytin,2.6232061495293335,3.4631284937470586,2.6828991330052565,0.8698409371562077,0.1279460734199489
296,Zeytinyağı,-0.4713745092395194,0.33655040153397486,0.046608081048482575,1.2152700080246603,-0.6823207533673159
297,Çamaşır Makinesi,1.6447396284358762,1.6273769648431413,1.3088440148325553,0.9571899472035295,0.19415815772683143
298,Çamaşır İçin Temizlik ve Bakım Ürünleri,3.7836472779441133,2.121800748081748,1.4108864853890957,1.6619577760994542,0.09605682656315118
299,Çanta (Kadın İçin),7.758585497212511,9.66928061711181,2.733045348020191,-0.38432582708235463,0.7819583235621153
300,Çarliston Biber,-1.8823788563135047,5.942087632484405,-17.000741458688694,-42.231478582435756,-19.698356867755706
301,Çay,0.353541930945922,0.24662972527278448,0.8858020524692645,0.21879464631686663,0.3967552614342118
302,Çelik Mutfak Eşyaları,3.0747288194765465,2.854750362417313,0.05998596799419165,0.19796354407486394,0.051427933975478624
303,Çikolata Krem,3.2981119287881944,3.8893631398053685,4.578903517866673,2.8855270598384886,1.8651459741102494
304,Çikolata Tablet,5.565879870778279,6.036925421947026,-0.06699868088640981,2.790869447789013,0.4839042906280566
305,Çilek,7.507167244398372,13.914976072861762,-8.08893753800094,6.672779574668231,-10.27347688528354
306,Çiğ Köfte,-0.008223554685815593,-0.024672693029870185,0.0,1.1128039067760387,3.6080565130667708
307,Çocuk Kitapları,3.800680061432171,2.6052673152800354,0.18690023307341708,0.14370611040328551,-1.2147997248382558
308,Çorap (Erkek için),6.597267019004205,5.6850474611605195,-0.30301066473568117,0.5704716391959463,0.6281899758684206
309,Çorap (Kadın için),13.788486038049385,8.024328893383824,-0.20989093265342262,3.0381329172618488,3.6004789035669837
310,Çorap (Çocuk için),6.537723275984519,8.147134269994162,-0.7052420816644256,1.8626221418481137,2.137024732942172
311,Çorbalar,7.106817686350375,4.01169313210048,2.041249094014419,10.807571954167216,2.2910055539113516
312,Örgü Yünü,3.2753049568172266,3.6439680364396043,0.6042975253789384,0.5519897876271163,1.2694523967651694
313,Özel Lise Ücreti,8.534467619551766,17.75195317753284,0.0,0.0,0.0
314,Özel Üniversite Ücreti,11.984843733852891,2.0478145834066597,0.0,0.0,0.3777159137296815
315,Özel İlköğretim Ücreti,-0.4448835922582606,-0.6386982627419768,0.05747385539482952,0.056318624870210776,0.0
316,Ütü,5.023554059617963,2.641999308133114,0.7740965643304065,1.6757173401310332,0.9690310484094411
317,Üzüm,7.507167244398061,13.914976072861961,9.767724734980687,14.997224104899542,-2.4887506809314286
318,İç Çamaşırı (Erkek için),4.213771424920343,2.324538925338815,-0.6012691245825263,1.7203838338400335,2.6960539799900873
319,İç Çamaşırı (Kadın için),7.895022609418767,10.639202643084467,1.3571670640449618,2.336979147784435,1.6317201651246505
320,İç çamaşırı (Çocuk için),4.687115296267197,0.5855739998615883,0.20502193834062155,2.3544249848578724,3.125387358037779
321,Şeftali,7.507167244397794,13.914976072861851,9.76772473498051,14.99722410489972,-10.818979418295315
322,Şehriye,3.929981565216556,-0.786243705107248,-0.5095768813793922,3.5364608119164975,-1.2286276884349023
323,Şemsiye,33.390430301683296,6.849612870751898,0.9081051484838731,1.913007530302302,-1.9448438669377954
324,Otel Ücreti,26.961116466686597,21.122072948792002,14.402989633435004,23.884179319904764,12.880780136501201
325,Otomobil (Elektrikli),0.0,0.036240411818089235,2.909503574074468,2.9703302859636738,1.3168879252090315
326,İnternet Ücreti,-0.008223554685815593,-0.024672693029870185,0.006485640263154124,0.01211230576920741,0.17969093023761928
327,Uçak Bileti Ücreti,-9.488399762046395,-18.131777850805097,42.09734069242346,5.120900904412906,12.36139913776495
328,Vapur Bilet Ücreti ,2.7027027027026973,0.0,0.2517162471395995,-0.006030806795165322,0.04590841101796972
329,Şehirlerarası Otobüs Ücreti ,9.398604073047178,1.031288236322303,3.8321799307958315,-0.004886196770315099,18.101470894960503
330,Bira,0.0,0.0,0.0,0.0,0.0
331,Rakı,0.0,0.0,0.0,0.0,0.0
332,Sigaralar,0.0,10.850000000000005,0.0,0.0,0.0
333,Uzman Doktor Muayene Ücreti,-22.318873026743226,-1.2491911762628205,0.0,0.0,0.0
334,Viski,0.0,0.0,0.0,0.0,0.0
335,İlaçlar,0.02851051170169594,-0.11772724456284855,0.0,0.0,-0.0068812959753250524
336,Şarap,1.7470104633781958,3.8687707840138863,0.0,0.0,0.022433749757877486
