,Dayanıklı Mallar (altın hariç),Diğer hizmetler,Diğer Temel Mallar,Diğer işlenmemiş gıda,Diğer işlenmiş gıda,Ekmek ve tahıllar,Enerji,Giyim ve ayakkabı,Haberleşme hizmetleri,Kira,Lokanta ve oteller,"Mücevheratlar,altın ve kol saatleri",Taze Meyve Sebze,Ulaştırma hizmetleri,TÜFE,Hizmet,Gıda ve alkolsüz içecekler,İşlenmemiş gıda,Temel mallar,TÜFE B,TÜFE C
2016-01-31,168.82,286.987260512216,206.17,353.53365164725,271.46,302.91,277.93,181.989977082398,144.73,366.627416948034,403.696220937092,489.33,311.714208491959,300.761895126951,278.70001255888536,335.6339242394417,299.9299278931159,333.43626577002885,188.3379774309151,270.4711167026584,268.00561825286553
2016-02-29,171.07,289.027365231214,207.66,351.042027684659,273.02,309.01,276.36,179.702245788009,144.73,369.321934889568,407.562333255535,496.94,299.952055425178,304.629596970468,278.8514050332869,338.30093198596455,298.5396042423502,326.48945573523054,188.69474599058702,272.71054022598526,270.19176376674153
2016-03-31,171.68,290.75549025881,209.05,343.328389501565,275.03,311.17,278.03,179.505764319906,144.73,372.101871678684,411.384367342913,498.36,273.514074525305,307.269250511068,278.073297536605,340.9087635843245,292.9925120910138,309.77736342449396,189.33339715845534,274.6616733123636,272.1112056457246
2016-04-30,172.41,293.033110858103,210.3,338.391344088666,276.12,313.06,278.97,187.35227122288,144.93,375.613574058057,413.699831427783,497.45,257.43947178334,309.318956610086,278.5288993125534,343.30055426146,289.5658598333629,299.48788453846794,192.7644422557443,276.2893475366658,273.88333432674756
2016-05-31,171.83,295.00576614473,210.66,335.025206111866,277.36,314.31,282.02,193.416181511706,146.55,378.585467307395,415.580847508542,500.25,252.677775765032,310.006923324714,279.76126625117587,345.4872937584632,288.67240950021414,295.45107602284475,194.88748186278178,277.4875743993797,275.0655168412747
2016-06-30,172.65,296.631973993352,212.14,336.06197283106,277.09,315.72,283.42,194.28172483733,147.44,381.781659264124,416.556198166924,500.12,278.930838914916,308.92386150304,282.5015607212088,347.2256784902973,294.0146287232325,308.6061686097483,195.98679207554653,278.61685451894044,276.5975952340417
2016-07-31,172.81,298.005479300082,213.33,341.969325192404,279.37,317.29,282.28,193.805413753689,149.66,383.978336609237,417.945950560415,534.97,334.275768961545,311.610812043157,287.60751388592706,349.0126020026272,307.29576592656343,338.2719931221153,196.33482395390706,280.197447101865,277.96818765320796
2016-08-31,173.86,299.94175542478,214.2,346.987398481861,280.31,317.71,281.7,191.100680748079,149.66,386.796313142091,419.838021179313,551.89,312.417512335009,313.103146774908,287.1772036593978,350.9356673616885,304.604468235166,330.3739696744766,195.99737835049675,281.4716182729679,279.4001094860665
2016-09-30,173.93,301.809958563161,215.2,349.104078864347,281.07,318.63,287.57,183.628062406455,149.93,389.327282728656,421.973241734975,551.11,303.424626181594,313.100732207181,287.6679748733397,352.8556741564817,303.77087655686586,327.15166826393465,193.7956048697078,282.67686658857804,280.7585565892594
2016-10-31,175.24,304.514831634348,216.23,355.009332698609,282.21,320.16,290.22,185.073267763487,149.93,392.435447620947,425.423142749841,550.62,311.521098742159,316.139475223868,290.26066319835826,355.58949577448396,307.30660689741717,334.10996740347184,195.04125431806824,284.41906551166215,282.69635705268377
2016-11-30,176.23,307.287242500551,217.48,360.089207941916,282.72,321.57,293.27,186.380649495111,150.94,395.086713329017,429.115664788623,553.26,303.112109846332,319.499819759952,291.6965185891632,358.4237019018846,307.1402542149378,332.70742951079023,196.24620665169385,286.08455326908637,284.7270262737708
2016-12-31,178.68,310.986452599641,220.56,380.029368720706,285.12,323.37,299.59,187.793492356706,150.94,398.717569137298,433.192868176544,588.57,318.290633378594,320.311819688287,297.0993541384767,361.6667738707234,315.6449410419284,350.3592656747482,198.5841784992171,288.95730611807505,287.8138855181699
2017-01-31,182.13,312.295712335536,224.89,380.835092644862,288.17,327.06,310.18,188.470581298061,150.94,401.000382389413,438.213710474891,611.03,349.965797440127,326.395394474772,302.9167099808351,364.55384672776864,323.85725751135703,366.0000759473975,201.41371355022187,292.35497447162146,291.2967609348576
2017-02-28,185.3,314.39431401485,230.65,383.906888852971,292.95,329.55,314.89,191.555328255974,151.47,404.018930464597,442.825942879643,612.58,342.516489527527,331.346879775266,306.07761604036193,367.7019069918197,325.6534310859351,364.0156907859189,205.58729985802546,296.52979399841587,295.40184032703434
2017-03-31,189.2,317.971471337561,234.54,386.094251564203,295.79,332.38,311.91,194.603468042393,151.47,406.993333984784,447.447745882414,612.43,352.662047816661,335.578157373688,308.8578200995995,370.97818134221706,329.77541050529317,370.02756466583327,209.18482606352617,299.9076577648028,298.9783528912034
2017-04-30,191.31,320.583636531208,237.27,386.752424126146,298.8,335.21,309.92,197.0489733809,151.37,409.622173270085,452.278786934771,615.65,367.8180761835,341.729976498283,311.7004480806931,374.0936656334641,334.6329691900106,377.65304670201647,211.6597754272809,302.79346860370066,301.8304790127418
2017-05-31,191.16,323.751378715698,239.48,390.343933034221,300.86,339.2,306.61,199.716060663684,152.7,412.851942386744,455.927750755081,611.0,371.869307982358,342.825286092673,313.48388016012234,377.16147421191846,337.61048815576754,381.46548701509244,213.43853953602067,305.1687132232475,304.1927975502839
2017-06-30,189.72,325.223534406067,241.25,397.647651473998,301.57,340.87,304.86,200.886624143243,152.75,415.502105640748,458.771590676691,611.34,353.590545635716,342.79903264748,313.50175991428017,379.28758061565935,336.11831116888527,376.4749004792612,214.19410549739916,306.54799646999675,305.7542875339044
2017-07-31,191.39,328.210641012121,242.81,400.394954023732,305.27,343.21,305.19,201.734080336984,152.81,418.315044316825,463.144010681533,612.04,345.594411047765,347.178988463312,315.06805269478656,382.34128871771,337.1974093384016,374.0591739326499,215.53200203031946,309.1870035808926,308.09363291384994
2017-08-31,195.17,330.031529327819,243.99,406.887577894859,310.44,344.85,311.39,201.903284860616,152.6,420.893401954718,466.409750494186,614.39,342.030292897609,349.145214629041,318.0525606165374,384.6526946457113,340.5658136699092,375.7187773276586,217.009365758363,311.9237338331979,310.1705847336626
2017-09-30,196.12,332.657196801449,246.3,408.873513952437,313.31,346.55,315.41,202.341360678818,153.58,424.669090404556,470.102500737121,616.34,337.367598223215,346.836251611003,320.1363985590328,387.7169053970566,341.65923773982985,374.5095465610535,218.32265774349156,314.48882494239814,312.701622820891
2017-10-31,202.74,335.539208435301,248.3,411.34335562464,319.53,348.94,321.02,205.784546867978,153.58,428.049300853499,474.232087228115,619.3,348.567483836466,352.947473619942,324.70592618634834,390.87110960125443,347.6453310884459,381.1748305579385,221.98606690950393,318.2812317014591,315.8563867332825
2017-11-30,206.49,337.426161450887,250.9,413.647253335775,323.76,352.05,329.13,207.406269497426,153.76,431.999444297921,478.532478900674,626.39,387.83048204727,355.672297188659,330.88904848276695,394.0813581090057,358.15991352373646,401.2403541630058,224.53146765099822,321.59623328360607,318.9094283226814
2017-12-31,210.99,340.750153089447,253.94,415.826496416347,324.79,353.18,330.79,209.275561940709,153.76,435.679829602512,483.185090592567,623.62,405.088671912181,360.737127479893,334.3054070569038,397.5722134743552,362.59692814665055,410.66616461229233,227.5271259343216,324.3993379742059,322.3585075325899
2018-01-31,214.55,342.574435743939,257.54,415.313653893825,328.91,362.65,338.63,212.052630694619,151.78,437.843121162697,488.237429825662,628.96,346.527533413957,361.532898173689,334.0076364375964,400.13582489767066,354.1367406659183,382.25675255854196,230.8287551152685,328.00853494133025,325.4221951430305
2018-02-28,217.55,346.638371826073,261.72,419.339162219306,336.07,369.42,336.68,213.644286354155,152.41,441.01214051503,493.827459230717,629.85,355.826249662576,364.408178699865,337.8257064797783,403.96776167320473,361.0117449441208,388.81643366218714,233.80612677004896,332.7357116370926,329.27994148990956
2018-03-31,219.62,349.464111693161,264.97,425.447551769411,342.36,372.54,337.76,215.125024613392,152.65,444.699222232222,499.529987742162,632.14,354.608498536691,367.442525107469,341.09078578574844,407.7657157675066,365.46140966226164,391.4040619336344,236.1404970734214,336.7490906404134,332.6671470442132
2018-04-30,227.17,353.614488540212,268.97,421.711275941575,344.35,374.64,347.08,221.323060508451,152.65,448.624400446035,506.060942435267,638.68,345.956342420064,369.586322521553,344.5598241517077,412.09681293361206,364.1913157430141,385.3053361151758,241.80026588136718,340.653932852062,337.2694672918182
2018-05-31,230.29,357.03790983099,272.03,433.830492263139,345.11,377.06,353.11,222.943459413031,153.88,452.117153658077,513.164097721246,647.21,379.185495881626,373.824627789033,350.5305108611177,416.5988272339479,373.82943810408557,407.5694640026593,244.37087899524124,343.7220229058448,341.0762130370665
2018-06-30,237.67,362.062901837799,277.53,467.716733262481,349.92,380.9,356.67,223.991734739645,162.5,455.635890101144,518.352576756951,652.07,473.770013654942,377.963500000748,363.0800410101433,421.6886762080033,402.09590590821074,470.625789497844,248.7821487429551,349.0027026911725,346.5949597207109
2018-07-31,241.08,367.231654380284,283.09,469.312965364602,354.2,384.59,358.58,226.017383700748,160.98,459.742699734594,527.008994989969,654.66,480.257377080694,379.460317393251,367.0534110878159,426.78818370617194,406.17733789504155,474.5725778525233,252.56497545314681,353.825419506097,351.65686754405357
2018-08-31,254.32,370.117858445184,292.69,481.327699043226,361.94,392.26,377.83,228.950086992106,164.85,463.734708355959,535.590043394852,680.84,472.226967643758,385.557069506806,375.2499598524915,432.3152238268611,411.7422086931035,476.9541135313178,260.74097035528814,361.71913706677384,359.6118439535823
2018-09-30,287.21,380.696403062656,325.53,503.407509529099,385.56,416.63,400.67,236.191165611348,164.85,467.297944577158,560.151922646395,696.17,530.4885181015,395.560312537468,397.82650241731153,444.27222462205333,441.8539298834817,516.4219697456746,284.62388457898567,384.29230005794926,381.74956463562603
2018-10-31,285.23,389.142104196843,343.48,521.920456774013,400.38,429.0,415.49,243.482631509309,169.02,471.036286519137,570.337439252728,686.77,523.712664058338,397.167299413016,407.6523310425496,451.117604051919,452.9868209053331,522.7817470889341,293.8449574002796,395.34335137246404,391.5770255333836
2018-11-30,257.88,391.218400462955,348.14,518.637318782993,400.11,435.29,412.55,242.711142952104,169.09,474.39002913232,575.310744662101,674.71,509.338190579809,399.768453829234,405.6403046953898,454.39437592254126,450.0509806880162,514.1683886940114,288.5803967604072,395.6280506401275,391.6275600995728
2018-12-31,256.51,395.265904086454,349.49,520.146963255277,399.41,436.78,399.66,240.520644371043,169.08,478.106971844211,579.833840084305,677.59,527.935963776337,404.623342573905,406.0056029220771,457.95508550765425,453.8034542369325,523.890163481266,288.0082325345731,397.11982068508814,393.77975512326935
2019-01-31,255.95,400.11767911844,351.06,527.801596502108,402.2,442.1,382.86,238.099922812337,171.07,482.178060695397,585.572365128314,686.71,578.550725909095,404.469167638294,409.3909701744783,462.3871105159306,467.18613025981875,552.1903678407864,287.64616323406665,400.02466639869687,396.55781827137116
2019-02-28,255.57,403.542420197112,351.8,532.241580951527,402.71,446.41,385.73,237.149479365476,171.45,485.487951000001,591.627874149332,687.14,567.429307739122,404.6040237165,410.5843604725668,466.2514061388517,466.6715309371747,549.1519286280014,287.5131861707589,401.9596699570352,398.76342918659213
2019-03-31,253.55,408.370327575327,354.46,528.302258526405,403.2,448.62,393.2,237.277253163177,171.69,489.272150457856,596.285001319468,690.9,608.627354120269,406.632049678293,415.3444286914703,469.98548790078087,474.3303816277514,566.9045047538352,288.11315241755403,404.1056143853772,401.40397383316855
2019-04-30,258.55,412.939443894107,356.88,544.484366201839,407.12,453.0,397.12,234.670443359089,171.7,493.34280057589,604.211000782184,732.47,597.190216583629,409.803202595651,418.9916827834658,474.9593927444319,477.891140592987,569.8134890497099,289.41833161070406,408.13867774594206,405.44791692096095
2019-05-31,261.1,418.074535156144,358.15,553.684417008719,417.28,467.64,398.13,234.369550244262,172.15,497.884831676551,614.412632307916,790.27,553.645361351076,411.552877354683,421.2773574328853,481.0415248034945,477.89360354670816,553.6656478295258,290.45866234309744,413.93702199727437,409.3414372724614
2019-06-30,262.49,422.421389860172,361.88,548.61378390532,428.59,476.72,393.99,233.272259537916,173.01,502.42288484221,623.328297259026,793.58,531.486445496241,418.734979878851,422.9604904472501,486.6876989188403,479.01444376676704,540.3828103895127,291.9108431563733,420.1073292322247,413.76890068405703
2019-07-31,283.45,425.322737005944,364.41,548.406551992995,436.91,483.28,405.86,234.512557254198,173.86,506.634334391839,630.079038933369,800.09,500.439126885127,421.61711027521,427.06610067148415,491.1329051494081,477.69955755472836,525.3545986623452,298.6073368932379,426.46841073340994,419.5265340064963
2019-08-31,279.42,431.589242127442,363.95,546.709134111999,439.39,486.63,407.26,238.181564410624,174.25,510.762288986836,634.932237742166,925.01,516.798562363423,428.886767237236,430.61912502100233,495.3874214615113,482.09401325191357,532.3348560995624,298.6994911693673,428.2910425889401,421.0490634749768
2019-09-30,279.11,435.014935195224,367.08,548.170417245978,442.9,488.44,420.15,241.889013718444,174.1,514.674588662367,645.304415525298,942.57,500.482760159002,444.962841304848,434.317884350998,501.2476219684874,481.1356746092496,525.252913478683,301.169790641413,432.157202691247,425.1599162195597
2019-10-31,281.19,440.291583483999,367.84,551.421206208038,444.43,494.58,440.4,247.68098854978,178.36,518.231419382177,651.343607509063,943.32,521.874972712992,455.05667777242,441.16042309228067,506.19757009901014,487.3867650664612,537.2220201126275,304.0237263053576,435.0375506206602,428.22926717556373
2019-11-30,281.4,444.530806794857,370.16,551.223331355246,448.0,501.25,442.82,249.33534980509,179.98,521.898027840494,653.704119054254,938.79,509.350694551687,463.055220580073,442.64392985670105,509.26533718215495,487.37149807760017,531.1003819316263,305.581745796562,437.93763377099623,430.67561929796676
2019-12-31,282.86,450.862523544717,369.86,562.286953665655,458.32,509.24,443.55,251.978248202416,180.78,526.984665529926,658.203128327071,942.55,541.556151362005,468.741830344335,449.0910621668796,513.7362526032857,501.85036256454646,552.3242448870201,306.7539492730698,442.3261230113433,433.03648894947963
2020-01-31,280.2,451.899677740484,371.38,568.120381633292,463.76,519.53,448.49,251.21147888378,180.63,529.131181413309,664.194469171916,954.44,563.536928902186,463.308655347014,453.566491755055,516.6604404554882,511.1128195628491,565.9176880717116,306.4252167694267,445.2917309290102,434.7672263829346
2020-02-29,279.38,456.452257970611,370.69,577.553945625852,467.07,525.77,445.66,249.178771996511,180.95,533.51479831201,671.258725757385,952.81,567.639950829213,470.849525153915,455.8507389249807,521.5403772704018,516.1803628373536,572.7895259210525,305.2321683811336,447.8971654394126,436.91753563409964
2020-03-31,282.44,460.390511825899,375.17,587.618725560183,471.36,529.23,431.76,250.371755473371,181.1,538.026385721314,675.934123261327,959.38,574.018858191181,474.0575919174,457.7774774926422,525.3875146272853,522.0000776730479,581.0829670284656,308.2045901857697,451.9218342802066,440.9000005398676
2020-04-30,288.23,464.719619845571,376.79,597.247167661144,478.38,535.84,410.23,246.371348240576,179.95,542.192906087175,677.325140938143,988.6,582.016103181531,473.481604480318,458.4652054716155,527.7269840165586,529.7137996355818,589.9274963056231,308.9002183249369,455.61574097508645,443.3970123315373
2020-05-31,294.78,470.293410524707,378.28,604.347805423062,482.69,538.56,418.97,253.659054940285,180.8,546.046710102256,679.693482823403,1003.53,612.095979574127,480.378349832209,465.0836297512828,530.9338105054201,539.4478895502764,608.0713855094737,313.68966956930063,458.880947043511,446.3838879986175
2020-06-30,303.28,475.421583570865,385.66,603.496955011873,484.62,543.54,429.93,258.343225463471,182.49,549.668866533139,688.919014425829,1007.16,622.734377551036,500.943669428171,471.02161308668343,536.8824386515081,542.8162034222817,612.7419825608301,320.4057388751859,464.5068292169236,453.166373488284
2020-07-31,311.74,482.780907202763,387.76,612.956942740851,484.79,545.62,440.66,257.425683815841,184.75,553.363466285528,696.991677732699,1025.03,585.466135354119,494.08435338135,473.06697311728016,542.3481680716912,537.8666974521858,599.7455433906516,323.04218042071886,468.00879690773115,457.7671676756344
