,Dayanıklı Mallar (altın hariç),Diğer hizmetler,Diğer Temel Mallar,Diğer işlenmemiş gıda,Diğer işlenmiş gıda,Ekmek ve tahıllar,Enerji,Giyim ve ayakkabı,Haberleşme hizmetleri,Kira,Lokanta ve oteller,"Mücevheratlar,altın ve kol saatleri",Taze Meyve Sebze,Ulaştırma hizmetleri,TÜFE,Hizmet,Gıda ve alkolsüz içecekler,İşlenmemiş gıda,Temel mallar,TÜFE B,TÜFE C
2020-08-31,315.94,489.10336380812,390.75,623.770824930912,487.32,552.95,446.33,258.013184333156,185.56,556.779213716702,709.366178238024,1063.62,610.810196601963,498.146336391214,479.5756181025077,549.1405668179355,547.0911560202119,617.5422688076061,325.4935829236079,472.64243463936816,462.85438863593606
2020-09-30,327.63,495.14051299426,396.76,634.537896950064,493.24,563.79,448.58,257.300869505309,186.65,559.284589544303,719.065271840873,1063.78,612.193053492806,481.690663876031,484.7373912215415,554.2769990011426,553.6794382143443,623.799520074527,330.57150574189444,479.0469607524981,469.1085057858281
2020-10-31,336.85,505.838451688262,402.42,653.139237253688,502.68,578.76,457.94,253.192155584974,187.28,563.384995927574,728.995234775634,1075.47,629.81140821787,490.746136924599,493.2257568572617,561.130140411197,567.2320198595828,641.9284619195989,333.7007466608934,486.7583383172487,475.8140829723255
2020-11-30,355.98,514.112753714461,412.57,679.350503309852,511.07,597.97,461.78,253.874808069562,187.51,568.427727892282,741.382443912254,1078.05,680.748499669984,503.248794206635,505.3488718602728,568.8229081170155,588.8072513071384,680.0223456440551,342.7837869355976,496.84203477398614,485.7982094817674
2020-12-31,368.85,523.616624635761,418.37,690.788604709609,520.04,607.58,468.55,252.455851056281,189.58,576.006121957685,744.380158552178,1066.42,720.350837190729,514.352455781756,514.198854657,574.3078575472725,604.3198929646837,704.9954795204235,347.8260126733877,504.0377609596969,492.29808366822
2021-01-31,374.21,511.925259818411,426.86,697.586466578616,545.15,618.5,483.75,255.039081585323,189.82,576.114115528962,747.968188790717,1067.48,635.368580002847,509.366157914666,516.9191076469889,573.808357827962,602.6465527728175,667.6860953485365,353.46198760486254,512.65818014117,495.7970869053599
2021-02-28,375.14,517.46199141878,426.07,705.755970659,560.69,625.8,484.97,262.388438641035,191.88,580.905628320593,760.607862621026,1059.94,613.046199897843,516.516298332015,521.5172955160501,581.2518851574131,608.3867712797919,661.2019570950974,355.9549564697809,519.0985762588131,499.4386388578688
2021-03-31,376.46,525.648951177814,438.18,700.594841824867,565.27,633.31,485.41,267.356063447575,194.42,586.641759187881,778.226927369379,1064.4,622.416562684114,521.584805169168,527.2911749141881,591.2599930894847,612.1680051523413,663.0243022728587,362.8584596487509,527.5769381640081,509.1561526664022
2021-04-30,381.91,534.048135083982,447.65,681.607866296575,571.6,637.73,485.88,274.110662410119,193.39,593.627054953329,788.629262144972,1081.69,665.145239215184,520.633017367951,533.9566577679,598.442939448263,620.0479351457618,673.6963365380625,370.36963328943796,534.8935806243476,516.963592346931
2021-05-31,385.4,539.84656206418,448.6,707.986979707841,576.17,644.08,493.16,269.02556494724,195.32,600.519397453366,796.698331666068,1095.12,672.365825621647,548.065315483153,540.0445202444985,605.2806566476941,629.9080143066868,690.8683376349702,369.84149456299525,539.3375067986198,521.2421719807019
2021-06-30,396.88,549.894493195277,465.13,742.967795988375,589.34,653.93,504.23,277.719951555669,195.92,606.214892113472,815.855065807618,1099.0,688.727132023531,554.523791449494,553.6360332555691,615.8779216113581,647.922247957111,716.90107984655,382.3604863656753,552.1279021378838,534.114683755778
2021-07-31,396.46,555.238626785388,471.88,769.196597882126,603.47,673.06,535.44,278.244049311909,196.17,609.87528901402,837.658203468456,1095.74,728.569140436309,550.979392951067,568.5206924691306,625.8377104212609,670.1332489879188,749.6720507362691,385.13225242153493,561.6722328016282,541.6369874186557
2021-08-31,392.42,560.455265741929,481.68,803.441696677647,617.9,685.18,538.82,274.883035716029,198.31,614.788531954193,860.092919955573,1093.02,853.879599002715,552.327350573937,585.6944579334316,636.7675395752252,710.0319294239014,827.6809000094646,386.8525800203113,571.7959999108444,550.3300419822813
2021-09-30,400.11,570.080709370617,489.04,837.760959580198,623.43,702.56,550.7,274.342736822974,199.11,618.933333366793,889.280571782385,1094.87,814.806023006991,551.731138939362,593.434562595499,650.3785980095787,714.2210853721856,826.7293871035926,391.5270864768512,581.6147950399865,560.9356638514379
2021-10-31,405.04,583.383167756451,496.37,853.113835579292,633.13,724.79,575.9,271.788521214502,199.99,624.557110112724,918.571006119152,1160.21,794.109501129215,562.507072155591,604.0388708843055,665.286643817748,720.5543113019008,824.7578176986049,394.79233408043,592.8210621842106,571.8591077906881
2021-11-30,421.48,603.645536643992,517.58,898.594264890146,655.56,777.0,610.18,276.677648661948,201.13,634.460892862073,965.210960044976,1192.96,765.871138707932,582.264398214657,625.5295772185953,689.2001325889254,741.1969390421607,834.810826363476,409.0883383473083,616.4023183640716,593.8742129431484
2021-12-31,549.33,649.21756424196,586.81,1058.2072670941,751.89,929.58,669.68,304.804388065233,201.56,647.849440386236,1052.64790635584,1363.98,839.020446261747,633.533796325933,700.8989104482066,733.553303305176,852.3979801639055,952.8715240735282,478.60579913420077,691.5675265060825,657.4902880707932
2022-01-31,584.66,662.247404452498,645.53,1121.77430064826,834.9,1001.04,853.24,317.622190852625,206.41,653.777219154162,1120.70409504427,1599.72,930.591398703722,708.442961706449,771.0440731104928,764.4725461446568,931.738411758483,1029.896545623198,515.3807870601885,743.7554161388356,699.1047397245762
2022-02-28,603.76,685.668029051671,689.75,1143.66730000467,866.62,1055.11,887.38,330.100096549059,208.93,668.493315804807,1177.22394463123,1616.36,1109.21817902329,757.602928551082,810.8523331052819,794.7742501360841,992.3681308198297,1127.1119079368473,542.1838160595629,778.2499047750944,733.1270439188618
2022-03-31,634.5,710.287847820553,726.74,1210.54833573456,888.09,1114.73,985.07,337.447170020723,213.42,682.835729441414,1248.49092533597,1696.66,1147.34518296253,836.843767940805,853.2877301055261,831.3787249634375,1030.7417728244466,1180.174470037696,567.221026262881,812.2264178104642,769.1578396870239
2022-04-30,666.9,735.61001438132,740.58,1324.85334664872,994.48,1184.99,1060.18,346.830269389754,219.53,702.207979493222,1333.13273748393,1756.48,1374.39224850621,924.654752776965,922.2501336090905,874.9963204971775,1158.3446429656863,1348.6605126807194,584.1503410604681,862.0165826540834,800.5285713005757
2022-05-31,681.2,760.676802247528,769.73,1400.62090330275,1057.16,1228.22,1090.92,348.286527303655,223.42,722.944141530881,1400.90337163336,1856.0,1316.6384635413,981.62985888738,954.1360743166132,911.9458550078505,1198.259811497072,1360.2610282912915,599.8754437061959,900.8387579860621,831.8686524551584
2022-06-30,706.04,787.990207121277,793.7,1473.99849628978,1151.55,1288.86,1267.26,353.760311775973,230.49,747.810775669254,1463.2118050503,1916.19,1233.73150589983,1014.80591541647,1009.6981101259594,948.5712048852761,1250.1201588247973,1358.5321472641717,617.5825622628394,946.9278888180626,862.4340578207556
2022-07-31,733.19,806.756477394734,829.14,1523.9987527735,1179.43,1364.82,1227.6,367.006340996615,234.69,775.676385998042,1497.61341183382,2018.75,1269.7763371265,1054.37724215956,1031.3063320813665,974.3307360484544,1289.4326793063346,1401.8257729247557,643.1686090324869,978.3154947125706,891.9000396622763
2022-08-31,752.63,837.051892531783,867.61,1574.44454008502,1217.44,1416.11,1194.7,375.991817202931,238.55,805.612764473227,1553.18555870198,2035.92,1279.34677464777,1044.09862226085,1054.4335454506306,1009.3192561646375,1325.9625921913707,1432.6278821856008,666.53876845314,1014.3106256868834,926.2661480754028
2022-09-30,760.04,864.918823763904,893.69,1629.8385270014,1252.56,1450.79,1283.01,379.976638017384,245.79,840.538163961313,1612.17760503369,2027.58,1288.57886179178,1084.94296859917,1091.613137665843,1048.2087773089468,1360.262298363144,1465.8376064109182,680.198295782492,1045.9398094447004,956.639809192613
2022-10-31,779.58,900.664164499548,920.17,1696.90664153557,1298.12,1490.89,1313.39,377.916738704867,252.33,878.94784679521,1676.31633535311,2082.82,1403.76628661613,1131.65080533539,1132.498544377498,1091.3217469276744,1423.2866632144764,1556.030666522589,694.9390882691418,1082.9028539809817,990.8032669690734
2022-11-30,798.72,938.802777532683,940.12,1764.55547994217,1393.56,1536.78,1330.22,377.598823321288,259.8,914.925922061778,1753.73275135193,2150.12,1505.28644420122,1164.49860961424,1179.6916361705398,1138.764894077426,1508.712901751135,1639.9572197991085,707.5844273138663,1130.9761784452835,1024.7524936600337
2022-12-31,813.71,974.709726132646,973.55,1814.67400845116,1422.3,1576.09,1302.04,382.508911013962,262.3,955.644347104398,1779.90204116142,2167.42,1477.25499760172,1203.7113859869,1196.5118206272755,1168.014657770129,1532.0511787038097,1652.5188109711212,726.4004260198158,1160.451497098342,1053.7921811897168
2023-01-31,853.71,1043.75689679896,1012.59,1976.24879409566,1478.97,1674.3,1322.75,392.231178003983,283.64,1022.83253972599,1959.88100866913,2396.85,1481.08945144577,1262.30721163284,1259.4941171031735,1270.25119003809,1604.9824883437027,1738.2875103216802,755.4083423429647,1230.0362978528947,1125.3550286663672
2023-02-28,875.01,1078.30797421281,1024.13,2091.66114161166,1559.84,1720.18,1331.2,398.65277365058,286.99,1052.06774599491,2043.66020905516,2384.52,1561.37242059687,1290.39317763574,1304.1710657502897,1316.645952388973,1689.2137068763832,1836.8175509641849,767.6006714026547,1272.4540155286859,1155.957013805654
2023-03-31,889.65,1112.92086547333,1049.96,2242.98827183224,1595.75,1760.7,1336.32,392.250397680356,289.98,1108.31096014569,2132.6512522588,2392.28,1576.97997178578,1316.04538403085,1342.164423139599,1373.5394509372709,1745.925987960281,1922.9212218296304,779.3326437090468,1311.8677021634894,1196.3523191828556
2023-04-30,916.8,1154.35375887305,1061.45,2369.55891254902,1612.13,1775.91,1284.78,393.99687281286,313.23,1172.1272366944,2221.75202743129,2410.8,1615.66867698272,1341.47161151518,1370.2085341267384,1436.7920064571779,1789.668822821681,2007.2579867097388,791.3328622919682,1345.4122868121353,1236.2931421017922
2023-05-31,948.73,1199.2003089269,1072.35,2477.87818582056,1632.0,1789.51,1014.92,411.77167738476,322.56,1242.26481335885,2359.91051277345,2427.38,1648.88948194998,1375.42409186873,1374.2943987775493,1518.7896991462417,1830.0407841440506,2079.4868010362648,809.9116572621587,1386.9408615993,1286.2129182967399
2023-06-30,1011.75,1243.61936409865,1093.29,2601.1581860163,1665.76,1814.79,1057.88,426.551311865996,331.53,1321.27029764942,2450.31036595466,2685.26,1946.50021160019,1392.97210047083,1441.8759385851229,1585.7032347434783,1932.9855818578276,2286.5458206487347,839.2379957946542,1431.8951587547217,1335.8543268208396
2023-07-31,1138.1,1352.70103169313,1188.76,2783.04047874998,1733.83,2000.35,1192.54,448.847698289791,343.92,1413.60231673159,2730.59205133177,3004.95,2203.91365211065,1511.79336671995,1569.4796477323782,1738.7849526146301,2074.4779888516687,2504.7265073371727,916.8069183628295,1550.0755215860654,1464.6289206143542
2023-08-31,1227.06,1448.34245926181,1306.65,2968.19894343841,1910.25,2262.86,1362.29,488.482127121696,361.59,1513.64922141451,2936.62610915565,3112.37,2626.08413678402,1888.78057052788,1727.4593571459575,1870.5562372132695,2309.8140120063067,2803.7870631053192,1000.0273214800482,1690.5443762880886,1586.112057120195
2023-09-30,1258.71,1555.95988408264,1341.4,3142.25973340224,2001.81,2327.81,1414.48,496.729182361101,381.08,1634.17265020572,3095.72738289141,3389.97,2609.03399893614,2111.56746255181,1803.312389991294,1990.9419918303997,2394.7183259014273,2886.004687024989,1024.7141128279989,1771.1010147824468,1664.3965951160028
2023-10-31,1264.1,1650.58954083843,1374.89,3348.0721954067,2062.1,2360.25,1465.7,515.01158042852,396.64,1759.64515873218,3252.65329702246,3400.29,2476.47475254375,2192.50849055256,1863.8024564404886,2106.9629137381453,2445.0843544948693,2929.2041087664857,1045.8339072756683,1838.8725824110984,1736.78297942485
2023-11-30,1272.44,1734.6820122607,1411.46,3451.48386285246,2185.81,2427.89,1611.98,525.694514914959,417.28,1883.4372735342,3393.53332875881,3694.16,2343.88629996394,2263.89177092611,1940.8624671492214,2215.482499311549,2508.6441512273273,2919.1999791244666,1066.259143777516,1920.6028144805448,1806.8076331128427
2023-12-31,1307.64,1829.07087123944,1464.44,3586.78947075157,2245.46,2496.79,1656.12,534.249437947122,429.97,1998.98195995112,3450.44587521514,3710.24,2641.92135147023,2322.73415804022,2017.0842489783076,2290.791858917795,2631.532010066924,3132.709316557102,1099.217516171574,1982.6150672305635,1869.071310835793
2024-01-31,1370.43,1931.20785217911,1544.64,3758.411410478,2312.17,2619.16,1757.86,551.147022957438,440.14,2160.93385298862,3773.75072021691,3889.62,2726.38868975505,2466.03693146817,2129.1289110142516,2481.0836229850424,2729.7543568485917,3262.4469191429534,1152.8741699503432,2101.617607340925,2003.6028218051415
2024-02-29,1391.05,2030.4728860907,1586.9,3949.94446840136,2497.67,2769.6,1809.83,570.924367063411,467.74,2321.57966113718,3970.24316276392,3910.77,2778.53678280223,2540.34828556287,2234.492887469432,2625.1890799061803,2886.8085521646362,3386.99502429692,1181.8336737674686,2216.9501745149455,2095.450403222943
2024-03-31,1433.32,2114.48532956738,1630.02,4146.46995094864,2537.58,2796.01,1835.04,584.92512426254,498.75,2475.89903398655,4159.05146157686,3954.55,2904.21936264325,2558.69544867932,2313.003264895293,2761.5550671557007,2974.8402499765284,3549.475167047034,1214.5375693526794,2293.421432735796,2186.2814569625216
2024-04-30,1465.97,2196.87950477403,1679.07,4229.09653284735,2578.91,2852.35,1835.0,594.833250961805,520.95,2632.80637062921,4354.38782779073,4301.16,2905.3771527483,2690.89517676028,2375.5038922693907,2901.7587351859493,3018.660413572113,3592.9498707261264,1245.7629410361728,2373.8326363167876,2280.0749635436387
2024-05-31,1493.63,2270.49228369705,1711.01,4321.08205977281,2673.79,2968.17,1925.11,615.113838597522,532.77,2800.41606019087,4542.94735694346,4477.6,3027.48931782296,2754.24337472923,2466.1132794017562,3038.8416333945406,3120.489781528988,3699.4135118105805,1272.5450656385071,2462.7574921898404,2365.4085885767518
2024-06-30,1486.15,2347.01389768649,1740.16,4339.98451668504,2722.29,3105.99,1952.63,626.071384928144,555.15,2963.60336140795,4676.26137088464,4482.78,3475.61287763824,2853.05447994543,2548.065686945344,3156.8277429766395,3250.1127297984785,3924.5889719203124,1286.1414551790995,2531.5110616778097,2435.6488276306522
2024-07-31,1495.32,2388.80255134333,1780.87,4402.78874712692,2778.67,3215.97,2147.89,625.88212993698,585.44,3148.84213287455,4807.73611123327,4729.28,3416.78798719086,2944.89192409463,2626.4155318847475,3276.8805410548653,3291.241156931619,3928.9412672816215,1304.6171088120423,2605.984955778338,2513.201269985396
2024-08-31,1517.69,2503.63239588879,1806.51,4462.34053254966,2850.16,3278.72,2294.76,629.095193868257,589.02,3347.13149713061,4929.69767570287,4937.4,3370.6779063275,3120.98269704635,2702.062692072464,3406.6308183058854,3336.4167095508737,3937.7145836708632,1321.579493843024,2682.264979271179,2591.8284490848255
2024-09-30,1545.29,2604.24633497299,1832.41,4690.56192621612,2897.97,3324.75,2304.82,644.226074935878,590.98,3545.10683641225,5110.60287856698,5143.48,3455.71504091533,3231.95604475082,2781.46924943676,3554.2893163770887,3429.1780467895733,4097.1251781221945,1344.1321031412576,2759.761280491807,2680.3708285847156
2024-10-31,1556.12,2740.74070282934,1855.2,4702.8620381268,2950.93,3426.11,2335.85,667.227304853145,599.84,3737.81550032298,5264.8563805357,5156.03,3880.36584522776,3243.27289480722,2869.4071384505746,3695.114536278732,3551.0830471150844,4307.59079288675,1363.9990471523563,2836.2087528056772,2762.229620899991
2024-11-30,1575.82,2861.11830653382,1912.27,4874.27591221148,2992.98,3490.88,2354.77,684.120893329052,611.14,3937.62584669508,5402.31845045787,5151.6,4466.49912880412,3356.62773613243,2977.2589907726697,3831.815937866013,3728.539091265094,4678.308516436319,1397.6270323683116,2916.8661344168027,2855.579712111413
2024-12-31,1601.29,3000.6871038146,1942.18,4962.91565948905,3047.57,3542.15,2370.07,701.298633891693,619.96,4124.02434044105,5431.53636554617,5154.24,4417.03180876149,3426.15681189502,3025.2952016642244,3926.3010356502173,3769.6959354682185,4700.5774367758395,1421.963147128934,2977.062470395882,2918.0615107129174
2025-01-31,1645.24,3218.53048208715,1991.03,4997.69229887807,3149.43,3828.44,2514.68,704.044106511741,637.46,4329.08500397329,5645.65292543082,5217.0,4407.90551331896,3536.47167847666,3129.7456807621024,4108.550678158103,3855.8224525249448,4714.255415927426,1453.4306689640275,3098.7466911317747,3034.7190693639145
2025-02-28,1663.53,3236.76063740513,2016.04,5080.64131962434,3292.0,4020.67,2604.67,690.464049763485,660.77,4577.44617490269,5785.34811252087,5245.61,3942.04908052065,3810.19442584719,3187.8325476493696,4250.650298749994,3872.9565266470822,4533.462164198857,1463.2351131791493,3201.1004341383627,3118.9514319176224
2025-03-31,1718.1662718272373,4127.84621303416,2132.7000616998744,5083.05402076848,3362.8478315320654,4057.8541366202658,2610.211762263073,750.527087747765,652.3602171330803,4718.41039168517,5880.76864573013,5576.613731693716,4599.37902720067,4118.4753785455,3328.5005485711686,4471.976022565984,4039.7972576271677,4850.611829972238,1544.5215168412078,3337.496788664769,3281.7247610624086
