,Benzinli ve elektrikli otomobiller (sıfır km)
2005-01-31,100.39
2005-02-28,100.96
2005-03-31,100.64
2005-04-30,102.74
2005-05-31,104.01
2005-06-30,103.73
2005-07-31,102.6
2005-08-31,102.7
2005-09-30,102.36
2005-10-31,102.59
2005-11-30,102.84
2005-12-31,102.19
2006-01-31,105.7
2006-02-28,106.58
2006-03-31,106.58
2006-04-30,107.15
2006-05-31,108.76
2006-06-30,114.33
2006-07-31,118.09
2006-08-31,119.6
2006-09-30,117.59
2006-10-31,119.31
2006-11-30,118.85
2006-12-31,114.68
2007-01-31,116.62
2007-02-28,118.5
2007-03-31,118.44
2007-04-30,118.62
2007-05-31,116.68
2007-06-30,115.41
2007-07-31,115.28
2007-08-31,115.28
2007-09-30,116.31
2007-10-31,113.73
2007-11-30,112.78
2007-12-31,111.11
2008-01-31,112.82
2008-02-29,113.28
2008-03-31,112.38
2008-04-30,114.5
2008-05-31,115.06
2008-06-30,115.2
2008-07-31,111.73
2008-08-31,111.28
2008-09-30,111.84
2008-10-31,111.55
2008-11-30,111.17
2008-12-31,109.35
2009-01-31,112.55
2009-02-28,115.32
2009-03-31,107.88
2009-04-30,102.77
2009-05-31,103.61
2009-06-30,107.74
2009-07-31,109.94
2009-08-31,110.48
2009-09-30,110.83
2009-10-31,116.11
2009-11-30,117.65
2009-12-31,115.86
2010-01-31,117.6
2010-02-28,117.76
2010-03-31,118.51
2010-04-30,118.8
2010-05-31,119.12
2010-06-30,118.31
2010-07-31,118.51
2010-08-31,117.6
2010-09-30,116.68
2010-10-31,117.17
2010-11-30,116.39
2010-12-31,114.75
2011-01-31,116.63
2011-02-28,121.63
2011-03-31,122.97
2011-04-30,124.26
2011-05-31,124.22
2011-06-30,125.14
2011-07-31,125.15
2011-08-31,128.23
2011-09-30,131.96
2011-10-31,133.31
2011-11-30,132.68
2011-12-31,132.51
2012-01-31,134.94
2012-02-29,134.06
2012-03-31,133.59
2012-04-30,134.08
2012-05-31,134.13
2012-06-30,134.67
2012-07-31,134.47
2012-08-31,134.27
2012-09-30,132.73
2012-10-31,133.12
2012-11-30,132.91
2012-12-31,132.89
2013-01-31,133.35
2013-02-28,136.59
2013-03-31,136.74
2013-04-30,135.93
2013-05-31,137.06
2013-06-30,136.54
2013-07-31,140.29
2013-08-31,141.43
2013-09-30,145.2
2013-10-31,147.89
2013-11-30,147.22
2013-12-31,147.28
2014-01-31,158.19
2014-02-28,165.72
2014-03-31,172.71
2014-04-30,171.72
2014-05-31,171.57
2014-06-30,169.24
2014-07-31,168.58
2014-08-31,167.6
2014-09-30,167.33
2014-10-31,167.5
2014-11-30,167.05
2014-12-31,165.5
2015-01-31,170.59
2015-02-28,174.24
2015-03-31,174.79
2015-04-30,174.53
2015-05-31,176.11
2015-06-30,177.49
2015-07-31,179.49
2015-08-31,180.76
2015-09-30,188.68
2015-10-31,192.86
2015-11-30,191.47
2015-12-31,189.46
2016-01-31,191.56
2016-02-29,197.01
2016-03-31,197.38
2016-04-30,197.46
2016-05-31,197.08
2016-06-30,199.16
2016-07-31,199.77
2016-08-31,202.54
2016-09-30,203.13
2016-10-31,205.59
2016-11-30,208.49
2016-12-31,208.92
2017-01-31,211.81
2017-02-28,224.08
2017-03-31,228.58
2017-04-30,233.17
2017-05-31,230.94
2017-06-30,232.48
2017-07-31,238
2017-08-31,243.51
2017-09-30,247.18
2017-10-31,255.68
2017-11-30,262.32
2017-12-31,271.99
2018-01-31,276.88
2018-02-28,285.66
2018-03-31,284.01
2018-04-30,299.38
2018-05-31,299.75
2018-06-30,307.44
2018-07-31,311.47
2018-08-31,328.29
2018-09-30,381.54
2018-10-31,372.49
2018-11-30,322.85
2018-12-31,322.85
2019-01-31,322.27
2019-02-28,322.08
2019-03-31,321.03
2019-04-30,323.23
2019-05-31,332.99
2019-06-30,335.29
2019-07-31,372.24
2019-08-31,359.17
2019-09-30,360.59
2019-10-31,361.65
2019-11-30,363.68
2019-12-31,370.42
2020-01-31,371.73
2020-02-29,370.9
2020-03-31,383.99
2020-04-30,391.58
2020-05-31,404.86
2020-06-30,418.83
2020-07-31,426.45
2020-08-31,429.99
2020-09-30,442.88
2020-10-31,452.82
2020-11-30,487.95
2020-12-31,515.74
2021-01-31,515.48
2021-02-28,517.35
2021-03-31,520.94
2021-04-30,546.23
2021-05-31,555.83
2021-06-30,564.09
2021-07-31,565.88
2021-08-31,545.74
2021-09-30,547.78
2021-10-31,548.63
2021-11-30,569.35
2021-12-31,810.31
2022-01-31,822.46
2022-02-28,821.66
2022-03-31,884.97
2022-04-30,921.58
2022-05-31,948
2022-06-30,983.75
2022-07-31,1032.67
2022-08-31,1056.72
2022-09-30,1058.21
2022-10-31,1072.64
2022-11-30,1097.6
2022-12-31,1067.19
2023-01-31,1109
2023-02-28,1151.41
2023-03-31,1160.42
2023-04-30,1214.28
2023-05-31,1294.34
2023-06-30,1430.18
2023-07-31,1668.56
2023-08-31,1811.73
2023-09-30,1815.89
2023-10-31,1803.71
2023-11-30,1812.7
2023-12-31,1831.67
2024-01-31,1880.11
2024-02-29,1895.37
2024-03-31,1950.37
2024-04-30,1974.93
2024-05-31,2017.34
2024-06-30,1996.98
2024-07-31,2018.4
2024-08-31,2069.8
2024-09-30,2124.34
2024-10-31,2111.51
2024-11-30,2116.49
2024-12-31,2117.04
2025-01-31,2141.03
2025-02-28,2174.83
2025-03-31,2203.88
