,TÜİK
2024-12-31,100.0
2025-01-01,100.0
2025-01-02,100.0
2025-01-03,100.0
2025-01-04,100.0
2025-01-05,100.0
2025-01-06,100.0
2025-01-07,100.0
2025-01-08,100.0
2025-01-09,100.0
2025-01-10,100.0
2025-01-11,100.0
2025-01-12,100.0
2025-01-13,100.0
2025-01-14,100.0
2025-01-15,100.0
2025-01-16,100.0
2025-01-17,100.0
2025-01-18,100.0
2025-01-19,100.0
2025-01-20,100.0
2025-01-21,100.0
2025-01-22,100.0
2025-01-23,100.0
2025-01-24,100.0
2025-01-25,100.0
2025-01-26,100.0
2025-01-27,100.0
2025-01-28,100.0
2025-01-29,100.0
2025-01-30,100.0
2025-01-31,105.03250079156656
2025-02-01,105.03250079156656
2025-02-02,105.03250079156656
2025-02-03,105.03250079156656
2025-02-04,105.03250079156656
2025-02-05,105.03250079156656
2025-02-06,105.03250079156656
2025-02-07,105.03250079156656
2025-02-08,105.03250079156656
2025-02-09,105.03250079156656
2025-02-10,105.03250079156656
2025-02-11,105.03250079156656
2025-02-12,105.03250079156656
2025-02-13,105.03250079156656
2025-02-14,105.03250079156656
2025-02-15,105.03250079156656
2025-02-16,105.03250079156656
2025-02-17,105.03250079156656
2025-02-18,105.03250079156656
2025-02-19,105.03250079156656
2025-02-20,105.03250079156656
2025-02-21,105.03250079156656
2025-02-22,105.03250079156656
2025-02-23,105.03250079156656
2025-02-24,105.03250079156656
2025-02-25,105.03250079156656
2025-02-26,105.03250079156656
2025-02-27,105.03250079156656
2025-02-28,107.4202380287199
2025-03-01,107.4202380287199
2025-03-02,107.4202380287199
2025-03-03,107.4202380287199
2025-03-04,107.4202380287199
2025-03-05,107.4202380287199
