,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-21,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,Market,Değişim,Ürün
Yumurta,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,,,,,,,,,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,Migros,-0.0,Keskinoğlu L - Büyük Boy Yumurta 10'Lu ( 63 - 72 G )
Yumurta,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,Migros,-0.0,Naturaköy Gezen 15'li Yumurta M Orta Boy (53-62) G
Yumurta,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,154.95,Migros,-0.0,Coşkun 20'li L Boy Yumurta (63-72 G)
Yumurta,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,,,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,139.95,,,139.95,139.95,139.95,139.95,139.95,Migros,-0.0,Atatürk Orman Çiftliği Organik Yumurta 10'lu M 53-63 G
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,Migros,-0.0,Doğalım M - Orta Boy Yumurta 6'lı ( 53 - 62 G )
Yumurta,59.95,59.95,59.95,,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,Migros,-0.0,Güres Bıldırcın Yumurta 12'li
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,,99.95,99.95,99.95,,,,99.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Migros,-0.0,S.s Organik Gıda Yumurta 10'lu M Boy 53-63 G
Yumurta,95.0,95.0,95.0,95.0,95.0,82.5,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,Şok,-0.0,Anadolu Çiftliği Gezen Tavuk Yumurta M 10'lu 53-62
Yumurta,,,,,,,,,,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,Onur Market,0.0,Onur Bereket Organik Yumurta 10'lu
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.95,109.95,109.95,109.95,109.95,109.95,109.95,,109.95,Carrefour,0.0,Raya Organik Yumurta 8 Li 53 - 62 gr carrefour
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.3,195.3,195.3,195.3,Carrefour,0.0,Kumbasar Yumurta 30'lu 63-72 g No:3
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Migros,0.0,Naturaköy Selenyum 15'li Yumurta M - Orta Boy 53-62 G
Yumurta,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,,,,Carrefour,0.0,Sade Gurme Gezen Tavuk Yumurtası 15'li No:1
Yumurta,,,,,,,,,,89.9,89.9,89.9,89.9,89.9,89.9,109.0,109.0,89.9,89.9,89.9,89.9,89.9,89.9,70.0,70.0,70.0,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,Onur Market,0.0,Sade Organik Yumurta 10'lu M
Yumurta,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,69.95,Migros,0.0,Naturaköy Gezen 6'lı Yumurta M Orta Boy (53-62 G)
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.95,124.95,124.95,Migros,0.0,Taze Direkt Organik Yumurta  10'lu (53-62) G
Yumurta,,,,,,,,,,,,,,,,,,,,,,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,Onur Market,0.0,Akbey Yumurta L Boy 20'li 63-73 gr
Yumurta,,,,,,,,,,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,Onur Market,0.0,Bıldırcın Yumurtası 12li
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,Bim,0.0,Yumurta 30 lu Small bim
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,134.95,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,,Migros,0.0,Orvital Organik 10'lu M Orta Boy Yumurta (53-62 G)
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,Bim,0.0,30 lu Yumurta Small bim
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Migros,0.0,Coşkun Organik Yumurta 10'lu M Boy (53-62) G
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,139.0,139.0,139.0,139.0,,Onur Market,0.0,Coşkun Yumurta  Kahverengi 53-62 gr 15'li
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Migros,0.0,Flotty Organik 10'lu M Orta Boy Yumurta (53-62 G)
Yumurta,96.95,96.95,96.95,,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,,96.95,96.95,,,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,96.95,Migros,0.0,Keskinoğlu Free Range M 10'lu Yumurta
Yumurta,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,,,,,,,,,,,134.95,134.95,134.95,134.95,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,,,Carrefour,0.0,Flotty Sports Organik Yumurta 10’Lu 53-63 No:0
Yumurta,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,Onur Market,0.0,Keskinoğlu Yumurta 10'lu Gezgin
Yumurta,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,,,,,,,,,,,,,,,,,,,,,129.95,129.95,129.95,129.95,129.95,129.95,129.95,Migros,0.0,Gürata Ordu Yumurta Üreticileri Birliği Organik 10'lu M Boy (53-62g)
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,,,,,,,,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,Carrefour,0.0,Flotty Herbs Organik Yumurta 10’Lu 53-62 No:0
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,,,,,Migros,0.0,Kor Organik 10'lu M Orta Boy Yumurta ( 53-62 ) G
Yumurta,,,,,,,,,,,,,,,,,,,,,,151.5,151.5,151.5,151.5,151.5,151.5,,,,,,,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,151.5,Carrefour,0.0,Kumbasar 30 Lu Yumurta 53 - 62 gr carrefour
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.95,114.95,,,Carrefour,0.0,Flotty Herbs Organik Yumurta 10 Lu 53 - 62 carrefour
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95,99.95,99.95,99.95,99.95,99.95,99.95,Migros,0.0,Gürata Gezen Tavuk Yumurtası M Boy 10'lu
Yumurta,,,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,123.45,,,,,,,Carrefour,0.0,Freelife Beyaz Yumurta 30'Lu M 53-62 Gr
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.25,45.25,45.25,45.25,Carrefour,0.0,Kumbasar 6'lı Yumurta 53-62 g No:3
Yumurta,,,,,,,,,,,,,,,134.95,134.95,134.95,134.95,134.95,134.95,,,,,,,,,134.95,,,,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Migros,0.0,Flotty Herbs M Boy Organik Yumurta 10'lu 53-62G
Yumurta,,,,,,,,,,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,Onur Market,0.0,Dimetta Organik Yumurta 10'Lu
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,78.1,78.1,78.1,Carrefour,0.0,Kumbasar Jumbo 10'lu Yumurta 73 g Üstü No:3
Yumurta,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Carrefour,0.0,Flotty Organik Yumurta M Boy 10'lu No:0
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.95,134.95,134.95,,,,,134.95,134.95,134.95,134.95,134.95,134.95,134.95,Migros,0.0,Flotty Sports M Boy Organik Yumurta 10'lu 53-62G
Yumurta,,,,172.45,172.45,172.45,172.45,172.45,172.45,172.45,172.45,172.45,172.45,,,,,,,,,,,,,,,,,,,,172.45,172.45,172.45,172.45,172.45,172.45,,172.45,172.45,172.45,Mopaş,0.0,City Farm Organik Yumurta 10'lu
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,79.5,79.5,79.5,Carrefour,0.0,Kumbasar Kahverengi Yumurta 53-62 g 10'lu No:3
Yumurta,65.0,65.0,65.0,65.0,65.0,55.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,Şok,0.0,Güzide Hanım M Organik Yumurta 6'lı (53-62 g)
Yumurta,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,,,,Carrefour,0.0,Sade Organik Yumurta 10'lu No:0
Yumurta,,,,,,,,,,,,,,,,,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,68.0,74.5,74.5,74.5,74.5,74.5,74.5,Carrefour,0.0,Carrefour Bio Organik Yumurta 6 lı carrefour
Yumurta,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,104.95,Migros,0.0,Raya Gezen Tavuk Yumurtası 10'lu M Boy
Yumurta,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,,,,,Carrefour,0.0,Raya Organik Yumurta 8'li No:0
Yumurta,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,199.95,Migros,0.0,Coskun Organik M Boy Yumurta 15'li (53-63 G)
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,169.2,,Carrefour,0.0,City Farm Organik Yumurta 10'lu No:0
Yumurta,,,,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,,,114.95,,,,,,,,,,,,,,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.95,Migros,0.0,Doğalım Organik Yumurta 10'lu M Boy (53-62 G)
Yumurta,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,109.95,Migros,0.0,Raya Organik 8'li M Boy Yumurta (53 - 62 G)
Yumurta,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,,,Carrefour,0.0,Raya Gezen Tavuk Yumurtası 10'lu M Boy 53-62 g No:1
Yumurta,89.95,89.95,89.95,89.95,89.95,105.0,105.0,105.0,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,82.5,82.5,82.5,82.5,99.5,99.5,92.5,92.5,82.5,82.5,82.5,92.5,92.5,92.5,92.5,74.9,74.9,74.9,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,Şok,2.83,Anadolu Çiftliği L Yumurta 15'li (63-72 g)
Yumurta,,,,,,,,,,,,,,,,,43.65,43.65,43.65,43.65,,45.25,45.25,45.25,45.25,,,,,,,,,45.25,45.25,45.25,45.25,45.25,45.25,45.25,45.25,45.25,Carrefour,3.67,Kumbasar 6 Lı Yumurta 53 - 62 gr carrefour
Yumurta,99.0,99.0,99.0,99.0,99.0,99.0,99.0,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,,103.9,103.9,,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,Carrefour,4.95,Carrefour Gezen Tavuk Yumurtası 10 Adet M Boy
Yumurta,,,,,,,,,,,,,,,,,,,,,,,,,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,169.2,135.25,135.25,135.25,135.25,135.25,135.25,135.25,Carrefour,8.03,City farm Organik Yumurta 10 Lu carrefour
Yumurta,68.0,68.0,68.0,68.0,,,68.0,74.5,,,,,,,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,74.5,,,74.5,Carrefour,9.56,Carrefour Bio Organik Yumurta 6'lı
Yumurta,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,119.5,119.5,119.5,119.5,119.5,119.5,,,119.5,119.5,89.9,89.9,89.9,89.9,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,,,119.5,Migros,9.63,M Life Organik 10'lu M - Orta Boy Yumurta (53-62 G)
Yumurta,,,,,,,,,,,,,,,,,109.0,109.0,109.0,109.0,119.9,119.9,119.9,119.9,119.9,119.9,119.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,119.9,119.9,119.9,119.9,Carrefour,10.0,Carrefour Bio Organik Yumurta 10 lu carrefour
Yumurta,109.0,109.0,109.0,109.0,,,,,,,,,,,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,,,,,119.9,119.9,119.9,119.9,,119.9,Carrefour,10.0,Carrefour Bio Organik Yumurta 10'lu
Yumurta,135.0,135.0,135.0,135.0,,,,,,,,,,,152.9,152.9,152.9,152.9,152.9,,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,152.9,Carrefour,13.26,Carrefour Gezen Tavuk Yumurtası 15'li M Boy
Yumurta,,,,,,,,,,,,,,,,,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,134.5,Carrefour,17.06,Sade Organik Yumurta 10 Lu carrefour
Yumurta,,,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,129.95,,,Carrefour,25.07,S.S Ulusal Yumurta Satış Kooperatifi Organik Yumurta 10'lu No:0
Yumurta,,,,,,,,,,,,,,,,,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,188.45,188.45,188.45,188.45,188.45,188.45,188.45,188.45,Carrefour,41.16,Sade Gurme Gezen Yumurta 15 Li carrefour
