,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-02-17,106.32605806029336,105.66659953782018,105.44661391967108,106.30952183290792,105.9646891655026,105.91468932302332,110.29626104414766,105.33851463364354,102.73769689239504,103.75818668848294,104.79832608295024,106.3656131377628,105.74655914699548,106.50374692877013,104.80258216349424,104.72429365701196,104.68510071404695,102.36222845095315,110.34414152837483,109.3612820275533,106.35386486773572,106.48153753747084,106.0897727469197,116.4959915613272,96.73102836366384,110.2456774711641
2025-02-18,106.51606352922263,106.00440739305026,105.85716107676733,106.6114393581269,106.3555603424084,106.36937175314333,110.37562385777444,105.73381534184564,103.88843549875676,104.59757551953994,105.3203700782289,106.47228878679404,105.7818213135022,106.62635756120712,105.45222689000543,105.36757527394757,106.29667649014638,102.37051795437335,111.3252714564846,110.3814473842446,106.47209216305872,106.83045203174925,105.47621347777924,119.05751880001624,96.73102836366384,110.85432320325874
2025-02-19,106.58553044360032,106.08748463283612,105.90319050767818,106.680282271655,106.50130195271788,106.53166371257014,110.3562001999432,106.03089454840868,104.6413872687624,105.04279585916407,105.45193359846822,106.67308700520424,105.87944433186377,106.85017797434224,105.5589637421868,105.47366354677057,106.41512840059708,102.3103732229398,111.8087423328666,110.525950682169,106.44268630012364,106.7953109891735,105.44565453088332,119.03954812574756,96.6992094476013,110.83760058819848
2025-02-20,106.67244971730209,106.38067360725464,106.28864858498288,106.9363526782628,106.7621939654582,106.8151774510814,110.38209963427862,106.03089454840868,104.6413872687624,105.04279585916407,105.45193359846822,106.67308700520424,105.87944433186377,106.85017797434224,106.19888020819708,106.10649891911322,108.27581371192832,102.59796459041054,111.78479033293291,111.5781956264027,106.51743277614138,106.91145112288125,104.6682179818116,119.03954812574756,96.6992094476013,112.98123221682056
2025-02-21,106.75385360092186,106.58948043095188,106.50691539596656,107.11478804843364,106.94947262193344,107.06507284624624,110.37220265759952,106.22620306871532,105.00760571210996,105.26358600235588,105.524495209986,106.85183431944724,106.0575005716225,107.0290794928062,106.59608954921558,106.51206758336652,109.37444897165766,102.69434246363512,112.08934038344265,111.4886458324413,106.50044412948704,107.02759125658898,104.25880275756413,119.0395481257476,96.6992094476013,113.61667906595449
2025-02-22,106.85792597005457,106.70636876294394,106.7266665933242,107.20942944176169,107.04692025027909,107.02765871649544,110.32889154347974,106.12567763383116,105.24073997114816,105.3314444946118,105.42389553966152,106.641871548969,105.8822030973403,106.811381615453,106.6187502566943,106.5245802378536,109.28729985234337,102.78384747588562,112.03962747907195,112.1022224977302,106.9804917275059,107.37676947360498,104.28906403895472,119.0395481257476,96.6992094476013,116.00409414852383
2025-02-23,106.95225405663862,106.77678140237464,106.80437947163765,107.33368420112214,107.16966404311104,107.1993850773833,110.78701945108826,106.2008717594684,105.3011630043419,105.4496869697574,105.60107077393008,106.68908737078632,105.92238579678695,106.86016678642264,106.7717624269884,106.6770338333353,109.7447858568382,102.8109726322866,112.12225191326688,112.28776019489712,106.96432853724514,107.376769473605,103.97210196010047,119.0395481257476,96.6992094476013,116.66757737576188
2025-02-24,107.01729262422936,106.8497915070738,106.88992110408914,107.39733715418846,107.22236886525856,107.28742371474172,110.79264902620504,106.262705238929,105.13573397231605,105.5555912667846,105.98353294117008,106.72227801637396,105.94183976143395,106.89642259246888,106.91468161323532,106.82247493569682,109.98862108158448,102.90033515626185,112.28209516540387,112.2838294900782,106.9746350507698,107.49316221261036,103.61981302476096,119.0395481257476,96.6992094476013,117.34570466415788
2025-02-25,107.21468270087864,107.28948162312294,107.41063441110884,107.7802090469261,107.72464022089866,107.82820754685966,110.8231930551875,106.68734273965468,106.3580563047592,106.35319655091688,106.34824322219352,106.90451351845462,106.0994626494914,107.08415007704596,107.75298790632962,107.67334045920416,112.18042511759552,103.0780544272866,113.11428791339424,112.39081819200224,107.08066954162092,107.72594769062104,103.42156090254495,119.0395481257476,96.6992094476013,118.04005027965437
2025-02-26,107.25556437481896,107.32583046050416,107.41063441110884,107.81151011182524,107.84269009298907,107.9606917015505,110.8231930551875,107.01841290367877,107.1889640232768,106.96002266398288,106.72667302370483,107.0563623229944,106.25491526589022,107.23519473816428,107.75298790632962,107.67334045920416,112.18042511759552,103.0780544272866,113.11428791339424,112.39081819200224,107.08066954162092,107.72594769062104,103.42156090254495,119.0395481257476,96.6992094476013,118.04005027965437
2025-02-27,107.23531809783265,107.36648372137986,107.49384162029548,107.78772349746112,107.82849276253783,107.87642324581068,110.39981697355982,107.00792611872004,107.31077063944448,107.07889943212166,106.84256352939754,106.96179861445704,106.23563132666273,107.12383333495734,107.7280262365848,107.66359658656845,112.1602510204753,103.08542846944889,113.07665581282605,111.4797319462564,107.28062545836362,107.84221480856104,103.39232113844294,122.2223980136324,96.6992094476013,118.0424936014128
2025-02-28,107.31075773776712,107.44198871923798,107.59688898825884,107.8530484447161,107.91103912426064,107.88062794077857,110.40201577443273,107.06463286743916,107.59208080700964,107.24133920768844,106.8838440557222,106.94978656715432,106.04287150189964,107.15215278715078,107.68484250880324,107.63277502496236,112.10965848392787,103.06305284930758,113.04959904671522,110.71670557750228,107.55181529656748,107.95848192650108,103.8925716060384,123.17167483749014,96.6992094476013,118.04316170498814
2025-03-01,107.31168301800211,107.43541175300749,107.5489581577712,107.84789979482474,107.96097443426652,108.0088093702554,110.40572406541732,107.30325160634794,108.18177635225724,107.65504218770172,107.11816572204152,107.07461325253138,106.15164470411251,107.2805615970621,107.75836455880672,107.7102593186128,112.1867550263718,103.1644871907667,113.0710419996472,110.55950819771547,107.34636017089106,108.07474904444106,103.69910489053092,120.0095804999366,96.6992094476013,118.04286681676346
2025-03-02,107.34933073632182,107.4729767531052,107.57677971055485,107.88245843496637,108.02175726335692,108.06371303547766,110.42164037006695,107.41527444009644,108.55018119068735,107.833991904278,107.104012345888,107.14313846830235,106.22350624181776,107.34834235628536,107.77549173544894,107.73003897192103,112.22102253077084,103.16859348480106,113.11043945501731,110.4221830088716,107.38428253532363,108.07474904444106,103.80297501322096,120.0095804999366,96.6992094476013,118.04328086492472
2025-03-03,107.33760086215425,107.45659400428391,107.53927715378197,107.87244373278574,108.0220679796919,108.10312074085644,110.4511137077868,107.47851195111154,108.63383286177012,107.91647952925015,107.18531351096485,107.19386480193192,106.2698730157352,107.40004146857252,107.7967690699412,107.75095826326698,112.25617867667144,103.1709458711006,113.15810413640118,110.46430901343932,107.27340078675245,108.21897982522192,103.37249176931913,120.0095804999366,96.6992094476013,118.0432079694346
2025-03-04,107.64325068381382,107.78358113018643,107.87818430570056,108.16427926497992,108.40574052173226,108.33698497870928,110.52497540699169,107.96672291270664,109.99994730284811,108.7110327197092,107.39730000119928,107.4829755413368,106.39396428212584,107.72597414231188,107.85732439918888,107.80208695838247,112.38051522882894,103.12614318735795,113.34784141259256,111.07377244769326,107.97376433310474,108.41516448389018,105.1220109599603,120.0095804999366,96.6992094476013,118.0435153552058
2025-03-05,107.77758632128972,107.928226451693,107.95348643896922,108.29531173880308,108.78894627207691,108.74032189784612,110.5715950768872,108.84035527958537,112.78861811857296,110.36728495817331,107.89932886795413,107.8479617744425,106.69707052775064,108.10476808425346,107.96299539528296,107.89837740407566,112.58837520229925,103.17421259005177,113.42420744852625,111.72566811658848,108.0227046607731,108.47786011731893,105.2010669375794,120.0095804999366,96.6992094476013,118.04426291490168
2025-03-06,107.86325121970098,107.99041389390428,107.96566998964838,108.34773415402525,108.95761523366528,108.916532193115,110.56346489299484,109.29036364126036,113.96112256614435,111.16953485424244,108.32419493669376,108.0690386955436,106.7901107894344,108.35441470915592,107.95717356076916,107.88574513793624,112.60759448181,103.11359504529992,113.4866204633178,112.11641424742062,108.06605745105344,108.84552798387617,105.33563602055152,117.83548174398707,96.6992094476013,118.01224249113258
2025-03-07,107.90339377483993,108.08870276298192,108.08021086982548,108.36328681497066,108.99851433672436,108.86603823493807,110.06597315079804,109.3885992965852,114.00540326013106,111.34714589034792,108.63770359945572,108.11568611241871,106.8307573676686,108.4024011345877,107.93765893570468,107.87180298074276,112.5689323092237,103.11312807242918,113.47050790327673,111.77241765600714,108.34197599636144,109.27165217370236,105.71930418870004,117.83548174398707,96.6992094476013,118.01259027535264
2025-03-08,107.88582024461516,108.0584579518548,108.0083999350474,108.33778921824296,109.03494553908804,108.96848442813642,110.0699128685562,109.64049092877244,114.8482678478462,111.8299222614374,108.75345823154144,108.21751941609462,106.9281467616039,108.50522603852552,107.93995740590066,107.87697678975404,112.54981487483016,103.11303090546517,113.51722582532834,111.60728661125522,108.17347044369704,109.18504728695947,105.33322827139742,117.83548174398707,96.6992094476013,118.01167289528654
2025-03-09,107.92133802467026,108.07959326538273,108.035501416505,108.3617671362322,109.06682450438645,108.98343613598496,110.11151767980226,109.65614281079507,114.81163411080536,111.86630617957393,108.8642657646252,108.21969697885017,106.93024123116244,108.50742214243974,107.94428853763512,107.88152241998684,112.54026740916132,103.12367584422265,113.52426893057508,111.5991276046674,108.22890259572551,109.18755655798336,105.4824929565926,117.83548174398707,96.6992094476013,118.01317285076055
2025-03-10,107.95605626284969,108.20077144720544,108.19038111023085,108.41073584255015,109.05103096692622,108.97079598778258,109.71271789276162,109.6007998163927,114.62065652049134,111.7041309561702,108.73144749960768,108.23378718211724,106.9045889220484,108.53038036688308,108.11537610506808,108.0539848056759,112.5924038169972,103.39156528854429,113.6157741632427,111.69016020516963,108.3616980218795,109.34780479266846,105.70619054824076,117.83548174398707,96.6992094476013,118.0138835336696
2025-03-11,108.11238069962864,108.33491897406694,108.22005040779604,108.52385166802053,109.2641333072227,109.22238642848625,109.69541685564104,110.19444619366443,115.39836443301226,112.49397594252731,109.53366325995884,108.6999186986166,107.48018320387496,108.9720867008066,108.15400324079644,108.09182523737626,112.6306457600937,103.40686818709362,113.70630686358815,111.7745967158218,108.38110418607552,109.65117706896406,105.4934799014014,117.83548174398707,96.6992094476013,118.01455741172184
2025-03-12,108.15855001371388,108.24753589030092,108.06907371701575,108.45013537987305,109.20344446595722,109.16608442926632,109.70644790072583,110.46924237007288,116.11213943676154,113.01511944138656,109.858466121587,108.81460698909052,107.60311134625904,109.08493637623452,107.76890698088788,107.69872506790588,111.55135678202848,103.3472455873757,113.34868322581316,111.85556403370968,108.53424018179471,109.82409679176573,105.53851082723315,119.3319989580198,96.6992094476013,118.01536449563558
2025-03-13,108.175853104033,108.1954401202336,107.97803453697112,108.4085643245944,109.16642622462786,109.1180931240663,109.73014024268151,110.55821709171718,116.19840806410168,113.13075277021544,110.00402957117,108.88625555027224,107.69044277670456,109.1530855105204,107.56849337352146,107.4869686906682,111.05890457560804,103.27235221056952,113.15037972731092,112.31563413964297,108.59482459209204,109.97758765279546,105.74755220140057,119.3319989580198,96.6992094476013,117.58399429651986
2025-03-14,108.2349697272583,108.1677018349332,107.94820789449668,108.43932739331186,109.14549545774196,109.0676745757325,110.12366821122556,110.38186263351965,115.44596123489652,112.7155223925406,109.93250877005704,108.865153108162,107.6254700789622,109.14177214143662,107.46733818319788,107.37452424026716,110.82631696048368,103.208646307814,113.0669125002634,112.87184681457602,108.66876782628223,110.12061355137938,105.82595167759598,119.3319989580198,96.6992094476013,117.58207411625683
2025-03-15,108.22730072392612,108.14881645218917,107.92963884200972,108.42061484516792,109.09622531058022,109.0125493574199,110.10602740453892,110.29029744242844,115.08284484781068,112.51367619069342,109.89503802150968,108.84526257265546,107.59481304971172,109.12428400801278,107.4315912771501,107.3381634372818,110.70198556777542,103.20264582335136,113.0643368162307,112.87184681457602,108.6725456237202,110.31048974868196,105.67003424831256,119.3319989580198,96.6992094476013,117.58207411625683
2025-03-16,108.28696060002756,108.22502167760328,108.02373018164948,108.47943840752836,109.17706358837816,109.0210020406924,110.05706786747612,110.3436127564144,115.27374840005572,112.61921883062686,109.91357611913088,108.86463391411404,107.61026412296088,109.14453010598308,107.42040358767592,107.32499326506866,110.72060917052532,103.19213353155736,113.00679740448902,112.97609808541252,108.90135990185416,110.30176795879744,106.30445595580008,119.3319989580198,96.6992094476013,117.5844342177315
2025-03-17,108.43074634232134,108.41328550972338,108.27331837120104,108.6450332146833,109.33619542021708,109.06802555167458,110.08209282443345,110.26521132140492,115.07824964763331,112.43033655675566,109.73143772454203,108.8580370084595,107.59700849741353,109.1394190064711,107.59066585752444,107.4890296361594,110.95549230024064,103.31502609221118,113.1830098953999,113.50889126938854,109.25840315312792,110.46422164431316,107.14152352244568,119.3319989580198,96.6992094476013,117.58495988221932
2025-03-18,108.59350614521396,108.61011041059412,108.47523783798674,108.82142012880938,109.6204351086344,109.35971676413128,110.13174448022995,110.62074765705437,115.7719299031322,113.05497928970593,110.28571361289032,109.0386737107999,107.74044167820765,109.32835718743311,107.9144336776196,107.81276626706313,111.44388141054613,103.44330535847172,113.77059145188193,113.83447522022234,109.30731744568564,110.78912901534468,107.29752360638136,119.3319989580198,95.7002816140706,117.5873338919308
2025-03-19,108.759349845394,108.83598591549332,108.72956970582835,109.02069346522866,109.91678969442992,109.54948773418502,110.1660586777407,110.87770093467452,116.49016215469187,113.49887507857753,110.44999057237771,109.17412791966632,107.81838991702828,109.47664310042624,108.10080588097132,107.99852008260224,111.98922475848391,103.50957601016408,113.80734947602188,114.05685583098575,109.64778493256532,110.9515827008604,107.38381639436852,118.72717429288484,95.7002816140706,119.524051448799
2025-03-20,108.83072427046224,108.88773498404376,108.79780280445868,109.07046584815626,110.00068559548134,109.6304735962436,110.20357370057836,110.87029318032867,116.40918065890178,113.48103828230504,110.49651433097978,109.17349828589668,107.80452108258804,109.47896762090777,108.27911523511152,108.09842445207296,112.13874238038042,103.60758577268555,113.85227235749429,118.80064751471085,109.6762381828627,111.11403638637616,107.56044677230032,115.68152485101308,95.7002816140706,120.044107945737
2025-03-21,108.86816298628824,108.9149572721364,108.80958928862856,109.09390777003549,109.9892473823681,109.61333566405632,110.20357370057836,110.81898088998804,115.64486581921918,113.23342331424664,110.77554832467764,109.24976849338888,107.7870813913352,109.57614796509505,108.28689572448027,108.10633855912008,112.15721345156516,103.6083424466067,113.86442279221176,118.80064751471085,109.692888462218,111.11403638637616,107.6061269207958,115.68152485101308,95.7002816140706,120.044107945737
2025-03-22,108.81076633757569,108.8524344763822,108.81720375195243,109.03847205783968,109.93213538802912,109.51831423961777,110.19208475167184,110.61080961550137,115.30343231401788,113.1440585728342,110.9431059477382,108.96438159237748,107.50687582941474,109.28960491611944,108.26434848532084,108.09475617508302,112.23533756412834,103.58558665573716,113.77170696552776,118.13962234562368,109.72461460960834,111.27625290409551,107.5512006630835,115.68152485101308,95.7002816140706,120.04388390619336
2025-03-23,108.77883924020162,108.81765273349508,108.77053945590676,109.00394795371705,109.89250544237989,109.50765259011226,110.15915825673508,110.60212690070772,115.16850264164096,113.1174380299033,111.02688003368957,108.96735716439905,107.50574906004864,109.29349587189816,108.26020801521835,108.0831843302238,112.2872815631724,103.55808921535576,113.72159786171778,118.56820704318396,109.6338733836264,111.27625290409551,107.30199545640826,115.68152485101308,95.7002816140706,120.04450711420952
2025-03-24,108.8178054525129,108.84055775327955,108.79653947826814,109.0214223570086,109.97731543319529,109.6104915656164,110.14295759248134,110.72219183865548,115.44963758097808,113.40212814323824,111.31519377613228,108.980427682677,107.51821968184964,109.30670024921876,108.39181934344654,108.15464259556676,112.4848062060312,103.58335694550306,113.75096953360509,122.20250059028352,109.60277680192658,111.43846942181491,107.29840313896068,115.68152485101308,94.97117974569515,120.04577794036592
2025-03-25,109.05003100044352,109.05740157923942,109.0739930146171,109.25175489131898,110.24747278369338,109.71163748581024,110.45693314695238,110.806768892206,115.42272964259172,113.57952039426743,111.70082003020867,109.004681592046,107.52676844513825,109.3344585562635,108.42847663574092,108.21571758471704,112.69090365107016,103.53387262741492,113.8991098390734,120.81732782937024,110.15200679566613,111.76290245725367,108.52117649343334,115.68152485101308,94.97117974569515,120.04559360962676
2025-03-26,109.09550840137972,109.03723943708566,108.98995506606954,109.29552854073042,110.42158718850048,109.96030830421684,110.89717045796417,111.27215733871932,117.0048294348471,114.47969970246682,111.9059484304226,109.18748752458818,107.59384834651983,109.54308723712953,108.40671788524072,108.2082047778022,112.7108626375084,103.5165558363242,113.88180842391068,119.96603503863504,109.97185150016573,111.92511897497306,108.50449617340728,115.68152485101308,92.9583065241193,120.04464266836273
2025-03-27,109.09942186900024,108.9922201857443,108.91585161091928,109.29596224819994,110.40835062031545,110.00712118184047,111.17945641187478,111.27376574399904,116.78975512483343,114.41085619709868,111.98615141349508,109.23488456017098,107.59332863986693,109.6011762662322,108.40682085298884,108.20902594273346,112.72862347733994,103.53940757820342,113.81035347842698,119.92431775014892,109.80364099013067,112.08733549269245,108.53962526063312,113.32160598628346,92.9583065241193,119.34740053862716
2025-03-28,109.17701890614065,109.05672901309995,108.97432445563122,109.3513789899161,110.48776464035788,110.05041690159456,111.17849344082134,111.37906648497376,116.80340105566805,114.54941037859068,112.25201896225532,109.31857297750328,107.74529247757184,109.66962991763234,108.40983373958996,108.21553131004164,112.72977360616876,103.52831144168258,113.86480371416845,119.72396526372168,109.92738618781472,112.24955201041182,108.73711709495758,113.32160598628346,92.9583065241193,119.34726597388638
2025-03-29,109.27977089635812,109.14705827103889,109.0909490155628,109.43038016165691,110.59436698010926,110.0997644469199,111.18724953663364,111.5078275882711,117.20066305438328,114.86586363085706,112.48610749032628,109.32534780192005,107.7510576427619,109.6766300342832,108.4015635061114,108.18815968395964,112.72981387972042,103.50062503615338,113.80532711824038,120.82795939416806,110.22487328619648,112.4117685281312,109.11369855983057,115.31839170226088,92.9583065241193,119.34610816109814
2025-03-30,109.27977089635812,109.14705827103889,109.0909490155628,109.43038016165691,110.59436698010926,110.0997644469199,111.18724953663364,111.5078275882711,117.20066305438328,114.86586363085706,112.48610749032628,109.32534780192005,107.7510576427619,109.6766300342832,108.4015635061114,108.18815968395964,112.72981387972042,103.50062503615338,113.80532711824038,120.82795939416806,110.22487328619648,112.4117685281312,109.11369855983057,115.31839170226088,92.9583065241193,119.34610816109814
2025-03-31,109.27977089635812,109.14705827103889,109.0909490155628,109.43038016165691,110.59436698010926,110.0997644469199,111.18724953663364,111.5078275882711,117.20066305438328,114.86586363085706,112.48610749032628,109.32534780192005,107.7510576427619,109.6766300342832,108.4015635061114,108.18815968395964,112.72981387972042,103.50062503615338,113.80532711824038,120.82795939416806,110.22487328619648,112.4117685281312,109.11369855983057,115.31839170226088,92.9583065241193,119.34610816109814
2025-04-01,109.62569770231252,109.55993672401502,109.59637751860151,109.79614492034784,111.02755004279209,110.3121126425151,111.260863884881,111.63804445258688,117.2105933177234,115.01365185235883,112.7744081340732,109.44414455894962,107.76746012813432,109.81827473209404,108.74115853044482,108.5117721032154,113.26591639624954,103.73673122026598,114.08076875867596,122.09821337302844,110.95866699358125,112.73620156356996,109.58986179606124,123.71402111359563,92.9583065241193,119.34599566435844
2025-04-02,109.67740784014772,109.61351006761116,109.65872488638654,109.84419493821098,111.12171273939332,110.39005845931456,111.27466394836507,111.76324041274889,117.62827951377788,115.291945592903,112.91062540817587,109.46983806982826,107.81938367187934,109.8381153546429,108.79979580090703,108.56705423947705,113.27766240344754,103.75875635502383,114.26668429654984,122.35221839939526,111.02988845548946,112.89841808128936,109.64338965967416,123.71402111359563,92.9583065241193,119.34553196927055
2025-04-03,110.24874661479204,110.24088155037144,110.36036142042684,110.38301795856246,111.18950927524828,110.89494413604912,111.26440097515643,111.85254830074726,116.75617519114904,114.91645812951263,113.04131719442697,109.86122921313763,108.5306229374662,110.15813657814604,109.87859199661014,109.66452188834576,113.18387910144034,105.91797583243792,114.28660691274328,122.34378538569474,111.2343519587199,113.0046782407928,109.58524059544028,125.60346404681844,92.9583065241193,119.9395275493156
2025-04-04,110.3103136877721,110.30110690047258,110.4197267205238,110.43581266163736,111.1641874953113,110.81429409888386,111.27111848960216,111.66779065158646,115.71351258924216,114.35055663683887,112.96135687761245,109.92418740847933,108.53771001174944,110.23356168247264,109.86068946630904,109.6397862774755,113.06011549880256,105.90228470604094,114.35919750083043,122.72376965719316,111.39934994718584,113.3943779029283,109.69710957032304,125.60346404681844,92.9583065241193,119.93838170265764
2025-04-05,111.0239020985458,110.328126094572,110.4172292282182,111.12859318412453,111.13020055953636,111.56775365787398,116.09226228940948,111.60667981872194,115.0583957017827,114.00953679730792,112.94048204539934,110.0449971212313,108.58009681747536,110.37187043991362,109.8381435944062,109.62094163383634,113.0399049402625,105.91083594034092,114.27735381019906,122.48570314834352,111.41738485485892,113.4586341000893,109.69056738593903,125.60346404681844,92.9583065241193,119.93777195858968
