,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-04-06,111.0287907231654,110.32186099585842,110.39678907382562,111.12629505007142,111.1699154961252,111.6157718934551,116.11456316783764,111.75071489848368,115.60670639113174,114.3155258623515,112.9994835672674,110.08377386108428,108.62301859570924,110.4097222687346,109.80775174145649,109.593901008288,112.9919887725425,105.86418646980329,114.32159198240892,122.2601710304248,111.4052350448236,113.46652135384828,109.65139917767888,125.60346404681844,92.9583065241193,119.93516287925704
2025-04-07,111.09415333800382,110.3516330129473,110.42289679276476,111.19349934541329,111.2021425976148,111.66819735948852,116.41388374319853,111.7439941038066,115.3129635228404,114.23474099426628,113.13575721973815,110.12518934042514,108.70689572697098,110.44166298652038,109.82197433145606,109.61541518145904,113.0735225527998,105.85395658282728,114.34607935457936,121.84980844558608,111.4371123634384,113.60541048222278,109.61762993429588,125.60346404681844,92.9583065241193,119.93417564429532
2025-04-08,111.19201664103215,110.42308000221458,110.49610186771044,111.2778310929502,111.26576591493708,111.74261411305844,116.5781134370554,111.82058164845762,115.25985447805566,114.32783337651816,113.37786614715404,110.19104993813916,108.86410914952624,110.48713939771312,109.8607758533415,109.6768691208637,113.0211160147118,105.92479573154743,114.521829356714,120.5695712310658,111.52507713627922,113.92194230769589,109.58309152884098,125.59333520403592,92.9583065241193,119.93462078189076
2025-04-09,111.17006725075277,110.563311806903,110.63160138852922,111.28601163227631,111.37599424982182,111.8386896022427,115.76744858630003,112.17816203231494,115.87991027144864,114.99669704071216,114.0964774809228,110.3463187748457,108.98455179497184,110.65017924292128,110.05654820202264,109.8689541787111,113.47996636141578,106.04679519083342,114.55960478733756,120.9800526472438,111.5895039144796,114.09261783577712,109.60763078374175,125.59337480286548,92.9681898905712,119.93389672109086
2025-04-10,111.16905381765694,110.6416689420801,110.68698855310134,111.2505319890409,111.40406127820695,111.78831108604852,115.02607096496276,112.41075752117248,116.40007274380848,115.35430694738668,114.2884048615308,110.49766396250683,108.99048146421724,110.83397199917844,110.0054106338418,109.78487372686553,113.38013870334169,105.97991260573528,114.45381880588494,122.8471624187033,111.82006562940082,114.26144147932168,110.1308046512092,122.86281259194092,92.96797622417807,120.83217480005692
2025-04-11,111.24717528333936,110.73409215527676,110.78919777738078,111.2891126997788,111.40938995767024,111.7756982225374,114.7307761554034,112.4105186831999,115.97776421963746,115.25933970893176,114.52708188685398,110.55899171185632,109.06651837478913,110.89201759182995,110.08728448647014,109.83960603710004,113.17752623172936,106.12997678746912,114.59200796353798,124.50947446310003,111.98190695526328,114.4045891814356,110.4476844986647,122.88932709374603,92.96797622417807,120.8268595836502
2025-04-12,111.48743974940471,110.99669833384236,111.12651328229056,111.57702338401246,111.698654548457,112.01266357942008,115.17559921573393,112.3253947577954,115.14305326587876,115.00444596918324,114.86316977984131,110.58420584817588,109.08392698295287,110.91897342953756,110.54175588858276,110.27975054000822,114.06015065647668,106.29399920429368,115.15339160803312,125.79819390991771,112.19006686154827,114.568671905067,110.86516058313114,122.88277840613154,92.96797622417807,120.85337705261712
2025-04-13,111.48286438511434,111.0281922214368,111.15865332571794,111.60224998956092,111.75368913164542,112.11021159522052,115.16196261919464,112.41699867890377,115.54624557688057,115.19169629118556,114.83032013559308,110.61364654829988,109.08478103450186,110.95479286592492,110.68638017971978,110.4225577521621,114.36987921521404,106.34222802510422,115.3193185310202,126.0486257848931,112.08320638271816,114.56333457214164,110.57168733546963,122.893195626304,92.96797622417807,120.8617012285492
2025-04-14,111.52114378861224,111.10035524406791,111.2575872324962,111.67549066412911,111.75656569426366,112.09665651771527,115.24188577664803,112.2021589846599,114.65460479550684,114.66614945198516,114.67791640158588,110.60074395501113,109.08469122557082,110.93903126760088,110.82238694402984,110.55903542514892,114.62978833094988,106.37917353770725,115.54271735853489,126.15721177677064,112.1349844512244,114.71035015383414,110.57457887845956,122.9510552207262,92.96797622417807,120.86603331667042
2025-04-15,111.61651644687586,111.28122083077923,111.4869366378514,111.83034801330298,112.15159619190776,112.48481913537736,115.23546693241909,112.8040690858859,117.4681624658088,116.15293355217833,114.81237981900642,110.6275501586846,109.08773092395444,110.97114065568744,111.16228967016852,110.8968507493032,115.3655140448682,106.4742470735146,115.97642440536023,126.61866285744964,112.22809815511812,114.99045621296332,110.58467070425942,122.9493417041364,92.96797622417807,120.86681785881554
2025-04-16,111.5481785881376,111.0265823935263,111.14274972183388,111.6071243963583,112.00819218672584,112.30407122513736,115.20704554413274,113.08940557958124,118.60964516189404,116.83128446082353,115.0186813070762,110.65745579770926,109.1259947249779,110.99918128031918,110.4971574533735,110.21718299445544,113.74580634338672,106.30726526305736,115.2136115452882,126.79992761924612,112.30528292811542,115.14163576797831,110.66936628457202,122.94012664751156,92.96797622417807,120.85718716325675
2025-04-17,111.57457550359416,110.90463704413057,110.9568480829728,111.5172037229614,111.95341576272426,112.21876546012236,115.31570879371856,113.2039383792844,118.8870159054182,116.99698348882112,115.070558373294,110.73873426137185,109.23669702888972,111.0738941993601,110.15599914609554,109.81969237069178,112.68440107283156,106.2385491580644,114.83600239205184,129.73897141371086,112.3851419456786,115.28728881159071,110.89258649804133,125.7413069046394,92.96797622417807,119.51931373060536
2025-04-18,111.64933271176643,110.89841666593668,110.97466588687846,111.51322921958833,111.90465084232964,112.0551622723424,115.3256608834653,113.02859015653948,117.99989039040716,116.6789339452379,115.33254239652942,110.65613154351904,109.28156761720572,110.96284748260578,109.93818815373562,109.59503317826592,112.1291854525472,106.19689667707334,114.57567587733716,129.91992762374912,112.70751646241384,115.43294185520314,111.63710057613456,125.83256959350985,92.96797622417807,119.5162687364458
2025-04-19,111.48667803780506,110.71059506790644,110.82870396282034,111.35073813024898,111.71642251439307,111.91747532876306,115.3202434140802,112.74153267975048,117.59602639223294,116.4438438147151,115.26947588561929,110.33529906213268,108.68042383583727,110.7045627968984,109.8879398145006,109.55106074719596,111.90674110524772,106.27198395721337,114.4646653387074,129.50423634806802,112.43345337743096,115.57859489881554,110.76081200501037,125.81728168586712,92.96797622417807,119.51413266209453
2025-04-20,111.4616145265924,110.68102374913644,110.80685953763,111.32416561679808,111.59735899342552,111.79184285287091,115.31226639007494,112.48395428720896,116.81583407460388,115.87322349064893,114.91246287768443,110.28117521241582,108.68496975564769,110.63734755644144,109.83924052613932,109.51283291041295,111.75767727637653,106.31470279204024,114.36827247428585,128.84578976689252,112.43218689594283,115.57859489881554,110.75350535715114,125.84681385927792,92.96797622417807,119.51273271531092
2025-04-21,111.465126344561,110.68765419139474,110.81412258190552,111.3255135843878,111.7583797984409,111.9525543006666,115.28085791251586,112.90449427191732,118.79997391144566,116.93371131124572,115.0315137014994,110.28579553502604,108.68668804042204,110.6426154307901,109.83364110349902,109.50082946415304,111.7398787563784,106.37024727886168,114.20384562768488,129.21309337837036,112.46364909772188,115.72424794242792,110.71065865774058,125.85963202951356,92.96797622417807,119.51199427114332
2025-04-22,111.70733289618158,111.05638452398178,111.22253168660347,111.66657297646016,112.15012049030273,112.306095337659,115.45033074676611,113.02200188976884,118.43999314916712,116.85867168381444,115.24690176927388,110.5284448921018,108.74320642417298,110.92679747702174,110.47251519353712,110.10868207959268,113.17630697908028,106.53362745427924,114.86747296715846,131.65833213660113,112.6215525423135,116.01555402965276,110.8901360936412,125.84653894929656,92.97015041922675,119.51177254838238
2025-04-23,111.74291125869723,111.02527142899616,111.17279331307512,111.67988273555972,112.21966321788062,112.34447876747709,115.73910510805716,113.22269757314749,119.32917222308949,117.32497573594048,115.2821883131478,110.55651440693272,108.7459415989764,110.96052001805532,110.26833050160198,109.93054473221378,112.77216491259834,106.40501514745374,114.84331098801036,129.9374238357571,112.73308624819148,116.1612070732652,111.16502427884524,124.88905397465402,92.97015041922675,119.62480245243988
2025-04-24,111.9083472349793,111.14897089179902,111.25569935018152,111.785606867597,112.33343364710686,112.41013906179548,115.73336482744962,113.47862175696103,119.40274127500948,117.58490326910812,115.73206267241972,110.80983670412796,108.6304418970304,111.29614011432484,110.1862683207588,109.83840324213904,112.51928138887102,106.38492565039382,114.77379225433832,130.44227469858606,113.0358560260808,116.1612070732652,111.98992380428028,124.92814327570552,92.97015041922675,119.62460231665598
2025-04-25,111.97689656145404,111.25241693940076,111.36791714073222,111.87439795408422,112.46193936085736,112.48334501020204,115.73128100018648,113.6159916647705,120.08528055246472,117.81735524282642,115.5057608816604,110.88541016774832,108.5944254139072,111.39661341319687,110.22882953781388,109.89517478372828,112.55623362230556,106.42762042939594,114.88752492148764,129.6573759546142,113.2177155870999,116.45251316049,112.243450876,124.86037163915606,92.97015041922675,119.62560482039386
2025-04-26,112.00975642455252,111.28262200483468,111.3994206328944,111.90965919934328,112.53441910607886,112.55383856906462,115.79789544399222,113.71018048550152,120.08223083086082,118.01633970128742,115.91066970165838,110.91148942737192,108.59641376805594,111.42806824288652,110.2790490801326,109.93846327154986,112.64955669375098,106.4331329450992,114.95998289636688,130.1111872706648,113.23441685227554,116.5981662041024,112.16839446423047,124.8151400303241,92.97015041922675,119.62578175577418
2025-04-27,112.05096017316129,111.3448340340301,111.48379135191816,111.95939719849756,112.55394342556492,112.52829815732731,115.77028240855446,113.61075241109572,119.6737334410568,117.77654221990076,115.84282045656045,110.90329128304217,108.59641376805594,111.41804079001112,110.32203261147455,109.983388665954,112.7001815311154,106.43586754435036,115.09762051792892,130.04109710479062,113.36833181089484,116.5981662041024,112.54019223620324,124.78572040514884,92.97015041922675,119.62575560057115
2025-04-28,112.13204776087952,111.43907272470692,111.58775645953745,112.05540002490972,112.58549258896242,112.53257950666998,115.87722458045742,113.45165820956444,118.71936007261652,117.27521475391418,115.80326232178189,110.96662387277168,108.59533690011706,111.49574550672337,110.4376789405762,110.10148178303648,112.85248419574948,106.50283935443998,115.29533224072894,130.01426821579497,113.45455181202549,116.7438192477148,112.64959692135253,124.77713833988568,92.97015041922675,119.6278662955846
2025-04-29,112.20289964538463,111.4950027408418,111.66500505711625,112.10701911745414,112.62334139289013,112.54807670786182,115.90211178293424,113.3864320020731,117.91872217540394,117.12780163403907,116.3216518654469,110.95481319528216,108.599274015416,111.4804209155037,110.52367635468428,110.18074845213688,112.8967978290721,106.55243059366587,115.48649710706148,130.4921934840661,113.52926566512048,117.0351253349396,112.60193626996544,124.75833849191896,92.97015041922675,119.62868485136867
2025-04-30,112.42394501495583,111.75157529900704,111.8981467441408,112.32938936400068,112.87334845539478,112.71656343110271,115.9123946623341,113.69397253804352,118.73266816492529,117.39920797413592,116.04007191936007,111.28583833686451,109.2764529566189,111.73420636987568,110.62389342584888,110.28957149098532,113.03527727276662,106.55829971347752,115.80268483055036,130.09128943958862,113.91855444817796,117.180778378552,113.53325355796974,124.8340722601206,92.97015041922675,119.6234348557382
2025-05-01,112.5364759981941,111.90192561010824,112.03318839657985,112.4693449773747,112.8443136878498,112.66378467929526,115.98789310983464,113.34192669606855,116.62289457187072,116.19931354993938,115.76757644747296,111.48483255792584,109.37719640737248,111.95512396365474,110.7974888617992,110.47612955493278,113.1887628430011,106.70866689236432,116.11425972711392,129.5100776484821,113.98889029683708,117.32643142216438,114.34289016576074,122.64404940112844,92.97015041922675,118.60760721165876
2025-05-02,112.6118361644872,111.98047729850173,112.11110730908904,112.53714359573344,112.82655490999116,112.62648698502504,115.98901230787092,113.14403627016058,114.91366707993664,115.57298639861324,116.24500095428824,111.5653949184376,109.55317882036653,112.0143945890609,110.89305667607503,110.56717427486755,113.29700505930823,106.7413381837934,116.32241869007528,129.8690229428546,114.05032289178524,117.32643142216438,114.4910869302792,122.78203515816124,92.97015041922675,118.607002368778
2025-05-03,112.86940138112152,112.12488664009808,112.29994726827834,112.78729355749616,112.7982128050204,113.0583762343992,116.8948562467429,113.26412876530011,115.59789735806189,115.87288868601384,116.15317499013588,111.56862409465464,109.45490992270824,112.04027173126067,111.43339137261104,111.12680574010209,113.2095868593526,107.80146412140893,116.47657890763747,129.28571662494588,113.77344014764697,117.01553253038936,114.01685177606385,122.69483707818546,92.97015041922675,118.606721803781
2025-05-04,113.14199822364591,112.41624841728796,112.68017140581904,113.03578754340192,112.881600272912,113.36803002214224,116.87752852181708,113.36027147310274,115.97244276602846,116.10311534004994,116.236304023109,111.57762196582732,109.52045339251194,112.03665219261096,112.06123228931156,111.75044745048952,113.1596515785818,108.9057725792314,116.77331710125657,130.1580751868137,113.84792618651136,117.15216705484032,114.10167393466658,122.69488933982528,92.97015041922675,118.60639786040949
2025-05-05,113.18900900690852,112.4597450693658,112.74358203663309,113.07800268380868,112.95966747534108,113.43607505638047,116.91179705208476,113.39747262389211,115.93659941656983,116.22799090476936,116.52499315530696,111.55784110875388,109.21612535206968,112.08036431312168,112.17020373277164,111.85647284202122,113.2686636881689,109.01556493708942,116.86687600965185,130.43859373379115,113.85781169272168,117.12757636363156,114.15063233882806,122.694894899787,92.97015041922675,118.60565976363912
2025-05-06,113.34033834637204,112.57640529575625,112.82374360043838,113.2188955713115,113.16955684028532,113.68936097478164,117.20295584417327,113.74890488475258,116.29378883556636,116.76220663208268,117.23964384418804,111.79047737822115,109.28032496331376,112.3505850170519,112.31931964132298,111.97628832942164,113.45391663030824,109.05880372357984,117.0889473347836,132.29385824472573,113.88816701179594,117.0548882288308,114.29779955028746,122.6949104580478,92.97015041922675,118.6050908922294
2025-05-07,113.22404848282912,112.4827572326219,112.72963696634876,113.06771666859288,113.0066783541561,113.43334321953355,116.69503016851029,113.6797250933584,116.85642137784312,116.72843255145484,116.59797929176676,111.69828644367996,108.34081848148,112.44746145057968,111.98630031334324,111.62228669384096,112.60373081309623,108.92748489630648,116.80414099387848,133.18262800311507,114.12049450767525,117.05375077111924,114.93492431693188,122.70483666569626,92.97015041922675,118.60456028127648
2025-05-08,113.38046591728089,112.56821765209632,112.80257057195251,113.15159263071608,113.04249395631756,113.36641321992848,116.76908096467058,113.61975279204088,115.90190622140337,116.383448126573,116.87426215291008,111.8235513437073,108.35605658218503,112.5972773899824,111.86020934806108,111.48699245380072,112.06790866722548,108.95296169528864,116.76948735750474,133.59243904023154,114.45496710109371,116.95789447429443,115.18780002281812,122.99566644921256,92.97015041922675,120.32106740257656
2025-05-09,113.33335822809704,112.59164745591218,112.8157704202774,113.1703380003234,112.88135177377936,113.2166739078438,116.75877831761343,113.20257758695864,114.48865272431404,115.23832839738272,116.00243912501746,111.87948726349173,108.41267130600772,112.6530618435352,111.90348007282871,111.54556182699784,112.22808612198044,108.97804045313532,116.7853152184246,132.7448772577813,114.41118177735385,116.868791517957,115.14405380784308,123.0087875843216,92.97015041922675,120.32032173220688
2025-05-10,113.24570299186024,112.49786255175388,112.7077295594205,113.09210768663048,112.7008179433076,113.11117214894765,116.7770014885748,112.90462134130956,113.70125139566412,114.55652892696452,115.42827488358122,111.83100126430897,108.32979333028872,112.61224996352465,111.92811978626568,111.56678027922956,112.35755848508737,108.95971162103336,116.77011813090373,132.9687352689234,114.14078823111863,116.77857053317362,114.49909545464554,122.88734080335972,92.97015041922675,120.32096946631545
2025-05-11,113.27295519493134,112.5384571379526,112.74297708406584,113.12713580519537,112.70378188935098,113.10949195552824,116.7775121313054,112.84121081556025,113.5105057107605,114.30695050367706,115.11873089364926,111.88858636460164,108.32979333028872,112.68268442482233,111.98222023188671,111.61897886585922,112.4045487235865,108.95300161217548,116.96754248334278,133.13357999509154,114.15474483004722,116.7861472009279,114.5311305803004,122.88395455086804,92.97015041922675,120.32127384862018
2025-05-12,113.39197974497208,112.68536566695492,112.91853504248668,113.25823679174152,112.90399844121713,113.24605691898928,116.8105910865347,113.02666669132005,113.76934998529904,114.69178574188416,115.63198305984614,111.94446012068242,108.32979333028872,112.75102567785876,112.11270071041676,111.75576891396484,112.58059949274038,109.00806342513089,117.25011006029096,132.89665745038067,114.37899618003716,116.70185532514704,115.22058501825038,122.87790382758575,92.97015041922675,120.32249360878389
2025-05-13,113.50100810952736,112.79471646185664,113.02980431917818,113.35063074792173,113.11630383882444,113.40765146839853,116.7978362644788,113.3615187031331,114.30454622637592,115.38298102796024,116.48218116282928,112.04771485860738,108.28575558747744,112.88714680394108,112.18070878500538,111.83209104043824,112.87656218533728,109.01016994847384,117.23833607180808,132.4805425176495,114.53415988528975,116.52423200676184,115.80714810399834,122.8422627854262,92.97015041922675,120.32249360878389
2025-05-14,113.59626861697328,112.86097383495166,113.08063263996485,113.45797587658429,113.3696249622552,113.66948513194995,117.15996516324002,113.83549651347766,116.66681525566864,116.4088573217268,116.14593239074075,112.16299869756172,108.5649483775854,112.96585650697104,112.21047712577716,111.86531535189135,112.846507426243,109.0647101610046,117.29709642633937,132.3090714455996,114.6070992487583,116.4516398754542,116.06378214631192,122.8890495163431,92.97015041922675,120.32265179419726
2025-05-15,113.84823960685266,113.03301844826676,113.26018685786045,113.68869718031095,113.64932060192058,113.83082667660608,117.75453862178622,114.0352729076147,116.3941849273481,116.68801775659568,116.98750835636436,112.31118122490912,108.57916639877044,113.14393145949074,112.17438104213824,111.83392880844843,112.8527189580455,109.02684101762571,117.23595073672698,131.99874123467902,115.05159993929644,116.35207179708313,116.59020655330195,125.81403629095624,92.97015041922675,121.1592456114253
2025-05-16,113.90181046769143,113.17662466449843,113.42716488697506,113.81312006755871,113.68184116899424,113.79396765268068,117.76000634066249,113.82093617298608,115.4665134683014,116.03720456662018,116.6188843597046,112.38052251783355,108.99571420382684,113.13579816619408,112.2844056529052,111.93742182812971,113.2302486656217,109.0382587662927,117.22830163973026,132.48909706815652,115.2983166078677,116.26681902965672,117.34379565006624,125.79749095320958,92.97015041922675,121.1602384340124
2025-05-17,113.81002007951354,113.05777051317696,113.28136482507216,113.7110327290752,113.54182809276811,113.7056912925844,117.7618894363965,113.69863614422684,114.79367009526462,115.7778620912062,116.78100476898956,112.34729013632504,108.89936895003868,113.1166485956186,112.19357121700388,111.8465777327708,113.07016649675866,109.00089712784786,117.09424284406748,132.3988250975496,115.08349058154651,116.180502448983,116.8892103140073,125.39035357456348,92.97015041922675,121.16403297974313
2025-05-18,113.77226683967004,112.99540147307948,113.194122658002,113.67607596230616,113.4899337727543,113.71417318514315,117.89691524105586,113.6723403460438,114.85016330197928,115.68546326770692,116.53684698940724,112.36395650851172,108.9525220938174,113.12517342254952,112.18656452298896,111.84018484340012,113.01335450700044,108.99038805262605,117.15797851179389,132.35607687168016,114.89469985266088,116.180502448983,116.38247115618572,125.31036235726287,92.97015041922675,121.16580515732171
2025-05-19,113.78789977931714,113.05331759720345,113.25354209928643,113.7300457254538,113.5563527643939,113.8149417398506,117.92641375446436,113.71200442714164,114.83621722948182,115.7043939741722,116.58928751938411,112.41709577881674,108.94220695888524,113.19247171239442,112.37004268151183,112.02066081795284,113.45222000454808,109.03511251278093,117.34910886169318,132.71437067392358,114.80206948964832,116.0941858683093,116.26778669177936,124.87951321163672,92.97015041922675,121.16687968181913
2025-05-20,114.04924697510832,113.2950486965902,113.38010530713542,113.93167188426084,113.80784990609568,114.10266525841296,117.87935054537262,114.4638777442519,115.91842238419224,116.67812493944238,117.45245561753676,113.02477772144024,111.71822188393465,113.31631854613263,112.35752474622916,112.0031653939112,113.50283437096668,109.03827376325268,117.20126174057118,132.99168937429272,115.10957366941255,116.00786928763556,116.42054204816694,130.01544276303616,92.97015041922675,121.16689950663066
2025-05-21,114.07114758504876,113.34059926901972,113.39415471776854,113.97238156445066,113.86051561336387,114.14700618939771,117.89004201798588,114.55938112489896,116.13789918509818,116.69647591602704,117.26580807877782,113.17042456695758,111.60738349861576,113.5191967120214,112.36755249222576,112.00753917909734,113.51515204597035,109.00879472739018,117.2759862324506,133.3309443790047,115.13577588928248,115.83523612628812,116.34266713253707,132.8995088704555,92.97015041922675,120.85181497688326
2025-05-22,114.26568911353375,113.4653528775062,113.54473705352233,114.0798523117209,114.2289395852994,114.43038627234056,117.89034233265558,115.2665360200397,117.97054292030872,118.42601133084054,118.89024981567955,113.21310630283266,111.84610316005512,113.51813515208823,112.3683527269112,112.00629091205336,113.54973446076288,108.98981357911222,117.27363977081455,133.45102782619304,115.47706097207858,115.7489195456144,116.71728647030304,137.1786069870729,92.97015041922675,120.84863311949736
2025-05-23,114.1612477131258,113.34441347227592,113.42475984199824,113.97590916003338,113.92472274481138,114.16892870680498,117.89179236916632,114.59940229685286,114.89727613694716,116.9231890846944,118.9881111199675,113.08910948643124,111.16882548728924,113.51759571310664,112.38043246227858,112.01455056579856,113.48368547382924,108.98175856717202,117.40943497788324,133.6855489690437,115.19601529327376,115.66260296494067,116.96478237111556,130.84313071510363,92.97015041922675,120.85478316009096
2025-05-24,114.12885244138648,113.28376214026493,113.35298165622072,113.9214244275206,113.86533669936752,114.12842840271168,117.87554650969813,114.53687501680176,114.18536791822116,116.8033754160484,119.47179282104346,113.0638142025696,110.75821014015914,113.57827955527324,112.35104825061742,111.97855135076364,113.42622268440331,108.95945476249118,117.36684358662608,134.04135303514897,115.07929789312676,115.57628638426698,116.3686802866705,133.1955861878406,92.97015041922675,120.85577178728347
