,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,İşlenmemiş gıda,Taze meyve ve sebze,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler,TÜFE
2024-12-31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2025-01-01,100.46498275833308,99.3736942962405,99.41847831086147,100.34720058820224,99.9283040365497,99.81793292323914,104.6054097808629,100.52750941318426,100.16486835593808,100.79263136898497,99.62075798100406,99.23907169449106,99.3446531029468,99.21501288833777,99.32963734068308,99.27810499640597,99.30607232026644,99.65086462246792,98.91041725638566,99.43836127712785,99.64753787284411,100.41186983016391,99.33140061576024,98.45847899443788,100.0,99.05964663561308,100.49931164285293
2025-01-02,100.58248108305663,99.51467450338338,99.5558878421702,100.47095777305574,100.04010827734,99.9245699749395,104.687436047526,100.60228648117342,100.13187295381807,100.63360407022918,99.69649115028938,99.39079273027767,99.47537799478711,99.37151579226025,99.46334939609555,99.42206588255662,99.44447155433129,99.72059404511704,99.12737988834876,99.5504361025816,99.77459531536067,100.525395110772,99.46476191254841,98.76487034365974,100.0,99.24700722221795,100.60295662580208
2025-01-03,100.70011682736593,99.65585471736857,99.69348729168743,100.5948675863903,100.15203760969848,100.03132094866231,104.76952663503482,100.67711917184667,100.09888842074405,100.47482767951504,99.77228189304678,99.54274572382353,99.60627490391082,99.52826556566572,99.59724144727002,99.56623552306195,99.58306367033721,99.79037226004108,99.3448184336178,99.66263724514616,99.90181476482736,100.63904874263336,99.59830225881511,99.07221514716848,100.0,99.43472218106827,100.70670849786634
2025-01-04,100.81789015197938,99.79723522194327,99.83127692190537,100.71893021644104,100.26409217358318,100.13818596611225,104.85168159382648,100.75200752657874,100.06591475313563,100.3163018009681,99.84813025304449,99.69493102975581,99.73734405667072,99.68526259796894,99.73131373650682,99.7106142206318,99.7218489370967,99.86019930138183,99.56273393612128,99.7749648471908,100.02919642781416,100.75283087086146,99.73202189495028,99.38051637200309,100.0,99.62279218242075,100.8105673692805
2025-01-05,100.93580121780334,99.93881630125722,99.96925699567896,100.84314585167529,100.37627210910871,100.24516514912399,104.9339009743777,100.82695158677518,100.03295194741362,100.15802603933851,99.92403627408397,99.84734900324385,99.86858567971748,99.84250727919894,99.86556650643244,99.855202278415,99.86082762379688,99.93007520330492,99.78112744207758,99.88741905124529,100.15674051115441,100.86674164073378,99.86592106166661,99.68977699443563,100.0,99.81121789779982,100.91453335039304
2025-01-06,101.05385018593236,100.08059823986326,100.10742777622647,100.9675146807928,100.48857755654645,100.3522586196624,105.01618482720478,100.90195139387232,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999999999997,100.00000000000004,99.99999999999996,100.0,100.0,100.2844472219452,100.98078119769208,100.0,100.0,100.0,100.0,101.01860655166622
2025-01-07,101.20788128167749,100.18911443337143,100.22754603209711,101.11032711634324,100.66091741870258,100.4686106526548,105.36488453353486,101.10538923393592,100.3722222506116,100.72364732005678,100.05994443696213,100.07468912972304,100.23888294443336,100.03738384428996,100.06831202063226,100.07606482713147,100.00540485115982,100.11973501776828,100.03825824060507,100.00138887167893,100.48072112691628,101.16077380166467,100.19629222870836,100.07313615470116,100.0,100.40361201145797,101.19273697629676
2025-01-08,101.20788128167749,100.18911443337143,100.22754603209711,101.11032711634324,100.66091741870258,100.4686106526548,105.36488453353486,101.10538923393592,100.3722222506116,100.72364732005678,100.05994443696213,100.07468912972304,100.23888294443336,100.03738384428996,100.06831202063226,100.07606482713147,100.00540485115982,100.11973501776828,100.03825824060507,100.00138887167893,100.48072112691628,101.16077380166467,100.19629222870836,100.07313615470116,100.0,100.40361201145797,101.19273697629676
2025-01-09,101.42028908775676,100.34570112830372,100.36776058203341,101.31344243250648,101.05338560358112,100.81287995006188,105.95447202968904,101.65181505067802,101.3679986680644,102.4881166156839,100.37265708852247,100.2782752954878,100.09315989265504,100.32033402317457,100.15869988995104,100.18558854837872,100.0133599181434,100.212261486463,100.17320763802412,100.00558020360651,100.665286025763,101.49802135578896,100.66434672674546,94.2279478514637,100.0,100.57869269476348,101.5005321069399
2025-01-10,101.51519687411222,100.46529835151635,100.50378193451152,101.42867206668186,101.14405726843756,100.81453369395936,106.04072480371468,101.65074210757456,101.27166159785736,102.35312649742312,100.31066728146364,100.34809649995464,100.09315989265504,100.40601879696356,100.17057269612714,100.19732466247874,100.01979456383856,100.22777008264188,100.18160837393332,100.006675930499,101.00662472657778,101.66089344101918,101.36169131244502,94.2279478514637,100.0,100.6374106530114,101.58810289412445
2025-01-11,101.61788333533552,100.57136220495573,100.62107774184831,101.52332847106422,101.22041610868617,100.88044165890918,106.06126457476483,101.66401932959464,101.20590419760352,102.13011501764517,100.38464652611904,100.41996925083754,100.09315989265504,100.494221234146,100.27821006841847,100.30227730797101,100.01881054725436,100.46329202592496,100.1647869699286,100.01018029801438,101.15812004936188,101.82333346598378,101.4601906398768,96.28264206395156,99.99999999999996,100.7542795632438,101.66218647662004
2025-01-12,101.66303348606542,100.61543128635851,100.67073166179694,101.5607186811104,101.25975797602372,100.9060736615198,106.08483562074824,101.68759270680204,101.22422193762898,102.08652031450636,100.45797992686434,100.44708537496224,100.09218544134832,100.5277196141206,100.29953758877856,100.33080664695959,100.01778012286974,100.48443467297524,100.20315751506384,100.0076920246798,101.24033875025714,101.98005090253984,101.45981757214328,96.28264206395156,100.0,100.99441609245756,101.69716262192136
2025-01-13,101.7298420313254,100.68357848687315,100.71194175517243,101.62172106034409,101.29677711493484,100.9344472926924,106.11396210206551,101.6966547722435,101.04616057194303,101.61830083438122,100.537754297635,100.59522778817636,100.09218544134832,100.70952039028498,100.3055080193801,100.33994087580432,100.01700587666342,100.48963486037356,100.2170487433249,100.02080716414336,101.333544383263,102.1342815732451,101.46038753981954,97.65261662830538,100.0,101.10710118022055,101.7259324208228
2025-01-14,101.89951888047196,100.88974684653411,100.93183018795088,101.7906447385045,101.4143294733084,101.06501371441487,106.1640230262433,101.60253083650764,100.60717036361098,100.6667501072054,100.55422754966534,100.75915500072952,100.09218544134832,100.91069231552936,100.60771152241762,100.6654531599718,100.05751106553888,101.01918636330572,100.36216388323064,100.02350055439938,101.39906068012932,102.2813039869336,101.46038753981954,97.65261662830538,100.0,101.2474736764691,101.81808848765
2025-01-15,102.32352040021844,101.37613267967343,101.51043501238651,102.21036859994668,101.785355935434,101.11812188876225,106.17094442826094,101.56333347139876,100.23647509875488,99.85248884564044,100.57768691891144,100.96720630850994,100.09218544134832,101.16601345156234,100.69904202275856,100.7508510132536,100.15991656326104,101.13168322795023,100.42131089271066,100.0406462366852,102.80822749071356,102.43118800722613,101.53489300452708,97.65261662830538,100.0,109.85363382879495,102.13559823677566
2025-01-16,102.53968489871022,101.49619099372619,101.61738805994165,102.44577140814474,101.9515679741636,101.17947334053764,107.00793638216425,101.49027182603744,99.8490567711625,99.05847183250266,100.55157391525437,101.1291680338954,100.65947045002096,101.23588461432576,100.8579254751941,100.89635037353659,100.4074857401194,101.21107431929892,100.62432855585104,100.06876985786,102.8589785614282,102.57617293495146,101.56659418760492,97.65261662830538,100.0,109.7986454464234,102.290891740425
2025-01-17,102.68907432771448,101.65626194021098,101.74274757864366,102.59256700897886,102.05130917592476,101.24140256113554,107.20439539073016,101.55301393340092,99.6376083280781,98.60906769565128,100.55157391525437,101.39493241234337,101.15193381787482,101.45014236006584,100.91257799120292,100.9878722396272,100.41179296570309,101.22060575993012,100.80507932319624,100.14622038868892,103.02781053029076,102.71533480111432,101.8563516174699,97.65261662830538,100.00000000000004,109.84774482755827,102.39023748675818
2025-01-18,102.838604438754,101.83601916519805,101.93743661993936,102.74215165665944,102.15518370254688,101.35864765013952,107.33495334849776,101.60460357984476,99.57726766525184,98.49741019285072,100.53683361502,101.52899502125392,101.15193381787482,101.61466436173824,101.04659879892652,101.15708017176199,100.44392913217874,101.29778988824806,101.07767557588356,100.23142743695588,103.27085471919273,102.84934444813996,101.7766838092403,104.4967046593055,100.00000000000004,110.2331939526594,102.51277753919514
2025-01-19,102.87360041443291,101.90112504114965,102.01772159642687,102.78828140730224,102.19345608369132,101.4040967288508,107.3154257291658,101.61581922925036,99.57726766525184,98.49741019285072,100.53683361502,101.54838037453058,101.15193381787482,101.63845412049432,101.14004392001937,101.26018259351659,100.56818483462813,101.30845596344398,101.27139989152325,100.27076598988086,103.31049613954065,102.9786235036241,101.67166782027326,104.4967046593055,100.00000000000006,110.4949061120226,102.55297072904978
2025-01-20,103.08645967951024,102.11371116852793,102.26125809606842,103.01797499482494,102.40737106576093,101.53606040009912,107.60387374549695,101.69039316612698,99.59074825400188,98.43686169495383,100.6160967655009,101.66724577518652,101.15193381787482,101.78432606647851,101.31714768459834,101.42034947658458,100.80013978665151,101.41519793608926,101.47892301701457,100.49498735063275,103.71300085166332,103.1101291703142,102.39671072576412,104.4967046593055,100.00000000000006,110.816997564326,102.75484376639533
2025-01-21,103.1603085913877,102.23914966243481,102.42767734928537,103.12897306412631,102.46444167965132,101.58800376871852,107.60565349108758,101.5821457994599,99.33616656381014,97.8964031689333,100.615546449356,101.66956006686613,101.15193381787482,101.7871661715808,101.5050193432329,101.5833635483384,101.20567397641604,101.40151526114836,101.79830964054727,100.85756693323818,103.8972782662332,103.24096662396036,102.44124872813632,104.4967046593055,100.00000000000006,111.5614791696114,102.81800982546233
2025-01-22,103.29676919065751,102.40867503084932,102.63773247600405,103.27175334443024,102.61103887538316,101.64906515704068,107.6084493174134,101.6396394787752,99.40591176553332,98.00119674992526,100.65414751196784,101.71704219821936,101.15329441258238,101.84512724266884,101.58540511809193,101.66308194161465,101.30081505772368,101.41192663543352,101.94601001550538,101.11638560307104,104.31859767284188,103.37082283385502,103.28817096906536,104.4967046593055,100.00000000000006,111.78955844802786,102.95200400905904
2025-01-23,103.32403136624356,102.46598132800638,102.70003023607654,103.3085980999058,102.65579736127026,101.71827494404586,107.60870695602922,101.67023497876508,99.42047239728556,98.03214333931209,100.65414751196784,101.75909082459458,101.15329441258238,101.89672943238486,101.68739860834684,101.78166085069152,101.4071557439554,101.43105121094304,102.16500935321126,101.25881908227166,104.28988626455462,103.49505684686166,103.29124633359476,104.4967046593055,100.00000000000006,111.2788554740748,102.98579629761986
2025-01-24,103.61656390891366,102.83476818866659,102.8739156199305,103.58066700137157,102.78438876472882,101.92445161398923,107.61630709381612,101.8821267138401,98.62847249182872,96.02002536687468,100.9463497180806,102.71458424542126,102.30164346821442,102.8084055235728,101.85409591294288,102.01813792925465,101.45173754865904,101.47020494760316,102.614719857461,101.6112752450092,104.32873966224015,103.61626339870708,103.25418945318069,104.4967046593055,100.00000000000006,111.39006302383468,103.11458551984792
2025-01-25,103.7545414994224,103.03656982640098,103.04510092396912,103.71811922664722,102.82720095075116,102.00005449897084,107.61592838713868,101.86053608568923,98.18315392380026,95.00383719327324,101.0083083132572,103.00858784099304,102.63209206971338,103.09412871375214,102.02425221192628,102.2407073314515,101.5568536255723,101.48588146427328,103.05388369809953,101.70134699565725,104.3913335064668,103.73468991654632,103.0538079357505,107.88934341084016,100.00000000000006,111.57091034048592,103.17558137659088
2025-01-26,103.87164829925898,103.21160776752976,103.2599341891312,103.85073550205914,103.00169488078411,102.1590320616549,107.61724371905623,102.03581110599704,98.51621989140936,95.7253202781548,100.99622517594504,103.06373243719386,102.63209206971338,103.1618023135881,102.21278769145314,102.44904067058455,101.73844430011324,101.55814595430084,103.40042080949546,101.8189284844484,104.60198503667225,103.85392560133936,103.48182968374536,107.88934341084016,100.00000000000006,111.58405749875236,103.33576965337568
2025-01-27,103.9808918322888,103.35485639859976,103.4178001383647,103.96187517137469,103.13075066635828,102.32489517922042,107.62285265629612,102.19439402141852,98.74962851178547,95.85231324203168,101.32419520197766,103.1641720833494,102.90890848086542,103.2221686745618,102.4274953343144,102.67596566800216,102.06315872976128,101.58864005886348,103.81550587821812,101.87466735375156,104.6422648330253,103.97393161168684,103.4833196903658,107.88934341084016,100.00000000000006,111.55823678376322,103.46346014226498
2025-01-28,104.12966418716717,103.61859506290395,103.74761697254591,104.19143377244566,103.36998512426402,102.60470797468872,107.62374459268251,102.30654683601789,98.92131237095036,95.96941367008267,101.5443821305355,103.23028482463005,103.11555256859472,103.2563523081546,102.92342342760708,103.13449120661632,102.9764819649056,101.69226367052826,104.59074767236916,102.01953917238129,104.76765639430342,104.085035876465,103.63456333004036,107.88934341084016,100.00000000000006,111.70682339021482,103.6857423039692
2025-01-29,104.12064119873392,103.69846309181905,103.83382879850792,104.1561372122079,103.4244753208096,102.79990858824372,107.2985009233148,102.58555877918758,99.4882633466164,96.79014979495584,101.88581854158538,103.29071771694292,103.11555256859472,103.3305157194962,103.07374417344786,103.36959528362624,102.9613640503172,101.65180886225085,105.12292733736663,102.05976141100854,104.57043438280128,104.085035876465,103.77588189763608,107.88934341084016,100.00000000000006,109.97413980560223,103.72838684080766
2025-01-30,103.9548674595303,103.48883227571692,103.51379550897697,103.98385145907493,103.25290474718376,102.86340092714713,107.3318539492261,102.64015091509472,99.45209255175077,96.57333387054403,102.0101697783157,103.41198727610248,103.11555256859472,103.47933805539576,103.15807053677338,103.44517283915096,103.07968600486518,101.68622274808855,105.23744329117704,102.56080659285848,103.60915329219864,104.0340476837632,103.46154927493414,107.88934341084016,100.00000000000006,104.57636627337784,103.57149902644504
2025-01-31,103.97556781887738,103.5916953715388,103.59894288445115,104.02978623512196,103.19077600464784,102.8097746529333,107.04559377815757,102.41950001959304,98.73101267373276,95.16916795970808,101.89608305875302,103.5671001647776,103.11555256859472,103.66969301818064,103.25574816267942,103.53304475219996,103.25414810421248,101.713482317125,105.37865700459744,102.69735242768142,103.70447178496246,104.03377997588824,103.73010406567154,107.88934341084016,100.00000000000006,104.39280349290128,103.5160486879372
2025-02-01,104.17052465389357,103.83642380323481,103.76505211116788,104.25389536631737,103.45122855464749,103.17591239066356,107.17198635156052,102.86827802951338,99.128269144181,95.90377975007144,101.99356415491604,104.0472144637139,103.46882625130203,104.17862585331632,103.55807193849851,103.83790747739428,103.68230321089406,101.83379180586304,105.8576363556528,102.96976503901097,103.6464571512019,103.99069840911066,103.53953818525208,107.88934341084016,100.00000000000006,104.53173796892582,103.761146653369
