,Ürün,Grup,Ağırlık,Group_Number,Ana Grup
0,Ampul,"Çeşitli küçük aksesuarlar (pil, ampul vb.)",0.0007477046407498617,75,Ev eşyası
1,Ankastre Fırın,"Fırın, ocak ve fırınlı ocak",0.0003052057905347799,67,Ev eşyası
2,Ankastre Mikrodalga Fırın,"Fırın, ocak ve fırınlı ocak",0.0008191107644598772,67,Ev eşyası
3,Ankastre Ocak (Set Üstü) ,"Fırın, ocak ve fırınlı ocak",0.000581573246791007,67,Ev eşyası
4,Antep Fıstığı,Kuru meyve ve sert kabuklu yemişler,0.0005233504850667342,22,Gıda ve alkolsüz içecekler
5,Araba Kiralama Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),0.0007142980542498471,96,Ulaştırma
6,Araçların  Tamirine ve Bakımına Ödenen Ücretler (İşçilik),Kişisel ulaştırma araçlarının bakım ve onarımı,0.001504221384671238,95,Ulaştırma
7,Armut,Taze meyveler,0.000700223711000817,21,Gıda ve alkolsüz içecekler
8,Ay Çekirdeği,Kuru meyve ve sert kabuklu yemişler,0.0019222763797607585,22,Gıda ve alkolsüz içecekler
9,Ayakkabı (Erkek için),Erkek ayakkabısı,0.0025305770942653494,49,Giyim ve ayakkabı
10,Ayakkabı (Kadın için),Kadın ayakkabısı,0.0021877843055517765,50,Giyim ve ayakkabı
11,Ayakkabı (Çocuk için),Çocuk ve bebek ayakkabısı,0.0005354169253613629,51,Giyim ve ayakkabı
12,Ayakkabı Tamiri (Erkek),Ayakkabı bakım ve tamiri,5.724524181014135e-05,52,Giyim ve ayakkabı
13,Ayran,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.0004683373089348413,36,Gıda ve alkolsüz içecekler
14,Ayran (Servis edilen),"Lokanta, pastane, kafe vb. yerlerde içilen içecekler",0.0013905551108946892,129,Lokanta ve oteller
15,Ayva,Taze meyveler,0.0002597841802179772,21,Gıda ve alkolsüz içecekler
16,Ayçiçek Yağı,"Sıvı yağlar (zeytinyağı, ayçiçek yağı)",0.00944052889493021,20,Gıda ve alkolsüz içecekler
17,Ağız ve Diş Bakımı Ürünleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0014533404979821987,135,Çeşitli mal ve hizmetler
18,Badana ve Boya Malzemeleri,Konutun bakım ve onarımı için malzemeler,0.003764133779752512,54,Konut
19,Badem İçi,Kuru meyve ve sert kabuklu yemişler,0.00046978014681292016,22,Gıda ve alkolsüz içecekler
20,Baharat,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",0.0015086114052707974,31,Gıda ve alkolsüz içecekler
21,Baklava,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.00398614355303733,4,Gıda ve alkolsüz içecekler
22,Bal,"Reçel, marmelat, bal vb. ürünler",0.0013809903940461342,28,Gıda ve alkolsüz içecekler
23,Balık,Taze balık,0.0038490008222481415,12,Gıda ve alkolsüz içecekler
24,Banka ile Para Havale Ücreti,Başka yerde sınıflandırılmayan diğer mali hizmetler (para havale ücreti vb.),5.555511431968727e-05,143,Çeşitli mal ve hizmetler
25,Battaniye,Ev tekstili,0.00018873724557498704,64,Ev eşyası
26,Bebek Arabası,Başka yerde sınıflandırılmamış diğer kişisel aksesuarlar,0.001340015959475254,138,Çeşitli mal ve hizmetler
27,Bebek Bezi,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.00419938457639094,135,Çeşitli mal ve hizmetler
28,Bebek Pijaması,Bebek giyim,0.0003649765581139992,46,Giyim ve ayakkabı
29,Bebek Sütü (Toz Karışım),Un ve diğer tahıllar,0.0010284063909715025,2,Gıda ve alkolsüz içecekler
30,Bebek Tulumu,Bebek giyim,0.0003727974670800452,46,Giyim ve ayakkabı
31,Bebek İç Çamaşırı,Bebek giyim,0.0005405002450792741,46,Giyim ve ayakkabı
32,Belediye Otobüs Ücreti,Otobüs ile şehir içi yolcu taşımacılığı,0.0019234290621973815,99,Ulaştırma
33,Benzin,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",0.011246512479448807,94,Ulaştırma
34,Beyaz Lahana,Taze sebzeler (patates hariç),0.0005410815359740072,23,Gıda ve alkolsüz içecekler
35,Beyaz Peynir,Peynir,0.008020154088011823,16,Gıda ve alkolsüz içecekler
36,Bilgisayar,Bilgisayar ve ekipmanları,0.0016221498389379578,109,Eğlence ve kültür
37,Bilgisayar Ekipmanları,Bilgisayar ve ekipmanları,0.0008967203610651019,109,Eğlence ve kültür
38,Bira,Bira,0.0015063144315655933,40,Alkollü içecekler ve tütün
39,Bisiklet,Bisikletler,0.0006351856307632791,92,Ulaştırma
40,Bisküvi,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0032079777780461252,4,Gıda ve alkolsüz içecekler
41,Bitki ve Meyve Çayı (Poşet),Çay ve bitki çayları,0.00011072953761911426,33,Gıda ve alkolsüz içecekler
42,Bot (Erkek için),Erkek ayakkabısı,0.0007123190397473057,49,Giyim ve ayakkabı
43,Bot (Kadın için),Kadın ayakkabısı,0.0013213022448320731,50,Giyim ve ayakkabı
44,Bot (Çocuk için),Çocuk ve bebek ayakkabısı,0.0005718496328170118,51,Giyim ve ayakkabı
45,Bulaşık Bezleri,"Ev ile ilgili diğer temizlik malzemeleri (bulaşık süngeri, çöp torbası vb.)",0.00015638146638333522,78,Ev eşyası
46,Bulaşık Makinesi,Çamaşır ve bulaşık makineleri,0.002616606763705516,66,Ev eşyası
47,Bulaşık İçin Temizlik ve Bakım Ürünleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)",0.003704637315725455,77,Ev eşyası
48,Bulgur,Un ve diğer tahıllar,0.001222593608004887,2,Gıda ve alkolsüz içecekler
49,Burgerler,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.010790274494608511,128,Lokanta ve oteller
50,Buğday Unu,Un ve diğer tahıllar,0.004180584929326052,2,Gıda ve alkolsüz içecekler
51,Cam Ev Eşyası,"Cam, porselen, seramik vb. mutfak eşyaları",0.0011833994146728452,72,Ev eşyası
52,Ceket (Erkek için),Erkek giyim,0.000892411383130136,43,Giyim ve ayakkabı
53,Ceket (Kadın için),Kadın giyim,0.0008471899515728039,44,Giyim ve ayakkabı
54,Cep Telefonu Görüşme Ücreti,Telefon (mobil ve sabit hat) ve internet ücretleri,0.021644954980077142,107,Haberleşme
55,Ceviz İçi,Kuru meyve ve sert kabuklu yemişler,0.0021526764687012814,22,Gıda ve alkolsüz içecekler
56,Cilt ve Vücut Ürünleri,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0019426466309342642,135,Çeşitli mal ve hizmetler
57,Cipsler,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.0016056275862430958,26,Gıda ve alkolsüz içecekler
58,Dana Eti,Dana eti,0.02373846484153382,7,Gıda ve alkolsüz içecekler
59,Davlumbaz,Klima ve ısıtıcılar,0.0002430593361126671,68,Ev eşyası
60,Deodorant,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0005602649543486962,135,Çeşitli mal ve hizmetler
61,Dereotu,Taze sebzeler (patates hariç),0.0001746830266189306,23,Gıda ve alkolsüz içecekler
62,Derin Dondurucu,"Buzdolabı, derin dondurucu",0.00282230524106484,65,Ev eşyası
63,Diğer Kitaplar,Kitaplar,0.001805895110192346,120,Eğlence ve kültür
64,Dolmalık Biber,Taze sebzeler (patates hariç),0.0006606436691663244,23,Gıda ve alkolsüz içecekler
65,Domates,Taze sebzeler (patates hariç),0.010197697171737422,23,Gıda ve alkolsüz içecekler
66,Dondurma,Dondurma,0.0016825027911616852,30,Gıda ve alkolsüz içecekler
67,Doğalgaz Ücreti,Doğalgaz ve ilgili abonelik ücretleri,0.021126378577797148,57,Konut
68,Ekmek,Ekmek,0.02473106646118264,3,Gıda ve alkolsüz içecekler
69,Ekmek Hamuru (Yufka),"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0011677205621648693,4,Gıda ve alkolsüz içecekler
70,Ekmekarası Yiyecekler (Döner),"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.011604253569955788,128,Lokanta ve oteller
71,Elbise (Kadın için),Kadın giyim,0.004612035809635132,44,Giyim ve ayakkabı
72,Elbise (Çocuk için),Çocuk giyim,0.0007218445845402551,45,Giyim ve ayakkabı
73,Elektrik Ücreti,Elektrik,0.020255107077080458,56,Konut
74,Elektrikli Kesici Aletler (Blender),Elektrikli küçük ev aletleri,0.000681064777170208,70,Ev eşyası
75,Elektrikli Küçük Ev Aletleri (Tost Makinası),Elektrikli küçük ev aletleri,0.0004300280124203733,70,Ev eşyası
76,Elektrikli Saç Bakım Aletleri,Kişisel bakımda kullanılan elektrikli aletler,0.0005290815595600579,134,Çeşitli mal ve hizmetler
77,Elektrikli Süpürge,Diğer büyük ev aletleri (elektrikli süpürge vb.),0.002776075091605924,69,Ev eşyası
78,Elma,Taze meyveler,0.0029277201241989944,21,Gıda ve alkolsüz içecekler
79,Erkek Berberi,Erkekler için kuaförlük hizmetleri,0.0033656353667469636,132,Çeşitli mal ve hizmetler
80,Erkek Mont,Erkek giyim,0.0014966587266679009,43,Giyim ve ayakkabı
81,Etek,Kadın giyim,0.0014330600625030107,44,Giyim ve ayakkabı
82,Evcil Hayvanlar İçin Gıda Harcamaları,Evcil hayvanlar ile ilgili ürünler,0.002235694228353065,114,Eğlence ve kültür
83,Eşarp,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.0011440412454677832,47,Giyim ve ayakkabı
84,Eşofman (Erkek için),Erkek giyim,0.00091423377988591,43,Giyim ve ayakkabı
85,Eşofman (Kadın için),Kadın giyim,0.00112477461327361,44,Giyim ve ayakkabı
86,Eşofman (Çocuk için),Çocuk giyim,0.0016312960833475031,45,Giyim ve ayakkabı
87,Fındık Ezmesi,"Reçel, marmelat, bal vb. ürünler",0.00013598735008777947,28,Gıda ve alkolsüz içecekler
88,Fındık İçi,Kuru meyve ve sert kabuklu yemişler,0.0007836258911659732,22,Gıda ve alkolsüz içecekler
89,Gazoz Meyveli,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.0006019038753192933,36,Gıda ve alkolsüz içecekler
90,Genç Odası Takımı,Yatak odası mobilyaları,0.0008326621022930656,61,Ev eşyası
91,Gofret,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.001713941387397715,4,Gıda ve alkolsüz içecekler
92,Gömlek (Erkek için),Erkek giyim,0.0027259766538709983,43,Giyim ve ayakkabı
93,Gömlek (Kadın için),Kadın giyim,0.001413272548452206,44,Giyim ve ayakkabı
94,Gömlek (Çocuk için),Çocuk giyim,0.00036495502902915064,45,Giyim ve ayakkabı
95,Gündelikçi Ücreti,Ev içi hizmetler (gündelikçi ücreti),0.004686321161229339,79,Ev eşyası
96,Halı,Halı,0.0015539727628595666,63,Ev eşyası
97,Halı Temizleme,Ev eşyalarının yıkanması ve temizlenmesi hizmetleri,0.0011539984086511449,80,Ev eşyası
98,Havlu,Ev tekstili,0.0005568771026329081,64,Ev eşyası
99,Havuç,Taze sebzeler (patates hariç),0.001006330927387784,23,Gıda ve alkolsüz içecekler
100,Hazır Et Yemekleri,"Şarküteri ürünleri (sucuk, sosis, salam vb.)",0.0011269494155922836,11,Gıda ve alkolsüz içecekler
101,Hazır Kahve,Kahve,0.0008102256332958871,32,Gıda ve alkolsüz içecekler
102,Hazır Pakette Toz Tatlılar (Puding),"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",0.00025545520375026224,31,Gıda ve alkolsüz içecekler
103,Hazır Sütlü Tatlılar,"Diğer süt ürünleri (yoğurt, hazır sütlü tatlı vb.)",0.0002525921551136058,15,Gıda ve alkolsüz içecekler
104,"Hazır Yemekler (Pilav, Kuru Fasulye)","Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.013289360958173227,128,Lokanta ve oteller
105,Hazır Çorbalar,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",0.0003982841077785934,31,Gıda ve alkolsüz içecekler
106,Hijyenik Kadın Bağı,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0008863495861155731,135,Çeşitli mal ve hizmetler
107,Hijyenik Zeminler İçin Temizlik ve Bakım Ürünleri,"Ev ile ilgili temizlik malzemeleri (deterjan, yumuşatıcı vb.)",0.001165939738198419,77,Ev eşyası
108,Hırka (Kadın için),Kadın giyim,0.0008479545802520508,44,Giyim ve ayakkabı
109,Ispanak,Taze sebzeler (patates hariç),0.0009251117132097084,23,Gıda ve alkolsüz içecekler
110,Kabak,Taze sebzeler (patates hariç),0.0007698654019716898,23,Gıda ve alkolsüz içecekler
111,Kabak Çekirdeği,Kuru meyve ve sert kabuklu yemişler,0.00036368681168535695,22,Gıda ve alkolsüz içecekler
112,Kaban (Erkek için),Erkek giyim,0.00033250145005487896,43,Giyim ve ayakkabı
113,Kaban (Kadın için),Kadın giyim,0.0012229012999514593,44,Giyim ve ayakkabı
114,Kaban Anorak (Çocuk için),Çocuk giyim,0.00011019826416254108,45,Giyim ve ayakkabı
115,Kabartma Maddeleri,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",0.00023790995568031794,31,Gıda ve alkolsüz içecekler
116,Kadın Berberi,Kadınlar için kuaförlük hizmetleri,0.002924717510971038,133,Çeşitli mal ve hizmetler
117,Kahve,Kahve,0.001201969213336894,32,Gıda ve alkolsüz içecekler
118,Kakao,Toz kakao,5.4884506628614696e-05,34,Gıda ve alkolsüz içecekler
119,Kakaolu Toz İçecekler,Toz kakao,1.598812298665692e-05,34,Gıda ve alkolsüz içecekler
120,Kalem,Kırtasiye malzemeleri,0.00036208188415556576,122,Eğlence ve kültür
121,"Kapı Aksesuarları (Anahtar, Kilit)",Evle ilgili küçük bakım-tamir mal ve hizmetleri,0.0004209910881893316,76,Ev eşyası
122,Kargo Gönderme Ücreti,"Diğer satın alınan ulaştırma hizmetleri (nakliye, kargo vb.)",0.00022623940715690123,104,Ulaştırma
123,Karnabahar,Taze sebzeler (patates hariç),0.0006096585655212706,23,Gıda ve alkolsüz içecekler
124,Karpuz,Taze meyveler,0.0030080243045435356,21,Gıda ve alkolsüz içecekler
125,Kavun,Taze meyveler,0.0013826740015538304,21,Gıda ve alkolsüz içecekler
126,Kazak (Erkek için),Erkek giyim,0.0013032147190626445,43,Giyim ve ayakkabı
127,Kazak (Kadın için),Kadın giyim,0.0032694394651601815,44,Giyim ve ayakkabı
128,Kazak (Çocuk için),Çocuk giyim,0.0007429418738221459,45,Giyim ve ayakkabı
129,Kağıtlı Şeker,Çikolata ve şekerlemeler,0.0018769363054352561,29,Gıda ve alkolsüz içecekler
130,Kaşar Peyniri,Peynir,0.003757845522259808,16,Gıda ve alkolsüz içecekler
131,"Kaşık, Çatal, Bıçak Takımı (Çelik)",Çatal-bıçak takımı,0.0004395349257506256,73,Ev eşyası
132,Kebaplar,"Lokanta, pastane, kafe vb. yerlerde yenen yemekler",0.01001694508748292,128,Lokanta ve oteller
133,Kek,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0008988074744770882,4,Gıda ve alkolsüz içecekler
134,Kemer,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.0004215879312561343,47,Giyim ve ayakkabı
135,Kesme Şeker,Şeker,0.0005131964687837584,27,Gıda ve alkolsüz içecekler
136,Ketçap,"Başka yerde sınıflandırılamayan diğer gıda ürünleri (tuz, sirke, ketçap, mayonez vb.)",0.0002859611049587005,31,Gıda ve alkolsüz içecekler
137,Kiracı Tarafından Ödenen Gerçek Kira,Gerçek kira,0.07679875405224425,53,Konut
138,Kivi,Taze meyveler,0.00020774945302802175,21,Gıda ve alkolsüz içecekler
139,Klima,Klima ve ısıtıcılar,0.0014861253849901717,68,Ev eşyası
140,Kola,"Alkolsüz içecekler (meşrubat, ayran vb.)",0.002191194451728563,36,Gıda ve alkolsüz içecekler
141,Kolonya,"Kişisel hijyen ve bakım için kullanılan ürünler, kozmetikler",0.0005417488046073856,135,Çeşitli mal ve hizmetler
142,Kombi,Klima ve ısıtıcılar,0.0018460876437194963,68,Ev eşyası
143,Konserve Balık,Konserve edilmiş veya işlenmiş balık,0.00028051302698735926,13,Gıda ve alkolsüz içecekler
144,Konserveler,"Konserve edilmiş veya işlenmiş sebze içerikli ürünler (salça, turşu, zeytin vb. dahil)",0.0002932899360460908,26,Gıda ve alkolsüz içecekler
145,Kraker,"Diğer fırıncılık ürünleri (bisküvi, kek, kraker, yufka, baklava vb.)",0.0006584872241272426,4,Gıda ve alkolsüz içecekler
146,Kravat,"Diğer giyim eşyaları ve aksesuarları (kravat, kemer, eşarp vb.)",0.00012087401425578588,47,Giyim ve ayakkabı
147,Krem Peynir,Peynir,0.0006044180981568391,16,Gıda ve alkolsüz içecekler
148,Kuru Fasulye,Kuru baklagiller,0.0010379850859909394,25,Gıda ve alkolsüz içecekler
149,Kuru Kayısı,Kuru meyve ve sert kabuklu yemişler,0.00037581844953260085,22,Gıda ve alkolsüz içecekler
150,Kuru Soğan,Taze sebzeler (patates hariç),0.0034215561633808007,23,Gıda ve alkolsüz içecekler
151,Kuru Temizleme Ücreti,Giyim eşyalarının temizlenmesi ve tadilatı,0.0004094050261272992,48,Giyim ve ayakkabı
152,Kuru Üzüm,Kuru meyve ve sert kabuklu yemişler,0.0003809886291053327,22,Gıda ve alkolsüz içecekler
153,Kuzu Eti,Kuzu eti,0.009815346578622944,8,Gıda ve alkolsüz içecekler
154,Kömür Ücreti,"Katı yakıtlar (odun, kömür)",0.0066041063446395055,59,Konut
155,Köprü Geçiş Ücreti,Kişisel ulaştırma araçları ile ilgili diğer hizmetler (köprü ve otoban geçiş ücretleri dahil),5.3282573142951924e-05,96,Ulaştırma
156,Kırmızı Lahana,Taze sebzeler (patates hariç),0.00021093346988897534,23,Gıda ve alkolsüz içecekler
157,Kırmızı Turp,Taze sebzeler (patates hariç),0.00022087731585724232,23,Gıda ve alkolsüz içecekler
158,Kıvırcık,Taze sebzeler (patates hariç),0.0010049917402790856,23,Gıda ve alkolsüz içecekler
159,LPG (Araba Tüpü Dolum)  Ücreti,"Kişisel ulaştırma araçlarının yakıt ve yağları (benzin, motorin, motor yağı)",0.010576921318125768,94,Ulaştırma
160,Leblebi,Kuru meyve ve sert kabuklu yemişler,0.0004246584848750039,22,Gıda ve alkolsüz içecekler
161,Limon,Taze meyveler,0.0014680682048678734,21,Gıda ve alkolsüz içecekler
162,Lokum,Çikolata ve şekerlemeler,0.0008164411707694178,29,Gıda ve alkolsüz içecekler
163,Maden Suyu ve Sodası,Su ve maden suyu,0.0007860752558715006,35,Gıda ve alkolsüz içecekler
164,Makarna,Makarna çeşitleri,0.002816802616266173,5,Gıda ve alkolsüz içecekler
